Aphrocallistes_vastus	CC_fail	182
Drosophila_melanogaster	CC_fail	196
Sycon_ciliatum	CC_fail	192
Crassostrea_gigas	CC_fail	167
Monosiga_brevicollis	CC_fail	171
Stomolophus_meleagris	CC_fail	158
Isodiametra_pulchra	CC_fail	192
Leptosynapta_clarki	CC_fail	130
Priapulus_caudatus	CC_fail	185
Trichoplax_adhaerens	CC_fail	187
Agalma_elegans	CC_fail	176
Schmidtea_mediterranea	CC_fail	110
Lottia_gigantea	CC_fail	189
Novocrania_anomala	CC_fail	194
Hemithiris_psittacea	CC_fail	181
Adineta_vaga	CC_fail	191
Childia_submaculatum	CC_fail	180
Leucosolenia_complicata	CC_fail	193
Halicryptus_spinulosus	CC_fail	193
Homo_sapiens	CC_fail	196
Meara_stichopi	CC_fail	189
Acropora_digitifera	CC_fail	117
Cliona_varians	CC_fail	161
Lineus_longissimus	CC_fail	191
Convolutriloba_macropyga	CC_fail	192
Helobdella_robusta	CC_fail	190
Terebratalia_transversa	CC_fail	191
Salpingoeca_rosetta	CC_fail	173
Craspedacusta_sowerby	CC_fail	188
Brachionus_calyciflorus	CC_fail	188
Oscarella_carmela	CC_fail	188
Gallus_gallus	CC_fail	172
Nemertoderma_westbladi	CC_fail	194
Diopisthoporus_longitubus	CC_fail	173
Xenoturbella_bocki	CC_fail	192
Macrostomum_lignano	CC_fail	185
Lepidodermella_squamata	CC_fail	183
Daphnia_pulex	CC_fail	183
Hofstenia_miamia	CC_fail	185
Nematostella_vectensis	CC_fail	186
Pomatoceros_lamarckii	CC_fail	110
Capitella_teleta	CC_fail	190
Membranipora_membranacea	CC_fail	194
Ciona_intestinalis	CC_fail	193
Branchiostoma_floridae	CC_fail	192
Barentsia_gracilis	CC_fail	80
Amphimedon_queenslandica	CC_fail	183
Petromyzon_marinus	CC_fail	109
Botryllus_schlosseri	CC_fail	147
Megadasys_sp	CC_fail	76
Ptychodera_bahamensis	CC_fail	168
Prostheceraeus_vittatus	CC_fail	191
Ixodes_scapularis	CC_fail	164
Macrodasys_sp	CC_fail	149
Strigamia_maritima	CC_fail	166
Phoronis_psammophila	CC_fail	186
Ascoparia_sp	CC_fail	113
Schistosoma_mansoni	CC_fail	174
Strongylocentrotus_purpuratus	CC_fail	189
Adineta_ricciae	CC_fail	146
Diopisthoporus_gymnopharyngeus	CC_fail	113
Leptochiton_rugatus	CC_fail	170
Cephalothrix_hongkongiensis	CC_fail	122
Pleurobrachia_bachei	CC_fail	127
Saccoglossus_mereschkowskii	CC_fail	182
Schizocardium_braziliense	CC_fail	73
Dumetocrinus_sp	CC_fail	155
Cephalodiscus_gracilis	CC_fail	64
Sterreria_sp	CC_fail	17
Mnemiopsis_leidyi	CC_fail	151
Taenia_pisiformes	CC_fail	110
Peripatopsis_capensis	CC_fail	117
Eumecynostomum_macrobursalium	CC_fail	91
Loxosoma_pectinaricola	CC_fail	83
Eunicella_cavolinii	CC_fail	120
Astrotomma_agassizi	CC_fail	68
Euplokamis_dunlapae	CC_fail	126
Labidiaster_annulatus	CC_fail	90
Aphrocallistes_vastus	CC_pass	16
Drosophila_melanogaster	CC_pass	16
Loxosoma_pectinaricola	CC_pass	8
Sycon_ciliatum	CC_pass	16
Crassostrea_gigas	CC_pass	13
Monosiga_brevicollis	CC_pass	14
Stomolophus_meleagris	CC_pass	16
Isodiametra_pulchra	CC_pass	16
Leptosynapta_clarki	CC_pass	13
Priapulus_caudatus	CC_pass	15
Trichoplax_adhaerens	CC_pass	16
Agalma_elegans	CC_pass	16
Schmidtea_mediterranea	CC_pass	4
Lottia_gigantea	CC_pass	16
Novocrania_anomala	CC_pass	16
Hemithiris_psittacea	CC_pass	16
Mnemiopsis_leidyi	CC_pass	13
Adineta_vaga	CC_pass	16
Childia_submaculatum	CC_pass	14
Leucosolenia_complicata	CC_pass	15
Halicryptus_spinulosus	CC_pass	16
Homo_sapiens	CC_pass	16
Meara_stichopi	CC_pass	16
Acropora_digitifera	CC_pass	12
Eunicella_cavolinii	CC_pass	10
Pleurobrachia_bachei	CC_pass	9
Astrotomma_agassizi	CC_pass	7
Cliona_varians	CC_pass	16
Lineus_longissimus	CC_pass	16
Convolutriloba_macropyga	CC_pass	16
Helobdella_robusta	CC_pass	16
Terebratalia_transversa	CC_pass	16
Salpingoeca_rosetta	CC_pass	14
Craspedacusta_sowerby	CC_pass	16
Brachionus_calyciflorus	CC_pass	16
Oscarella_carmela	CC_pass	16
Gallus_gallus	CC_pass	15
Nemertoderma_westbladi	CC_pass	16
Diopisthoporus_longitubus	CC_pass	14
Xenoturbella_bocki	CC_pass	16
Macrostomum_lignano	CC_pass	16
Lepidodermella_squamata	CC_pass	16
Daphnia_pulex	CC_pass	15
Hofstenia_miamia	CC_pass	16
Nematostella_vectensis	CC_pass	16
Euplokamis_dunlapae	CC_pass	9
Pomatoceros_lamarckii	CC_pass	9
Saccoglossus_mereschkowskii	CC_pass	14
Capitella_teleta	CC_pass	16
Membranipora_membranacea	CC_pass	16
Ciona_intestinalis	CC_pass	16
Branchiostoma_floridae	CC_pass	16
Barentsia_gracilis	CC_pass	7
Labidiaster_annulatus	CC_pass	6
Amphimedon_queenslandica	CC_pass	16
Petromyzon_marinus	CC_pass	10
Botryllus_schlosseri	CC_pass	14
Ptychodera_bahamensis	CC_pass	12
Prostheceraeus_vittatus	CC_pass	16
Ixodes_scapularis	CC_pass	15
Macrodasys_sp	CC_pass	15
Strigamia_maritima	CC_pass	13
Phoronis_psammophila	CC_pass	16
Ascoparia_sp	CC_pass	11
Schistosoma_mansoni	CC_pass	16
Strongylocentrotus_purpuratus	CC_pass	15
Adineta_ricciae	CC_pass	14
Dumetocrinus_sp	CC_pass	14
Diopisthoporus_gymnopharyngeus	CC_pass	5
Taenia_pisiformes	CC_pass	10
Schizocardium_braziliense	CC_pass	7
Leptochiton_rugatus	CC_pass	12
Cephalothrix_hongkongiensis	CC_pass	4
Cephalodiscus_gracilis	CC_pass	7
Megadasys_sp	CC_pass	5
Peripatopsis_capensis	CC_pass	5
Eumecynostomum_macrobursalium	CC_pass	6
Sterreria_sp	CC_pass	1
