Rouse2016	clancheck_pass	227
Rouse2016	clancheck_fail	300
Rouse2016	clancheck_fail	185
Rouse2016	clancheck_fail	164
Rouse2016	clancheck_fail	171
Rouse2016	clancheck_fail	184
Rouse2016	clancheck_fail	292
Rouse2016	clancheck_fail	185
Rouse2016	clancheck_fail	696
Rouse2016	clancheck_fail	191
Rouse2016	clancheck_fail	522
Rouse2016	clancheck_fail	234
Rouse2016	clancheck_fail	213
Rouse2016	clancheck_fail	236
Rouse2016	clancheck_fail	154
Rouse2016	clancheck_fail	352
Rouse2016	clancheck_fail	330
Rouse2016	clancheck_fail	237
Rouse2016	clancheck_fail	169
Rouse2016	clancheck_fail	523
Rouse2016	clancheck_fail	307
Rouse2016	clancheck_fail	142
Rouse2016	clancheck_fail	201
Rouse2016	clancheck_fail	621
Rouse2016	clancheck_fail	318
Rouse2016	clancheck_fail	372
Rouse2016	clancheck_fail	245
Rouse2016	clancheck_fail	324
Rouse2016	clancheck_fail	313
Rouse2016	clancheck_fail	382
Rouse2016	clancheck_fail	406
Rouse2016	clancheck_fail	241
Rouse2016	clancheck_fail	494
Rouse2016	clancheck_fail	585
Rouse2016	clancheck_fail	366
Rouse2016	clancheck_fail	113
Rouse2016	clancheck_fail	365
Rouse2016	clancheck_fail	248
Rouse2016	clancheck_fail	712
Rouse2016	clancheck_fail	188
Rouse2016	clancheck_fail	178
Rouse2016	clancheck_fail	292
Rouse2016	clancheck_fail	284
Rouse2016	clancheck_fail	301
Rouse2016	clancheck_fail	478
Rouse2016	clancheck_fail	553
Rouse2016	clancheck_fail	310
Rouse2016	clancheck_fail	328
Rouse2016	clancheck_fail	264
Rouse2016	clancheck_fail	346
Rouse2016	clancheck_fail	176
Rouse2016	clancheck_fail	481
Rouse2016	clancheck_fail	320
Rouse2016	clancheck_fail	253
Rouse2016	clancheck_fail	385
Rouse2016	clancheck_fail	443
Rouse2016	clancheck_fail	286
Rouse2016	clancheck_fail	366
Rouse2016	clancheck_fail	131
Rouse2016	clancheck_fail	491
Rouse2016	clancheck_fail	262
Rouse2016	clancheck_fail	302
Rouse2016	clancheck_fail	289
Rouse2016	clancheck_fail	162
Rouse2016	clancheck_fail	272
Rouse2016	clancheck_fail	252
Rouse2016	clancheck_fail	344
Rouse2016	clancheck_fail	236
Rouse2016	clancheck_fail	243
Rouse2016	clancheck_fail	431
Rouse2016	clancheck_fail	185
Rouse2016	clancheck_fail	296
Rouse2016	clancheck_fail	222
Rouse2016	clancheck_fail	178
Rouse2016	clancheck_fail	190
Rouse2016	clancheck_fail	301
Rouse2016	clancheck_fail	482
Rouse2016	clancheck_fail	161
Rouse2016	clancheck_fail	248
Rouse2016	clancheck_fail	242
Rouse2016	clancheck_fail	315
Rouse2016	clancheck_fail	248
Rouse2016	clancheck_fail	268
Rouse2016	clancheck_fail	135
Rouse2016	clancheck_fail	452
Rouse2016	clancheck_fail	618
Rouse2016	clancheck_fail	283
Rouse2016	clancheck_fail	275
Rouse2016	clancheck_fail	294
Rouse2016	clancheck_fail	157
Rouse2016	clancheck_fail	622
Rouse2016	clancheck_fail	418
Rouse2016	clancheck_fail	188
Rouse2016	clancheck_fail	194
Rouse2016	clancheck_fail	315
Rouse2016	clancheck_fail	407
Rouse2016	clancheck_fail	269
Rouse2016	clancheck_fail	279
Rouse2016	clancheck_fail	369
Rouse2016	clancheck_fail	413
Rouse2016	clancheck_fail	294
Rouse2016	clancheck_fail	371
Rouse2016	clancheck_fail	386
Rouse2016	clancheck_fail	403
Rouse2016	clancheck_fail	334
Rouse2016	clancheck_fail	550
Rouse2016	clancheck_fail	315
Rouse2016	clancheck_fail	316
Rouse2016	clancheck_fail	211
Rouse2016	clancheck_fail	471
Rouse2016	clancheck_fail	291
Rouse2016	clancheck_fail	519
Rouse2016	clancheck_fail	474
Rouse2016	clancheck_fail	394
Rouse2016	clancheck_fail	221
Rouse2016	clancheck_fail	477
Rouse2016	clancheck_fail	197
Rouse2016	clancheck_fail	460
Rouse2016	clancheck_fail	332
Rouse2016	clancheck_fail	204
Rouse2016	clancheck_fail	903
Rouse2016	clancheck_fail	317
Rouse2016	clancheck_fail	169
Rouse2016	clancheck_fail	482
Rouse2016	clancheck_fail	400
Rouse2016	clancheck_fail	424
Rouse2016	clancheck_fail	290
Rouse2016	clancheck_fail	162
Rouse2016	clancheck_fail	340
Rouse2016	clancheck_fail	391
Rouse2016	clancheck_fail	576
Rouse2016	clancheck_fail	264
Rouse2016	clancheck_fail	311
Rouse2016	clancheck_fail	231
Rouse2016	clancheck_fail	237
Rouse2016	clancheck_fail	369
Rouse2016	clancheck_fail	185
Rouse2016	clancheck_fail	162
Rouse2016	clancheck_fail	324
Rouse2016	clancheck_fail	214
Rouse2016	clancheck_fail	467
Rouse2016	clancheck_fail	664
Rouse2016	clancheck_fail	382
Rouse2016	clancheck_fail	143
Rouse2016	clancheck_fail	176
Rouse2016	clancheck_fail	477
Rouse2016	clancheck_fail	327
Rouse2016	clancheck_fail	341
Rouse2016	clancheck_fail	236
Rouse2016	clancheck_fail	182
Rouse2016	clancheck_fail	334
Rouse2016	clancheck_fail	417
Rouse2016	clancheck_fail	291
Rouse2016	clancheck_fail	385
Rouse2016	clancheck_fail	232
Rouse2016	clancheck_fail	287
Rouse2016	clancheck_fail	934
Rouse2016	clancheck_fail	316
Rouse2016	clancheck_fail	339
Rouse2016	clancheck_fail	185
Rouse2016	clancheck_fail	372
Rouse2016	clancheck_fail	260
Rouse2016	clancheck_fail	358
Rouse2016	clancheck_fail	303
Rouse2016	clancheck_fail	506
Rouse2016	clancheck_fail	427
Rouse2016	clancheck_fail	254
Rouse2016	clancheck_fail	539
Rouse2016	clancheck_fail	367
Rouse2016	clancheck_fail	314
Rouse2016	clancheck_fail	338
Rouse2016	clancheck_fail	386
Rouse2016	clancheck_fail	257
Rouse2016	clancheck_fail	271
Rouse2016	clancheck_fail	304
Rouse2016	clancheck_fail	307
Rouse2016	clancheck_fail	294
Rouse2016	clancheck_fail	158
Rouse2016	clancheck_fail	216
Rouse2016	clancheck_fail	189
Rouse2016	clancheck_fail	709
Rouse2016	clancheck_fail	397
Rouse2016	clancheck_fail	340
Rouse2016	clancheck_fail	338
Rouse2016	clancheck_fail	442
Rouse2016	clancheck_fail	592
Rouse2016	clancheck_fail	241
Rouse2016	clancheck_fail	280
Rouse2016	clancheck_fail	534
Rouse2016	clancheck_fail	276
Rouse2016	clancheck_fail	306
Rouse2016	clancheck_fail	313
Rouse2016	clancheck_fail	353
Rouse2016	clancheck_fail	428
Rouse2016	clancheck_fail	239
Rouse2016	clancheck_fail	321
Rouse2016	clancheck_fail	793
Rouse2016	clancheck_fail	283
Rouse2016	clancheck_fail	262
Rouse2016	clancheck_fail	383
Rouse2016	clancheck_fail	407
Rouse2016	clancheck_fail	309
Rouse2016	clancheck_fail	267
Rouse2016	clancheck_fail	357
Rouse2016	clancheck_fail	363
Rouse2016	clancheck_fail	258
Rouse2016	clancheck_fail	345
Rouse2016	clancheck_fail	173
Rouse2016	clancheck_fail	453
Rouse2016	clancheck_fail	315
Rouse2016	clancheck_fail	396
Rouse2016	clancheck_fail	356
Rouse2016	clancheck_fail	544
Rouse2016	clancheck_fail	265
Rouse2016	clancheck_fail	298
Rouse2016	clancheck_fail	353
Rouse2016	clancheck_fail	413
Rouse2016	clancheck_fail	342
Rouse2016	clancheck_fail	382
Rouse2016	clancheck_fail	462
Rouse2016	clancheck_fail	143
Rouse2016	clancheck_fail	496
Rouse2016	clancheck_fail	207
Rouse2016	clancheck_fail	601
Rouse2016	clancheck_fail	364
Rouse2016	clancheck_fail	191
Rouse2016	clancheck_fail	303
Rouse2016	clancheck_fail	184
Rouse2016	clancheck_fail	325
Rouse2016	clancheck_fail	217
Rouse2016	clancheck_fail	353
Rouse2016	clancheck_fail	303
Rouse2016	clancheck_fail	303
Rouse2016	clancheck_fail	523
Rouse2016	clancheck_fail	283
Rouse2016	clancheck_fail	165
Rouse2016	clancheck_fail	169
Rouse2016	clancheck_fail	415
Rouse2016	clancheck_fail	235
Rouse2016	clancheck_fail	272
Rouse2016	clancheck_fail	275
Rouse2016	clancheck_fail	332
Rouse2016	clancheck_fail	381
Rouse2016	clancheck_fail	303
Rouse2016	clancheck_fail	224
Rouse2016	clancheck_fail	202
Rouse2016	clancheck_fail	322
Rouse2016	clancheck_fail	186
Rouse2016	clancheck_fail	179
Rouse2016	clancheck_fail	323
Rouse2016	clancheck_fail	296
Rouse2016	clancheck_fail	266
Rouse2016	clancheck_fail	424
Rouse2016	clancheck_fail	210
Rouse2016	clancheck_fail	285
Rouse2016	clancheck_fail	450
Rouse2016	clancheck_fail	255
Rouse2016	clancheck_fail	341
Rouse2016	clancheck_fail	326
Rouse2016	clancheck_fail	282
Rouse2016	clancheck_fail	381
Rouse2016	clancheck_fail	268
Rouse2016	clancheck_fail	207
Rouse2016	clancheck_fail	423
Rouse2016	clancheck_fail	267
Rouse2016	clancheck_fail	418
Rouse2016	clancheck_fail	219
Rouse2016	clancheck_fail	794
Rouse2016	clancheck_fail	518
Rouse2016	clancheck_fail	301
Rouse2016	clancheck_fail	316
Rouse2016	clancheck_fail	408
Rouse2016	clancheck_fail	221
Rouse2016	clancheck_fail	447
Rouse2016	clancheck_fail	389
Rouse2016	clancheck_fail	448
Rouse2016	clancheck_fail	433
Rouse2016	clancheck_fail	130
Rouse2016	clancheck_fail	206
Rouse2016	clancheck_fail	393
Rouse2016	clancheck_fail	272
Rouse2016	clancheck_fail	213
Rouse2016	clancheck_fail	353
Rouse2016	clancheck_fail	435
Rouse2016	clancheck_fail	229
Rouse2016	clancheck_fail	134
Rouse2016	clancheck_fail	237
Rouse2016	clancheck_fail	343
Rouse2016	clancheck_fail	287
Rouse2016	clancheck_fail	342
Rouse2016	clancheck_fail	275
Rouse2016	clancheck_fail	243
Rouse2016	clancheck_fail	244
Rouse2016	clancheck_fail	316
Rouse2016	clancheck_fail	240
Rouse2016	clancheck_fail	308
Rouse2016	clancheck_fail	402
Rouse2016	clancheck_fail	186
Rouse2016	clancheck_fail	282
Rouse2016	clancheck_fail	166
Rouse2016	clancheck_fail	314
Rouse2016	clancheck_fail	471
Rouse2016	clancheck_fail	387
Rouse2016	clancheck_fail	331
Rouse2016	clancheck_fail	378
Rouse2016	clancheck_fail	648
Rouse2016	clancheck_fail	493
Rouse2016	clancheck_fail	573
Rouse2016	clancheck_fail	252
Rouse2016	clancheck_fail	189
Rouse2016	clancheck_fail	216
Rouse2016	clancheck_fail	389
Rouse2016	clancheck_fail	360
Rouse2016	clancheck_fail	270
Rouse2016	clancheck_fail	291
Rouse2016	clancheck_fail	342
Rouse2016	clancheck_fail	217
Rouse2016	clancheck_fail	113
Rouse2016	clancheck_fail	260
Rouse2016	clancheck_fail	309
Rouse2016	clancheck_fail	360
Rouse2016	clancheck_fail	481
Rouse2016	clancheck_fail	260
Rouse2016	clancheck_fail	470
Rouse2016	clancheck_fail	224
Rouse2016	clancheck_fail	304
Rouse2016	clancheck_fail	384
Rouse2016	clancheck_fail	451
Rouse2016	clancheck_fail	216
Rouse2016	clancheck_fail	222
Rouse2016	clancheck_fail	246
Rouse2016	clancheck_fail	214
Rouse2016	clancheck_fail	259
Rouse2016	clancheck_fail	180
Rouse2016	clancheck_fail	234
Rouse2016	clancheck_fail	422
Rouse2016	clancheck_fail	458
Rouse2016	clancheck_fail	550
Rouse2016	clancheck_fail	209
Rouse2016	clancheck_fail	269
Rouse2016	clancheck_fail	321
Rouse2016	clancheck_fail	238
Rouse2016	clancheck_fail	544
Rouse2016	clancheck_fail	220
Rouse2016	clancheck_fail	490
Rouse2016	clancheck_fail	223
Rouse2016	clancheck_fail	407
Rouse2016	clancheck_fail	446
Rouse2016	clancheck_fail	390
Rouse2016	clancheck_fail	309
Rouse2016	clancheck_fail	191
Rouse2016	clancheck_fail	328
Rouse2016	clancheck_fail	300
Rouse2016	clancheck_fail	541
Rouse2016	clancheck_fail	400
Rouse2016	clancheck_fail	331
Rouse2016	clancheck_fail	275
Rouse2016	clancheck_fail	182
Rouse2016	clancheck_fail	404
Rouse2016	clancheck_fail	435
Rouse2016	clancheck_fail	398
Rouse2016	clancheck_fail	266
Rouse2016	clancheck_fail	291
Rouse2016	clancheck_fail	449
Rouse2016	clancheck_fail	354
Rouse2016	clancheck_fail	420
Rouse2016	clancheck_fail	447
Rouse2016	clancheck_fail	365
Rouse2016	clancheck_fail	308
Rouse2016	clancheck_fail	378
Rouse2016	clancheck_fail	328
Rouse2016	clancheck_fail	241
Rouse2016	clancheck_fail	303
Rouse2016	clancheck_fail	250
Rouse2016	clancheck_fail	245
Rouse2016	clancheck_fail	291
Rouse2016	clancheck_fail	265
Rouse2016	clancheck_fail	305
Rouse2016	clancheck_fail	455
Rouse2016	clancheck_fail	366
Rouse2016	clancheck_fail	437
Rouse2016	clancheck_fail	384
Rouse2016	clancheck_fail	179
Rouse2016	clancheck_fail	304
Rouse2016	clancheck_fail	152
Rouse2016	clancheck_fail	399
Rouse2016	clancheck_fail	278
Rouse2016	clancheck_fail	441
Rouse2016	clancheck_fail	433
Rouse2016	clancheck_fail	182
Rouse2016	clancheck_fail	201
Rouse2016	clancheck_fail	269
Rouse2016	clancheck_fail	374
Rouse2016	clancheck_fail	267
Rouse2016	clancheck_fail	339
Rouse2016	clancheck_fail	209
Rouse2016	clancheck_fail	352
Rouse2016	clancheck_fail	383
Rouse2016	clancheck_fail	361
Rouse2016	clancheck_fail	345
Rouse2016	clancheck_fail	367
Rouse2016	clancheck_fail	285
Rouse2016	clancheck_fail	284
Rouse2016	clancheck_fail	269
Rouse2016	clancheck_fail	369
Rouse2016	clancheck_fail	387
Rouse2016	clancheck_fail	376
Rouse2016	clancheck_fail	363
Rouse2016	clancheck_fail	124
Rouse2016	clancheck_fail	322
Rouse2016	clancheck_fail	301
Rouse2016	clancheck_fail	510
Rouse2016	clancheck_fail	450
Rouse2016	clancheck_fail	413
Rouse2016	clancheck_fail	247
Rouse2016	clancheck_fail	560
Rouse2016	clancheck_fail	301
Rouse2016	clancheck_fail	407
Rouse2016	clancheck_fail	142
Rouse2016	clancheck_fail	351
Rouse2016	clancheck_fail	508
Rouse2016	clancheck_fail	387
Rouse2016	clancheck_fail	228
Rouse2016	clancheck_fail	571
Rouse2016	clancheck_fail	332
Rouse2016	clancheck_fail	310
Rouse2016	clancheck_fail	467
Rouse2016	clancheck_fail	376
Rouse2016	clancheck_fail	246
Rouse2016	clancheck_fail	205
Rouse2016	clancheck_fail	268
Rouse2016	clancheck_fail	354
Rouse2016	clancheck_fail	205
Rouse2016	clancheck_fail	310
Rouse2016	clancheck_fail	181
Rouse2016	clancheck_fail	430
Rouse2016	clancheck_fail	241
Rouse2016	clancheck_fail	348
Rouse2016	clancheck_fail	383
Rouse2016	clancheck_fail	401
Rouse2016	clancheck_fail	506
Rouse2016	clancheck_fail	177
Rouse2016	clancheck_fail	156
Rouse2016	clancheck_fail	284
Rouse2016	clancheck_fail	267
Rouse2016	clancheck_fail	374
Rouse2016	clancheck_fail	180
Rouse2016	clancheck_fail	478
Rouse2016	clancheck_fail	350
Rouse2016	clancheck_fail	329
Rouse2016	clancheck_fail	380
Rouse2016	clancheck_fail	255
Rouse2016	clancheck_fail	205
Rouse2016	clancheck_fail	228
Rouse2016	clancheck_fail	206
Rouse2016	clancheck_fail	194
Rouse2016	clancheck_fail	500
Rouse2016	clancheck_fail	186
Rouse2016	clancheck_fail	526
Rouse2016	clancheck_fail	357
Rouse2016	clancheck_fail	227
Rouse2016	clancheck_fail	287
Rouse2016	clancheck_fail	325
Rouse2016	clancheck_fail	712
Rouse2016	clancheck_fail	290
Rouse2016	clancheck_fail	212
Rouse2016	clancheck_fail	180
Rouse2016	clancheck_fail	687
Rouse2016	clancheck_fail	180
Rouse2016	clancheck_fail	311
Rouse2016	clancheck_fail	294
Rouse2016	clancheck_fail	221
Rouse2016	clancheck_fail	341
Rouse2016	clancheck_fail	252
Rouse2016	clancheck_fail	275
Rouse2016	clancheck_fail	239
Rouse2016	clancheck_fail	257
Rouse2016	clancheck_fail	438
Rouse2016	clancheck_fail	360
Rouse2016	clancheck_fail	594
Rouse2016	clancheck_fail	294
Rouse2016	clancheck_fail	430
Rouse2016	clancheck_fail	310
Rouse2016	clancheck_fail	296
Rouse2016	clancheck_fail	461
Rouse2016	clancheck_fail	396
Rouse2016	clancheck_fail	572
Rouse2016	clancheck_fail	212
Rouse2016	clancheck_fail	474
Rouse2016	clancheck_fail	245
Rouse2016	clancheck_fail	451
Rouse2016	clancheck_fail	531
Rouse2016	clancheck_fail	201
Rouse2016	clancheck_fail	521
Rouse2016	clancheck_fail	630
Rouse2016	clancheck_fail	116
Rouse2016	clancheck_fail	310
Rouse2016	clancheck_fail	445
Rouse2016	clancheck_fail	335
Rouse2016	clancheck_fail	385
Rouse2016	clancheck_fail	201
Rouse2016	clancheck_fail	333
Rouse2016	clancheck_fail	418
Rouse2016	clancheck_fail	217
Rouse2016	clancheck_fail	473
Rouse2016	clancheck_fail	508
Rouse2016	clancheck_fail	408
Cannon2016	clancheck_pass	311
Cannon2016	clancheck_pass	212
Cannon2016	clancheck_pass	269
Cannon2016	clancheck_pass	163
Cannon2016	clancheck_pass	266
Cannon2016	clancheck_pass	291
Cannon2016	clancheck_pass	266
Cannon2016	clancheck_pass	306
Cannon2016	clancheck_pass	222
Cannon2016	clancheck_pass	279
Cannon2016	clancheck_pass	276
Cannon2016	clancheck_pass	234
Cannon2016	clancheck_pass	150
Cannon2016	clancheck_pass	181
Cannon2016	clancheck_pass	395
Cannon2016	clancheck_pass	223
Cannon2016	clancheck_fail	334
Cannon2016	clancheck_fail	197
Cannon2016	clancheck_fail	148
Cannon2016	clancheck_fail	240
Cannon2016	clancheck_fail	255
Cannon2016	clancheck_fail	171
Cannon2016	clancheck_fail	271
Cannon2016	clancheck_fail	102
Cannon2016	clancheck_fail	306
Cannon2016	clancheck_fail	234
Cannon2016	clancheck_fail	222
Cannon2016	clancheck_fail	150
Cannon2016	clancheck_fail	165
Cannon2016	clancheck_fail	231
Cannon2016	clancheck_fail	145
Cannon2016	clancheck_fail	195
Cannon2016	clancheck_fail	133
Cannon2016	clancheck_fail	206
Cannon2016	clancheck_fail	133
Cannon2016	clancheck_fail	127
Cannon2016	clancheck_fail	188
Cannon2016	clancheck_fail	221
Cannon2016	clancheck_fail	133
Cannon2016	clancheck_fail	183
Cannon2016	clancheck_fail	205
Cannon2016	clancheck_fail	129
Cannon2016	clancheck_fail	191
Cannon2016	clancheck_fail	244
Cannon2016	clancheck_fail	120
Cannon2016	clancheck_fail	192
Cannon2016	clancheck_fail	202
Cannon2016	clancheck_fail	290
Cannon2016	clancheck_fail	199
Cannon2016	clancheck_fail	193
Cannon2016	clancheck_fail	262
Cannon2016	clancheck_fail	255
Cannon2016	clancheck_fail	191
Cannon2016	clancheck_fail	173
Cannon2016	clancheck_fail	249
Cannon2016	clancheck_fail	118
Cannon2016	clancheck_fail	140
Cannon2016	clancheck_fail	203
Cannon2016	clancheck_fail	101
Cannon2016	clancheck_fail	221
Cannon2016	clancheck_fail	150
Cannon2016	clancheck_fail	246
Cannon2016	clancheck_fail	248
Cannon2016	clancheck_fail	232
Cannon2016	clancheck_fail	202
Cannon2016	clancheck_fail	266
Cannon2016	clancheck_fail	216
Cannon2016	clancheck_fail	493
Cannon2016	clancheck_fail	118
Cannon2016	clancheck_fail	251
Cannon2016	clancheck_fail	199
Cannon2016	clancheck_fail	172
Cannon2016	clancheck_fail	182
Cannon2016	clancheck_fail	156
Cannon2016	clancheck_fail	199
Cannon2016	clancheck_fail	268
Cannon2016	clancheck_fail	199
Cannon2016	clancheck_fail	268
Cannon2016	clancheck_fail	178
Cannon2016	clancheck_fail	254
Cannon2016	clancheck_fail	476
Cannon2016	clancheck_fail	219
Cannon2016	clancheck_fail	186
Cannon2016	clancheck_fail	169
Cannon2016	clancheck_fail	131
Cannon2016	clancheck_fail	244
Cannon2016	clancheck_fail	247
Cannon2016	clancheck_fail	387
Cannon2016	clancheck_fail	198
Cannon2016	clancheck_fail	209
Cannon2016	clancheck_fail	213
Cannon2016	clancheck_fail	209
Cannon2016	clancheck_fail	252
Cannon2016	clancheck_fail	183
Cannon2016	clancheck_fail	106
Cannon2016	clancheck_fail	318
Cannon2016	clancheck_fail	122
Cannon2016	clancheck_fail	127
Cannon2016	clancheck_fail	126
Cannon2016	clancheck_fail	374
Cannon2016	clancheck_fail	189
Cannon2016	clancheck_fail	220
Cannon2016	clancheck_fail	313
Cannon2016	clancheck_fail	143
Cannon2016	clancheck_fail	304
Cannon2016	clancheck_fail	168
Cannon2016	clancheck_fail	153
Cannon2016	clancheck_fail	125
Cannon2016	clancheck_fail	174
Cannon2016	clancheck_fail	126
Cannon2016	clancheck_fail	158
Cannon2016	clancheck_fail	192
Cannon2016	clancheck_fail	148
Cannon2016	clancheck_fail	239
Cannon2016	clancheck_fail	146
Cannon2016	clancheck_fail	291
Cannon2016	clancheck_fail	187
Cannon2016	clancheck_fail	105
Cannon2016	clancheck_fail	376
Cannon2016	clancheck_fail	110
Cannon2016	clancheck_fail	100
Cannon2016	clancheck_fail	185
Cannon2016	clancheck_fail	321
Cannon2016	clancheck_fail	134
Cannon2016	clancheck_fail	179
Cannon2016	clancheck_fail	378
Cannon2016	clancheck_fail	206
Cannon2016	clancheck_fail	274
Cannon2016	clancheck_fail	144
Cannon2016	clancheck_fail	256
Cannon2016	clancheck_fail	278
Cannon2016	clancheck_fail	241
Cannon2016	clancheck_fail	119
Cannon2016	clancheck_fail	165
Cannon2016	clancheck_fail	101
Cannon2016	clancheck_fail	252
Cannon2016	clancheck_fail	262
Cannon2016	clancheck_fail	205
Cannon2016	clancheck_fail	141
Cannon2016	clancheck_fail	192
Cannon2016	clancheck_fail	197
Cannon2016	clancheck_fail	215
Cannon2016	clancheck_fail	278
Cannon2016	clancheck_fail	186
Cannon2016	clancheck_fail	216
Cannon2016	clancheck_fail	142
Cannon2016	clancheck_fail	162
Cannon2016	clancheck_fail	169
Cannon2016	clancheck_fail	152
Cannon2016	clancheck_fail	166
Cannon2016	clancheck_fail	198
Cannon2016	clancheck_fail	298
Cannon2016	clancheck_fail	198
Cannon2016	clancheck_fail	233
Cannon2016	clancheck_fail	394
Cannon2016	clancheck_fail	345
Cannon2016	clancheck_fail	239
Cannon2016	clancheck_fail	143
Cannon2016	clancheck_fail	135
Cannon2016	clancheck_fail	270
Cannon2016	clancheck_fail	221
