Rouse2016	clancheck_pass	227
Cannon2016	clancheck_fail	278
Cannon2016	clancheck_fail	181
Cannon2016	clancheck_fail	208
Cannon2016	clancheck_fail	209
Cannon2016	clancheck_fail	64
Cannon2016	clancheck_fail	262
Cannon2016	clancheck_fail	135
Cannon2016	clancheck_fail	253
Cannon2016	clancheck_fail	282
Cannon2016	clancheck_fail	189
Cannon2016	clancheck_fail	292
Cannon2016	clancheck_fail	293
Cannon2016	clancheck_fail	347
Cannon2016	clancheck_fail	217
Cannon2016	clancheck_fail	160
Cannon2016	clancheck_fail	382
Cannon2016	clancheck_fail	218
Cannon2016	clancheck_fail	281
Cannon2016	clancheck_fail	294
Cannon2016	clancheck_fail	289
Cannon2016	clancheck_fail	203
Cannon2016	clancheck_fail	217
Cannon2016	clancheck_fail	100
Cannon2016	clancheck_fail	236
Cannon2016	clancheck_fail	301
Cannon2016	clancheck_fail	140
Cannon2016	clancheck_fail	121
Cannon2016	clancheck_fail	124
Cannon2016	clancheck_fail	270
Cannon2016	clancheck_fail	134
Cannon2016	clancheck_fail	183
Cannon2016	clancheck_fail	386
Cannon2016	clancheck_fail	194
Cannon2016	clancheck_fail	163
Cannon2016	clancheck_fail	310
Cannon2016	clancheck_fail	113
Cannon2016	clancheck_fail	222
Cannon2016	clancheck_fail	144
Cannon2016	clancheck_fail	237
Cannon2016	clancheck_fail	101
Cannon2016	clancheck_fail	201
Cannon2016	clancheck_fail	142
Cannon2016	clancheck_fail	201
Cannon2016	clancheck_fail	375
Cannon2016	clancheck_fail	151
Cannon2016	clancheck_fail	155
Cannon2016	clancheck_fail	101
Cannon2016	clancheck_fail	194
Cannon2016	clancheck_fail	141
Cannon2016	clancheck_fail	193
Cannon2016	clancheck_fail	147
Philippe2019	clancheck_pass	614
Philippe2019	clancheck_pass	384
Philippe2019	clancheck_pass	438
Philippe2019	clancheck_pass	287
Philippe2019	clancheck_pass	761
Philippe2019	clancheck_pass	144
Philippe2019	clancheck_pass	359
Philippe2019	clancheck_pass	587
Philippe2019	clancheck_pass	433
Philippe2019	clancheck_pass	227
Philippe2019	clancheck_pass	436
Philippe2019	clancheck_pass	570
Philippe2019	clancheck_pass	736
Philippe2019	clancheck_pass	616
Philippe2019	clancheck_pass	836
Philippe2019	clancheck_pass	436
Philippe2019	clancheck_pass	274
Philippe2019	clancheck_pass	489
Philippe2019	clancheck_pass	537
Philippe2019	clancheck_pass	473
Philippe2019	clancheck_pass	196
Philippe2019	clancheck_pass	446
Philippe2019	clancheck_pass	724
Philippe2019	clancheck_pass	318
Philippe2019	clancheck_pass	626
Philippe2019	clancheck_pass	525
Philippe2019	clancheck_pass	537
Philippe2019	clancheck_pass	462
Philippe2019	clancheck_pass	418
Philippe2019	clancheck_pass	362
Philippe2019	clancheck_pass	381
Philippe2019	clancheck_pass	196
Philippe2019	clancheck_pass	155
Philippe2019	clancheck_pass	293
Philippe2019	clancheck_pass	228
Philippe2019	clancheck_pass	332
Philippe2019	clancheck_pass	223
Philippe2019	clancheck_pass	537
Philippe2019	clancheck_pass	544
Philippe2019	clancheck_pass	262
Philippe2019	clancheck_pass	571
Philippe2019	clancheck_pass	205
Philippe2019	clancheck_pass	319
Philippe2019	clancheck_pass	267
Philippe2019	clancheck_pass	408
Philippe2019	clancheck_pass	271
Philippe2019	clancheck_pass	907
Philippe2019	clancheck_pass	236
Philippe2019	clancheck_pass	233
Philippe2019	clancheck_pass	285
Philippe2019	clancheck_pass	630
Philippe2019	clancheck_pass	384
Philippe2019	clancheck_pass	853
Philippe2019	clancheck_pass	410
Philippe2019	clancheck_pass	690
Philippe2019	clancheck_pass	343
Philippe2019	clancheck_pass	391
Philippe2019	clancheck_pass	363
Philippe2019	clancheck_pass	384
Philippe2019	clancheck_pass	422
Philippe2019	clancheck_pass	285
Philippe2019	clancheck_pass	283
Philippe2019	clancheck_pass	266
Philippe2019	clancheck_pass	311
Philippe2019	clancheck_pass	369
Philippe2019	clancheck_fail	644
Philippe2019	clancheck_fail	310
Philippe2019	clancheck_fail	144
Philippe2019	clancheck_fail	488
Philippe2019	clancheck_fail	250
Philippe2019	clancheck_fail	406
Philippe2019	clancheck_fail	317
Philippe2019	clancheck_fail	406
Philippe2019	clancheck_fail	354
Philippe2019	clancheck_fail	135
Philippe2019	clancheck_fail	154
Philippe2019	clancheck_fail	201
Philippe2019	clancheck_fail	230
Philippe2019	clancheck_fail	111
Philippe2019	clancheck_fail	160
Philippe2019	clancheck_fail	160
Philippe2019	clancheck_fail	407
Philippe2019	clancheck_fail	164
Philippe2019	clancheck_fail	126
Philippe2019	clancheck_fail	335
Philippe2019	clancheck_fail	169
Philippe2019	clancheck_fail	229
Philippe2019	clancheck_fail	248
Philippe2019	clancheck_fail	233
Philippe2019	clancheck_fail	355
Philippe2019	clancheck_fail	341
Philippe2019	clancheck_fail	367
Philippe2019	clancheck_fail	167
Philippe2019	clancheck_fail	325
Philippe2019	clancheck_fail	460
Philippe2019	clancheck_fail	404
Philippe2019	clancheck_fail	236
Philippe2019	clancheck_fail	147
Philippe2019	clancheck_fail	590
Philippe2019	clancheck_fail	256
Philippe2019	clancheck_fail	142
Philippe2019	clancheck_fail	116
Philippe2019	clancheck_fail	353
Philippe2019	clancheck_fail	111
Philippe2019	clancheck_fail	165
Philippe2019	clancheck_fail	189
Philippe2019	clancheck_fail	321
Philippe2019	clancheck_fail	147
Philippe2019	clancheck_fail	161
Philippe2019	clancheck_fail	269
Philippe2019	clancheck_fail	297
Philippe2019	clancheck_fail	734
Philippe2019	clancheck_fail	91
Philippe2019	clancheck_fail	243
Philippe2019	clancheck_fail	129
Philippe2019	clancheck_fail	738
Philippe2019	clancheck_fail	644
Philippe2019	clancheck_fail	172
Philippe2019	clancheck_fail	302
Philippe2019	clancheck_fail	637
Philippe2019	clancheck_fail	270
Philippe2019	clancheck_fail	418
Philippe2019	clancheck_fail	301
Philippe2019	clancheck_fail	162
Philippe2019	clancheck_fail	229
Philippe2019	clancheck_fail	189
Philippe2019	clancheck_fail	225
Philippe2019	clancheck_fail	607
Philippe2019	clancheck_fail	442
Philippe2019	clancheck_fail	307
Philippe2019	clancheck_fail	415
Philippe2019	clancheck_fail	94
Philippe2019	clancheck_fail	460
Philippe2019	clancheck_fail	151
Philippe2019	clancheck_fail	174
Philippe2019	clancheck_fail	120
Philippe2019	clancheck_fail	159
Philippe2019	clancheck_fail	164
Philippe2019	clancheck_fail	304
Philippe2019	clancheck_fail	177
Philippe2019	clancheck_fail	302
Philippe2019	clancheck_fail	333
Philippe2019	clancheck_fail	487
Philippe2019	clancheck_fail	408
Philippe2019	clancheck_fail	157
Philippe2019	clancheck_fail	332
Philippe2019	clancheck_fail	263
Philippe2019	clancheck_fail	221
Philippe2019	clancheck_fail	285
Philippe2019	clancheck_fail	355
Philippe2019	clancheck_fail	150
Philippe2019	clancheck_fail	111
Philippe2019	clancheck_fail	201
Philippe2019	clancheck_fail	370
Philippe2019	clancheck_fail	138
Philippe2019	clancheck_fail	300
Philippe2019	clancheck_fail	229
Philippe2019	clancheck_fail	425
Philippe2019	clancheck_fail	442
Philippe2019	clancheck_fail	365
Philippe2019	clancheck_fail	231
Philippe2019	clancheck_fail	505
Philippe2019	clancheck_fail	293
Philippe2019	clancheck_fail	180
Philippe2019	clancheck_fail	143
Philippe2019	clancheck_fail	238
Philippe2019	clancheck_fail	119
Philippe2019	clancheck_fail	292
Philippe2019	clancheck_fail	192
Philippe2019	clancheck_fail	219
Philippe2019	clancheck_fail	235
Philippe2019	clancheck_fail	360
Philippe2019	clancheck_fail	116
Philippe2019	clancheck_fail	419
Philippe2019	clancheck_fail	150
Philippe2019	clancheck_fail	505
Philippe2019	clancheck_fail	238
Philippe2019	clancheck_fail	474
Philippe2019	clancheck_fail	248
Philippe2019	clancheck_fail	249
Philippe2019	clancheck_fail	167
Philippe2019	clancheck_fail	326
Philippe2019	clancheck_fail	157
Philippe2019	clancheck_fail	91
Philippe2019	clancheck_fail	304
Philippe2019	clancheck_fail	478
Philippe2019	clancheck_fail	188
Philippe2019	clancheck_fail	223
Philippe2019	clancheck_fail	417
Philippe2019	clancheck_fail	421
Philippe2019	clancheck_fail	560
Philippe2019	clancheck_fail	402
Philippe2019	clancheck_fail	314
Philippe2019	clancheck_fail	393
Philippe2019	clancheck_fail	113
Philippe2019	clancheck_fail	198
Philippe2019	clancheck_fail	481
Philippe2019	clancheck_fail	99
Philippe2019	clancheck_fail	223
Philippe2019	clancheck_fail	664
Philippe2019	clancheck_fail	162
Philippe2019	clancheck_fail	221
Philippe2019	clancheck_fail	424
Philippe2019	clancheck_fail	171
Philippe2019	clancheck_fail	95
Philippe2019	clancheck_fail	472
Philippe2019	clancheck_fail	173
Philippe2019	clancheck_fail	171
Philippe2019	clancheck_fail	165
Philippe2019	clancheck_fail	572
Philippe2019	clancheck_fail	499
Philippe2019	clancheck_fail	189
Philippe2019	clancheck_fail	189
Philippe2019	clancheck_fail	261
Philippe2019	clancheck_fail	251
Philippe2019	clancheck_fail	517
Philippe2019	clancheck_fail	143
Philippe2019	clancheck_fail	111
Philippe2019	clancheck_fail	253
Philippe2019	clancheck_fail	342
Philippe2019	clancheck_fail	269
Philippe2019	clancheck_fail	167
Philippe2019	clancheck_fail	266
Philippe2019	clancheck_fail	307
Philippe2019	clancheck_fail	135
Philippe2019	clancheck_fail	715
Philippe2019	clancheck_fail	198
Philippe2019	clancheck_fail	210
Philippe2019	clancheck_fail	302
Philippe2019	clancheck_fail	306
Philippe2019	clancheck_fail	422
Philippe2019	clancheck_fail	177
Philippe2019	clancheck_fail	598
Philippe2019	clancheck_fail	218
Philippe2019	clancheck_fail	244
Philippe2019	clancheck_fail	206
Philippe2019	clancheck_fail	96
Philippe2019	clancheck_fail	333
Philippe2019	clancheck_fail	331
Philippe2019	clancheck_fail	126
Philippe2019	clancheck_fail	409
Philippe2019	clancheck_fail	413
Philippe2019	clancheck_fail	162
Philippe2019	clancheck_fail	267
Philippe2019	clancheck_fail	547
Philippe2019	clancheck_fail	196
Philippe2019	clancheck_fail	327
Philippe2019	clancheck_fail	171
Philippe2019	clancheck_fail	516
Philippe2019	clancheck_fail	566
Philippe2019	clancheck_fail	349
Philippe2019	clancheck_fail	488
Philippe2019	clancheck_fail	167
Philippe2019	clancheck_fail	191
Philippe2019	clancheck_fail	410
Philippe2019	clancheck_fail	306
Philippe2019	clancheck_fail	284
Philippe2019	clancheck_fail	477
Philippe2019	clancheck_fail	113
Philippe2019	clancheck_fail	168
Philippe2019	clancheck_fail	148
Philippe2019	clancheck_fail	232
Philippe2019	clancheck_fail	639
Philippe2019	clancheck_fail	249
Philippe2019	clancheck_fail	201
Philippe2019	clancheck_fail	110
Philippe2019	clancheck_fail	560
Philippe2019	clancheck_fail	385
Philippe2019	clancheck_fail	368
Philippe2019	clancheck_fail	728
Philippe2019	clancheck_fail	385
Philippe2019	clancheck_fail	535
Philippe2019	clancheck_fail	189
Philippe2019	clancheck_fail	274
Philippe2019	clancheck_fail	322
Philippe2019	clancheck_fail	293
Philippe2019	clancheck_fail	404
Philippe2019	clancheck_fail	251
Philippe2019	clancheck_fail	89
Philippe2019	clancheck_fail	469
Philippe2019	clancheck_fail	126
Philippe2019	clancheck_fail	160
Philippe2019	clancheck_fail	154
Philippe2019	clancheck_fail	289
Philippe2019	clancheck_fail	116
Philippe2019	clancheck_fail	307
Philippe2019	clancheck_fail	407
Philippe2019	clancheck_fail	142
Philippe2019	clancheck_fail	160
Philippe2019	clancheck_fail	188
Philippe2019	clancheck_fail	340
Philippe2019	clancheck_fail	120
Philippe2019	clancheck_fail	606
Philippe2019	clancheck_fail	349
Philippe2019	clancheck_fail	221
Philippe2019	clancheck_fail	108
Philippe2019	clancheck_fail	232
Philippe2019	clancheck_fail	301
Philippe2019	clancheck_fail	324
Philippe2019	clancheck_fail	130
Philippe2019	clancheck_fail	124
Philippe2019	clancheck_fail	94
Philippe2019	clancheck_fail	330
Philippe2019	clancheck_fail	269
Philippe2019	clancheck_fail	100
Philippe2019	clancheck_fail	308
Philippe2019	clancheck_fail	318
Philippe2019	clancheck_fail	511
Philippe2019	clancheck_fail	529
Philippe2019	clancheck_fail	97
Philippe2019	clancheck_fail	390
Philippe2019	clancheck_fail	349
Philippe2019	clancheck_fail	403
Philippe2019	clancheck_fail	142
Philippe2019	clancheck_fail	330
Philippe2019	clancheck_fail	155
Philippe2019	clancheck_fail	143
Philippe2019	clancheck_fail	416
Philippe2019	clancheck_fail	186
Philippe2019	clancheck_fail	271
Philippe2019	clancheck_fail	285
Philippe2019	clancheck_fail	166
Philippe2019	clancheck_fail	204
Philippe2019	clancheck_fail	263
Philippe2019	clancheck_fail	249
Philippe2019	clancheck_fail	257
Philippe2019	clancheck_fail	302
Philippe2019	clancheck_fail	139
Philippe2019	clancheck_fail	580
Philippe2019	clancheck_fail	111
Philippe2019	clancheck_fail	114
Philippe2019	clancheck_fail	191
Philippe2019	clancheck_fail	291
Philippe2019	clancheck_fail	326
Philippe2019	clancheck_fail	427
Philippe2019	clancheck_fail	241
Philippe2019	clancheck_fail	263
Philippe2019	clancheck_fail	177
Philippe2019	clancheck_fail	184
Philippe2019	clancheck_fail	260
Philippe2019	clancheck_fail	171
Philippe2019	clancheck_fail	227
Philippe2019	clancheck_fail	287
Philippe2019	clancheck_fail	388
Philippe2019	clancheck_fail	352
Philippe2019	clancheck_fail	123
Philippe2019	clancheck_fail	92
Philippe2019	clancheck_fail	354
Philippe2019	clancheck_fail	203
Philippe2019	clancheck_fail	304
Philippe2019	clancheck_fail	338
Philippe2019	clancheck_fail	286
Philippe2019	clancheck_fail	284
Philippe2019	clancheck_fail	116
Philippe2019	clancheck_fail	369
Philippe2019	clancheck_fail	350
Philippe2019	clancheck_fail	836
Philippe2019	clancheck_fail	245
Philippe2019	clancheck_fail	311
Philippe2019	clancheck_fail	196
Philippe2019	clancheck_fail	497
Philippe2019	clancheck_fail	211
Philippe2019	clancheck_fail	213
Philippe2019	clancheck_fail	108
Philippe2019	clancheck_fail	202
Philippe2019	clancheck_fail	491
Philippe2019	clancheck_fail	378
Philippe2019	clancheck_fail	293
Philippe2019	clancheck_fail	122
Philippe2019	clancheck_fail	297
Philippe2019	clancheck_fail	324
Philippe2019	clancheck_fail	196
Philippe2019	clancheck_fail	241
Philippe2019	clancheck_fail	327
Philippe2019	clancheck_fail	163
Philippe2019	clancheck_fail	455
Philippe2019	clancheck_fail	275
Philippe2019	clancheck_fail	327
Philippe2019	clancheck_fail	123
Philippe2019	clancheck_fail	228
Philippe2019	clancheck_fail	231
Philippe2019	clancheck_fail	598
Philippe2019	clancheck_fail	267
Philippe2019	clancheck_fail	103
Philippe2019	clancheck_fail	134
Philippe2019	clancheck_fail	410
Philippe2019	clancheck_fail	303
Philippe2019	clancheck_fail	546
Philippe2019	clancheck_fail	300
Philippe2019	clancheck_fail	117
Philippe2019	clancheck_fail	156
Philippe2019	clancheck_fail	262
Philippe2019	clancheck_fail	181
Philippe2019	clancheck_fail	497
Philippe2019	clancheck_fail	134
Philippe2019	clancheck_fail	314
Philippe2019	clancheck_fail	282
Philippe2019	clancheck_fail	270
Philippe2019	clancheck_fail	184
Philippe2019	clancheck_fail	251
Philippe2019	clancheck_fail	242
Philippe2019	clancheck_fail	690
Philippe2019	clancheck_fail	495
Philippe2019	clancheck_fail	370
Philippe2019	clancheck_fail	388
Philippe2019	clancheck_fail	97
Philippe2019	clancheck_fail	182
Philippe2019	clancheck_fail	283
Philippe2019	clancheck_fail	160
Philippe2019	clancheck_fail	551
Philippe2019	clancheck_fail	509
Philippe2019	clancheck_fail	532
Philippe2019	clancheck_fail	400
Philippe2019	clancheck_fail	504
Philippe2019	clancheck_fail	438
Philippe2019	clancheck_fail	381
Philippe2019	clancheck_fail	480
Philippe2019	clancheck_fail	416
Philippe2019	clancheck_fail	143
Philippe2019	clancheck_fail	495
Philippe2019	clancheck_fail	224
Philippe2019	clancheck_fail	162
Philippe2019	clancheck_fail	133
Philippe2019	clancheck_fail	176
Philippe2019	clancheck_fail	122
Philippe2019	clancheck_fail	85
Philippe2019	clancheck_fail	145
Philippe2019	clancheck_fail	375
Philippe2019	clancheck_fail	243
Philippe2019	clancheck_fail	463
Philippe2019	clancheck_fail	163
Philippe2019	clancheck_fail	500
Philippe2019	clancheck_fail	169
Philippe2019	clancheck_fail	184
Philippe2019	clancheck_fail	283
Philippe2019	clancheck_fail	527
Philippe2019	clancheck_fail	674
Philippe2019	clancheck_fail	404
Philippe2019	clancheck_fail	362
Philippe2019	clancheck_fail	504
Philippe2019	clancheck_fail	729
Philippe2019	clancheck_fail	211
Philippe2019	clancheck_fail	146
Philippe2019	clancheck_fail	127
Philippe2019	clancheck_fail	254
Philippe2019	clancheck_fail	216
Philippe2019	clancheck_fail	218
Philippe2019	clancheck_fail	342
Philippe2019	clancheck_fail	224
Philippe2019	clancheck_fail	136
Philippe2019	clancheck_fail	479
Philippe2019	clancheck_fail	307
Philippe2019	clancheck_fail	183
Philippe2019	clancheck_fail	537
Philippe2019	clancheck_fail	198
Philippe2019	clancheck_fail	101
Philippe2019	clancheck_fail	207
Philippe2019	clancheck_fail	112
Philippe2019	clancheck_fail	294
Philippe2019	clancheck_fail	503
Philippe2019	clancheck_fail	204
Philippe2019	clancheck_fail	173
Philippe2019	clancheck_fail	343
Philippe2019	clancheck_fail	331
Philippe2019	clancheck_fail	702
Philippe2019	clancheck_fail	548
Philippe2019	clancheck_fail	140
Philippe2019	clancheck_fail	310
Philippe2019	clancheck_fail	513
Philippe2019	clancheck_fail	406
Philippe2019	clancheck_fail	142
Philippe2019	clancheck_fail	303
Philippe2019	clancheck_fail	377
Philippe2019	clancheck_fail	266
Philippe2019	clancheck_fail	403
Philippe2019	clancheck_fail	354
Philippe2019	clancheck_fail	230
Philippe2019	clancheck_fail	143
Philippe2019	clancheck_fail	643
Philippe2019	clancheck_fail	282
Philippe2019	clancheck_fail	279
Philippe2019	clancheck_fail	236
Philippe2019	clancheck_fail	461
Philippe2019	clancheck_fail	282
Philippe2019	clancheck_fail	304
Philippe2019	clancheck_fail	533
Philippe2019	clancheck_fail	662
Philippe2019	clancheck_fail	234
Philippe2019	clancheck_fail	361
Philippe2019	clancheck_fail	235
Philippe2019	clancheck_fail	285
Philippe2019	clancheck_fail	184
Philippe2019	clancheck_fail	367
Philippe2019	clancheck_fail	212
Philippe2019	clancheck_fail	521
Philippe2019	clancheck_fail	155
Philippe2019	clancheck_fail	282
Philippe2019	clancheck_fail	249
Philippe2019	clancheck_fail	321
Philippe2019	clancheck_fail	503
Philippe2019	clancheck_fail	225
Philippe2019	clancheck_fail	507
Philippe2019	clancheck_fail	175
Philippe2019	clancheck_fail	100
Philippe2019	clancheck_fail	260
Philippe2019	clancheck_fail	263
Philippe2019	clancheck_fail	282
Philippe2019	clancheck_fail	242
Philippe2019	clancheck_fail	113
Philippe2019	clancheck_fail	848
Philippe2019	clancheck_fail	104
Philippe2019	clancheck_fail	472
Philippe2019	clancheck_fail	205
Philippe2019	clancheck_fail	829
Philippe2019	clancheck_fail	220
Philippe2019	clancheck_fail	117
Philippe2019	clancheck_fail	200
Philippe2019	clancheck_fail	125
Philippe2019	clancheck_fail	390
Philippe2019	clancheck_fail	289
Philippe2019	clancheck_fail	213
Philippe2019	clancheck_fail	266
Philippe2019	clancheck_fail	253
Philippe2019	clancheck_fail	269
Philippe2019	clancheck_fail	132
Philippe2019	clancheck_fail	862
Philippe2019	clancheck_fail	246
Philippe2019	clancheck_fail	146
Philippe2019	clancheck_fail	184
Philippe2019	clancheck_fail	120
Philippe2019	clancheck_fail	145
Philippe2019	clancheck_fail	311
Philippe2019	clancheck_fail	682
Philippe2019	clancheck_fail	183
Philippe2019	clancheck_fail	184
Philippe2019	clancheck_fail	169
Philippe2019	clancheck_fail	285
Philippe2019	clancheck_fail	379
Philippe2019	clancheck_fail	229
Philippe2019	clancheck_fail	493
Philippe2019	clancheck_fail	251
Philippe2019	clancheck_fail	95
Philippe2019	clancheck_fail	416
Philippe2019	clancheck_fail	354
Philippe2019	clancheck_fail	554
Philippe2019	clancheck_fail	141
Philippe2019	clancheck_fail	274
Philippe2019	clancheck_fail	221
Philippe2019	clancheck_fail	176
Philippe2019	clancheck_fail	462
Philippe2019	clancheck_fail	92
Philippe2019	clancheck_fail	206
Philippe2019	clancheck_fail	500
Philippe2019	clancheck_fail	86
Philippe2019	clancheck_fail	257
Philippe2019	clancheck_fail	290
Philippe2019	clancheck_fail	409
Philippe2019	clancheck_fail	186
Philippe2019	clancheck_fail	105
Philippe2019	clancheck_fail	154
Philippe2019	clancheck_fail	384
Philippe2019	clancheck_fail	127
