Rouse2016	clancheck_pass	63.2667
Philippe2019	clancheck_fail	75.3333
Philippe2019	clancheck_fail	73.9231
Philippe2019	clancheck_fail	74.2083
Philippe2019	clancheck_fail	70.9388
Philippe2019	clancheck_fail	59.1905
Philippe2019	clancheck_fail	76.6296
Philippe2019	clancheck_fail	63.525
Philippe2019	clancheck_fail	59.5366
Philippe2019	clancheck_fail	66.3556
Philippe2019	clancheck_fail	68.6875
Philippe2019	clancheck_fail	79.8163
Philippe2019	clancheck_fail	74.898
Philippe2019	clancheck_fail	84.7805
Philippe2019	clancheck_fail	81.0612
Philippe2019	clancheck_fail	78.9796
Philippe2019	clancheck_fail	81.2449
Philippe2019	clancheck_fail	73.2857
Philippe2019	clancheck_fail	59.1818
Philippe2019	clancheck_fail	73.566
Philippe2019	clancheck_fail	68.7708
Philippe2019	clancheck_fail	71.9773
Philippe2019	clancheck_fail	70.4773
Philippe2019	clancheck_fail	76.913
Philippe2019	clancheck_fail	74.8542
Philippe2019	clancheck_fail	60.04
Philippe2019	clancheck_fail	82.9608
Philippe2019	clancheck_fail	70.68
Philippe2019	clancheck_fail	76.2093
Philippe2019	clancheck_fail	76.9783
Philippe2019	clancheck_fail	76
Philippe2019	clancheck_fail	75.6531
Philippe2019	clancheck_fail	76.9623
Philippe2019	clancheck_fail	80.4783
Philippe2019	clancheck_fail	74.2075
Philippe2019	clancheck_fail	74.434
Philippe2019	clancheck_fail	85.2609
Philippe2019	clancheck_fail	67.62
Philippe2019	clancheck_fail	72.5952
Philippe2019	clancheck_fail	71.7447
Philippe2019	clancheck_fail	74.8261
Philippe2019	clancheck_fail	64.75
Philippe2019	clancheck_fail	80.5111
Philippe2019	clancheck_fail	80.1429
Philippe2019	clancheck_fail	78.381
Philippe2019	clancheck_fail	58.3409
Philippe2019	clancheck_fail	69.814
Philippe2019	clancheck_fail	72.9574
Philippe2019	clancheck_fail	77.8333
Philippe2019	clancheck_fail	78.7174
Philippe2019	clancheck_fail	72.7234
Philippe2019	clancheck_fail	57
Philippe2019	clancheck_fail	86.1333
Philippe2019	clancheck_fail	76.907
Philippe2019	clancheck_fail	72.8049
Philippe2019	clancheck_fail	80.8824
Philippe2019	clancheck_fail	65.7234
Philippe2019	clancheck_fail	80.0208
Philippe2019	clancheck_fail	79.6889
Philippe2019	clancheck_fail	64.0465
Philippe2019	clancheck_fail	64.8261
Philippe2019	clancheck_fail	76.7826
Philippe2019	clancheck_fail	77.087
Philippe2019	clancheck_fail	65.4634
Philippe2019	clancheck_fail	80.54
Philippe2019	clancheck_fail	78.8293
Philippe2019	clancheck_fail	76.0577
Philippe2019	clancheck_fail	66.8824
Philippe2019	clancheck_fail	73.0714
Philippe2019	clancheck_fail	80.0417
Philippe2019	clancheck_fail	73.4118
Philippe2019	clancheck_fail	78.617
Philippe2019	clancheck_fail	82.0238
Philippe2019	clancheck_fail	85.3265
Philippe2019	clancheck_fail	73.9778
Philippe2019	clancheck_fail	74.6
Philippe2019	clancheck_fail	80.32
Philippe2019	clancheck_fail	76.1346
Philippe2019	clancheck_fail	72.0732
Philippe2019	clancheck_fail	73.0196
Philippe2019	clancheck_fail	84.9524
Philippe2019	clancheck_fail	76.8889
Philippe2019	clancheck_fail	81.439
Philippe2019	clancheck_fail	72.2708
Philippe2019	clancheck_fail	77.2708
Philippe2019	clancheck_fail	67.6809
Philippe2019	clancheck_fail	63.9111
Philippe2019	clancheck_fail	64.9524
Philippe2019	clancheck_fail	65.2553
Philippe2019	clancheck_fail	77.475
Philippe2019	clancheck_fail	69.439
Philippe2019	clancheck_fail	82.7111
Philippe2019	clancheck_fail	69.8261
Philippe2019	clancheck_fail	69.975
Philippe2019	clancheck_fail	76.0784
Philippe2019	clancheck_fail	84.02
Philippe2019	clancheck_fail	74.34
Philippe2019	clancheck_fail	72.66
Philippe2019	clancheck_fail	80.58
Philippe2019	clancheck_fail	77.6304
Philippe2019	clancheck_fail	81.4423
Philippe2019	clancheck_fail	83.1569
Philippe2019	clancheck_fail	82.8125
Philippe2019	clancheck_fail	72.8511
Philippe2019	clancheck_fail	76.617
Philippe2019	clancheck_fail	69.525
Philippe2019	clancheck_fail	72.1702
Philippe2019	clancheck_fail	74.5098
Philippe2019	clancheck_fail	68.4634
Philippe2019	clancheck_fail	72.8654
Philippe2019	clancheck_fail	61.325
Philippe2019	clancheck_fail	57.5238
Philippe2019	clancheck_fail	77.1875
Philippe2019	clancheck_fail	72.2745
Philippe2019	clancheck_fail	67.9057
Philippe2019	clancheck_fail	72.2326
Philippe2019	clancheck_fail	66.0698
Philippe2019	clancheck_fail	78.25
Philippe2019	clancheck_fail	80.6364
Philippe2019	clancheck_fail	80.3077
Philippe2019	clancheck_fail	71.4889
Philippe2019	clancheck_fail	70.75
Philippe2019	clancheck_fail	75.0588
Philippe2019	clancheck_fail	76.18
Philippe2019	clancheck_fail	72.5455
Philippe2019	clancheck_fail	77.18
Philippe2019	clancheck_fail	74.6818
Philippe2019	clancheck_fail	80.5283
Philippe2019	clancheck_fail	67.2143
Philippe2019	clancheck_fail	82.1395
Philippe2019	clancheck_fail	83.9348
Philippe2019	clancheck_fail	81.2609
Philippe2019	clancheck_fail	76.9388
Philippe2019	clancheck_fail	79.6667
Philippe2019	clancheck_fail	74.6444
Philippe2019	clancheck_fail	81.3396
Philippe2019	clancheck_fail	72.5227
Philippe2019	clancheck_fail	82.8293
Philippe2019	clancheck_fail	84.8958
Philippe2019	clancheck_fail	78.9773
Philippe2019	clancheck_fail	77.6154
Philippe2019	clancheck_fail	78.6222
Philippe2019	clancheck_fail	76.2889
Philippe2019	clancheck_fail	63.2553
Philippe2019	clancheck_fail	85.5926
Philippe2019	clancheck_fail	78.8696
Philippe2019	clancheck_fail	79.3617
Philippe2019	clancheck_fail	83.7872
Philippe2019	clancheck_fail	68.3191
Philippe2019	clancheck_fail	57.3171
Philippe2019	clancheck_fail	70.5
Philippe2019	clancheck_fail	73.82
Philippe2019	clancheck_fail	77.9268
Philippe2019	clancheck_fail	73.7647
Philippe2019	clancheck_fail	75.6327
Philippe2019	clancheck_fail	84.2653
Philippe2019	clancheck_fail	77.7358
Philippe2019	clancheck_fail	70.8667
Philippe2019	clancheck_fail	83.4038
Philippe2019	clancheck_fail	56.9024
Philippe2019	clancheck_fail	69.1064
Philippe2019	clancheck_fail	65.1304
Philippe2019	clancheck_fail	70.8
Philippe2019	clancheck_fail	72.2157
Philippe2019	clancheck_fail	70.0227
Philippe2019	clancheck_fail	78.3774
Philippe2019	clancheck_fail	82.5625
Philippe2019	clancheck_fail	76.1321
Philippe2019	clancheck_fail	72.5
Philippe2019	clancheck_fail	81.25
Philippe2019	clancheck_fail	85.7045
Philippe2019	clancheck_fail	73.2927
Philippe2019	clancheck_fail	68.76
Philippe2019	clancheck_fail	80.7826
Philippe2019	clancheck_fail	72.9767
Philippe2019	clancheck_fail	67.48
Philippe2019	clancheck_fail	76.2157
Philippe2019	clancheck_fail	82.8431
Philippe2019	clancheck_fail	71.087
Philippe2019	clancheck_fail	76.5208
Philippe2019	clancheck_fail	76.1778
Philippe2019	clancheck_fail	78.22
Philippe2019	clancheck_fail	70.2051
Philippe2019	clancheck_fail	71.8113
Philippe2019	clancheck_fail	76.2
Philippe2019	clancheck_fail	76.2727
Philippe2019	clancheck_fail	72.2889
Philippe2019	clancheck_fail	73.0408
Philippe2019	clancheck_fail	81.6591
Philippe2019	clancheck_fail	75.1915
Philippe2019	clancheck_fail	67.9302
Philippe2019	clancheck_fail	87.2245
Philippe2019	clancheck_fail	72.4634
Philippe2019	clancheck_fail	71.3137
Philippe2019	clancheck_fail	71.375
Philippe2019	clancheck_fail	63.9302
Philippe2019	clancheck_fail	71.55
Philippe2019	clancheck_fail	77.4286
Philippe2019	clancheck_fail	72.2558
Philippe2019	clancheck_fail	64.7692
Philippe2019	clancheck_fail	83.9592
Philippe2019	clancheck_fail	74.6863
Philippe2019	clancheck_fail	73.0435
Philippe2019	clancheck_fail	74.5909
Philippe2019	clancheck_fail	68.16
Philippe2019	clancheck_fail	78.5918
Philippe2019	clancheck_fail	79.6923
Philippe2019	clancheck_fail	69.2245
Philippe2019	clancheck_fail	81.5
Philippe2019	clancheck_fail	74.1463
Philippe2019	clancheck_fail	71.8298
Philippe2019	clancheck_fail	77.3922
Philippe2019	clancheck_fail	75.4528
Philippe2019	clancheck_fail	74.9804
Philippe2019	clancheck_fail	65.4348
Philippe2019	clancheck_fail	71.1633
Philippe2019	clancheck_fail	67.4222
Philippe2019	clancheck_fail	74.9
Philippe2019	clancheck_fail	75.8571
Philippe2019	clancheck_fail	81.0377
Philippe2019	clancheck_fail	80.7045
Philippe2019	clancheck_fail	70.1224
Philippe2019	clancheck_fail	64.1463
Philippe2019	clancheck_fail	70.8667
Philippe2019	clancheck_fail	62.8372
Philippe2019	clancheck_fail	67.9756
Philippe2019	clancheck_fail	68.4773
Philippe2019	clancheck_fail	76.1778
Philippe2019	clancheck_fail	85.6591
Philippe2019	clancheck_fail	64.3864
Philippe2019	clancheck_fail	63.6739
Philippe2019	clancheck_fail	69.5814
Philippe2019	clancheck_fail	61.8298
Philippe2019	clancheck_fail	73.4565
Philippe2019	clancheck_fail	79.1373
Philippe2019	clancheck_fail	72.4038
Philippe2019	clancheck_fail	73.5417
Philippe2019	clancheck_fail	78.1277
Philippe2019	clancheck_fail	81.6327
Philippe2019	clancheck_fail	86.5532
Philippe2019	clancheck_fail	83.3333
Philippe2019	clancheck_fail	61.6429
Philippe2019	clancheck_fail	75.8
Philippe2019	clancheck_fail	66.383
Philippe2019	clancheck_fail	66.2927
Philippe2019	clancheck_fail	69.6078
Philippe2019	clancheck_fail	70.6429
Philippe2019	clancheck_fail	70.5455
Philippe2019	clancheck_fail	80.9556
Philippe2019	clancheck_fail	79.86
Philippe2019	clancheck_fail	65.3023
Philippe2019	clancheck_fail	78.9778
Philippe2019	clancheck_fail	71.1429
Philippe2019	clancheck_fail	72.84
Philippe2019	clancheck_fail	73.4318
Philippe2019	clancheck_fail	78.6939
Philippe2019	clancheck_fail	76.8
Philippe2019	clancheck_fail	75.14
Philippe2019	clancheck_fail	72.2667
Philippe2019	clancheck_fail	72.7826
Philippe2019	clancheck_fail	63.2857
Philippe2019	clancheck_fail	71.9149
Philippe2019	clancheck_fail	66.7317
Philippe2019	clancheck_fail	72.5952
Philippe2019	clancheck_fail	82.3585
Philippe2019	clancheck_fail	80.1739
Philippe2019	clancheck_fail	86.9348
Philippe2019	clancheck_fail	82.14
Philippe2019	clancheck_fail	83.375
Philippe2019	clancheck_fail	79.3585
Philippe2019	clancheck_fail	71.475
Philippe2019	clancheck_fail	81.2115
Philippe2019	clancheck_fail	64.4762
Philippe2019	clancheck_fail	80.6905
Philippe2019	clancheck_fail	80.6981
Philippe2019	clancheck_fail	84.1731
Philippe2019	clancheck_fail	78.68
Philippe2019	clancheck_fail	79.22
Philippe2019	clancheck_fail	67.74
Philippe2019	clancheck_fail	80.4082
Philippe2019	clancheck_fail	75.2778
Philippe2019	clancheck_fail	67.8125
Philippe2019	clancheck_fail	75.0488
Philippe2019	clancheck_fail	77.5
Philippe2019	clancheck_fail	78.878
Philippe2019	clancheck_fail	80.451
Philippe2019	clancheck_fail	71.6087
Philippe2019	clancheck_fail	76.119
Philippe2019	clancheck_fail	71.7925
Philippe2019	clancheck_fail	75.0455
Philippe2019	clancheck_fail	70.2
Philippe2019	clancheck_fail	66.68
Philippe2019	clancheck_fail	80.78
Philippe2019	clancheck_fail	69.5625
Philippe2019	clancheck_fail	85.08
Philippe2019	clancheck_fail	75.0851
Philippe2019	clancheck_fail	68.6087
Philippe2019	clancheck_fail	62.9024
Philippe2019	clancheck_fail	79.087
Philippe2019	clancheck_fail	71.9167
Philippe2019	clancheck_fail	76.2093
Philippe2019	clancheck_fail	63.0222
Philippe2019	clancheck_fail	67.25
Philippe2019	clancheck_fail	75.4444
Philippe2019	clancheck_fail	73.5417
Philippe2019	clancheck_fail	78.0204
Philippe2019	clancheck_fail	77.2653
Philippe2019	clancheck_fail	75.8491
Philippe2019	clancheck_fail	75.7045
Philippe2019	clancheck_fail	84.102
Philippe2019	clancheck_fail	64.1628
Philippe2019	clancheck_fail	69.7619
Philippe2019	clancheck_fail	78.9778
Philippe2019	clancheck_fail	71.8478
Philippe2019	clancheck_fail	78.82
Philippe2019	clancheck_fail	83.0385
Philippe2019	clancheck_fail	70.76
Philippe2019	clancheck_fail	81.9778
Philippe2019	clancheck_fail	77.4681
Philippe2019	clancheck_fail	78.4762
Philippe2019	clancheck_fail	79.4043
Philippe2019	clancheck_fail	68.5435
Philippe2019	clancheck_fail	70.2653
Philippe2019	clancheck_fail	71.5116
Philippe2019	clancheck_fail	73.5849
Philippe2019	clancheck_fail	73.9783
Philippe2019	clancheck_fail	82.4583
Philippe2019	clancheck_fail	71.1064
Philippe2019	clancheck_fail	78.2037
Philippe2019	clancheck_fail	59.3478
Philippe2019	clancheck_fail	50.4048
Philippe2019	clancheck_fail	72.96
Philippe2019	clancheck_fail	76.551
Philippe2019	clancheck_fail	71.8431
Philippe2019	clancheck_fail	72.8333
Philippe2019	clancheck_fail	70.9111
Philippe2019	clancheck_fail	85.0962
Philippe2019	clancheck_fail	75.1961
Philippe2019	clancheck_fail	71.7083
Philippe2019	clancheck_fail	81.1522
Philippe2019	clancheck_fail	66.2857
Philippe2019	clancheck_fail	69.8864
Philippe2019	clancheck_fail	68.0238
Philippe2019	clancheck_fail	68.9583
Philippe2019	clancheck_fail	63.7317
Philippe2019	clancheck_fail	73.075
Philippe2019	clancheck_fail	82.234
Philippe2019	clancheck_fail	78.7381
Philippe2019	clancheck_fail	71.1458
Philippe2019	clancheck_fail	76.2292
Philippe2019	clancheck_fail	77.32
Philippe2019	clancheck_fail	80.0682
Philippe2019	clancheck_fail	81.3636
Philippe2019	clancheck_fail	71.4444
Philippe2019	clancheck_fail	73.1136
Philippe2019	clancheck_fail	82.3333
Philippe2019	clancheck_fail	75.5333
Philippe2019	clancheck_fail	72.9
Philippe2019	clancheck_fail	78.2
Philippe2019	clancheck_fail	70.725
Philippe2019	clancheck_fail	67.0465
Philippe2019	clancheck_fail	75.7442
Philippe2019	clancheck_fail	87.5098
Philippe2019	clancheck_fail	70.3617
Philippe2019	clancheck_fail	68.4082
Philippe2019	clancheck_fail	82.2549
Philippe2019	clancheck_fail	61.02
Philippe2019	clancheck_fail	83.7308
Philippe2019	clancheck_fail	72.0714
Philippe2019	clancheck_fail	79.6522
Philippe2019	clancheck_fail	65.3659
Philippe2019	clancheck_fail	69.3333
Philippe2019	clancheck_fail	76.3125
Philippe2019	clancheck_fail	70.18
Philippe2019	clancheck_fail	76.6042
Philippe2019	clancheck_fail	69.8537
Philippe2019	clancheck_fail	77.2292
Philippe2019	clancheck_fail	80.6957
Philippe2019	clancheck_fail	78.65
Philippe2019	clancheck_fail	81.6182
Philippe2019	clancheck_fail	72.0208
Philippe2019	clancheck_fail	71.5625
Philippe2019	clancheck_fail	78.1739
Philippe2019	clancheck_fail	81.82
Philippe2019	clancheck_fail	73.8696
Philippe2019	clancheck_fail	67.7451
Philippe2019	clancheck_fail	86.7255
Philippe2019	clancheck_fail	80.9302
Philippe2019	clancheck_fail	72.1364
Philippe2019	clancheck_fail	76.1429
Philippe2019	clancheck_fail	83.1296
Philippe2019	clancheck_fail	64.9318
Philippe2019	clancheck_fail	72.8776
Philippe2019	clancheck_fail	71.3462
Philippe2019	clancheck_fail	69.0612
Philippe2019	clancheck_fail	76.8444
Philippe2019	clancheck_fail	78.2955
Philippe2019	clancheck_fail	61.2381
Philippe2019	clancheck_fail	80
Philippe2019	clancheck_fail	69.4681
Philippe2019	clancheck_fail	77.7551
Philippe2019	clancheck_fail	78.1915
Philippe2019	clancheck_fail	84.2093
Philippe2019	clancheck_fail	76.9302
Philippe2019	clancheck_fail	79.6042
Philippe2019	clancheck_fail	71.1087
Philippe2019	clancheck_fail	67.0556
Philippe2019	clancheck_fail	75.5
Philippe2019	clancheck_fail	72.119
Philippe2019	clancheck_fail	71.2791
Philippe2019	clancheck_fail	74.2979
Philippe2019	clancheck_fail	79.1633
Philippe2019	clancheck_fail	84.9792
Philippe2019	clancheck_fail	71.9
Philippe2019	clancheck_fail	79.7556
Philippe2019	clancheck_fail	72.4
Philippe2019	clancheck_fail	81.6038
Philippe2019	clancheck_fail	75.0714
Philippe2019	clancheck_fail	81.7273
Philippe2019	clancheck_fail	76.5333
Philippe2019	clancheck_fail	82.1154
Philippe2019	clancheck_fail	70.1556
Philippe2019	clancheck_fail	78.2093
Philippe2019	clancheck_fail	84.0652
Philippe2019	clancheck_fail	70.5778
Philippe2019	clancheck_fail	81.1628
Philippe2019	clancheck_fail	71.1364
Philippe2019	clancheck_fail	80.12
Philippe2019	clancheck_fail	72.6852
Philippe2019	clancheck_fail	69.0213
Philippe2019	clancheck_fail	72.5238
Philippe2019	clancheck_fail	70.234
Philippe2019	clancheck_fail	71.4348
Philippe2019	clancheck_fail	74.6444
Philippe2019	clancheck_fail	64.5686
Philippe2019	clancheck_fail	69.4468
Philippe2019	clancheck_fail	76.12
Philippe2019	clancheck_fail	87.375
Philippe2019	clancheck_fail	67.0208
Philippe2019	clancheck_fail	77.8431
Philippe2019	clancheck_fail	74.8936
Philippe2019	clancheck_fail	78.6981
Philippe2019	clancheck_fail	77.6222
Philippe2019	clancheck_fail	76.2037
Philippe2019	clancheck_fail	75.0196
Philippe2019	clancheck_fail	81.5472
Philippe2019	clancheck_fail	65.2708
Philippe2019	clancheck_fail	74.3415
Philippe2019	clancheck_fail	71.3953
Philippe2019	clancheck_fail	71.2708
Philippe2019	clancheck_fail	81.5
Philippe2019	clancheck_fail	68.3409
Philippe2019	clancheck_fail	75.6731
Philippe2019	clancheck_fail	81.0417
Philippe2019	clancheck_fail	78.6735
Philippe2019	clancheck_fail	69.5349
Philippe2019	clancheck_fail	67.8085
Philippe2019	clancheck_fail	76.7273
Philippe2019	clancheck_fail	76.4667
Philippe2019	clancheck_fail	80.3488
Philippe2019	clancheck_fail	72.14
Philippe2019	clancheck_fail	75.449
Philippe2019	clancheck_fail	68.1224
Philippe2019	clancheck_fail	77.4444
Philippe2019	clancheck_fail	76.6939
Philippe2019	clancheck_fail	84.5833
Philippe2019	clancheck_fail	72.0652
Philippe2019	clancheck_fail	79.9362
Philippe2019	clancheck_fail	69.383
Philippe2019	clancheck_fail	73.5098
Philippe2019	clancheck_fail	81
Philippe2019	clancheck_fail	69.16
Philippe2019	clancheck_fail	74.1961
Philippe2019	clancheck_fail	76.1064
Philippe2019	clancheck_fail	78.6327
Philippe2019	clancheck_fail	72.9545
Philippe2019	clancheck_fail	73.6383
Philippe2019	clancheck_fail	77.0952
Philippe2019	clancheck_fail	66.0455
Philippe2019	clancheck_fail	68.8367
Philippe2019	clancheck_fail	80.48
Philippe2019	clancheck_fail	75.9375
Philippe2019	clancheck_fail	69.4894
Philippe2019	clancheck_fail	85.5682
Philippe2019	clancheck_fail	64.8261
Philippe2019	clancheck_fail	66.36
Philippe2019	clancheck_fail	60.907
Philippe2019	clancheck_fail	71.6735
Philippe2019	clancheck_fail	62.5098
Philippe2019	clancheck_fail	53.7857
Philippe2019	clancheck_fail	65.1429
Philippe2019	clancheck_fail	73.7442
Philippe2019	clancheck_fail	78.05
Philippe2019	clancheck_fail	79.3396
Philippe2019	clancheck_fail	76.9583
Philippe2019	clancheck_fail	73.8
Philippe2019	clancheck_fail	75.0889
Philippe2019	clancheck_fail	79.5952
Philippe2019	clancheck_fail	84.6087
Philippe2019	clancheck_fail	71.413
Philippe2019	clancheck_fail	82.9623
Philippe2019	clancheck_fail	76.7674
Philippe2019	clancheck_fail	65.2609
Philippe2019	clancheck_fail	77.1698
Philippe2019	clancheck_fail	81.4906
Philippe2019	clancheck_fail	72.4091
Philippe2019	clancheck_fail	74.913
Philippe2019	clancheck_fail	71.0426
Philippe2019	clancheck_fail	80.1463
Philippe2019	clancheck_fail	76.3208
Philippe2019	clancheck_fail	56.1707
Philippe2019	clancheck_fail	85.3519
Philippe2019	clancheck_fail	72.42
Philippe2019	clancheck_fail	64.3913
Philippe2019	clancheck_fail	73.4222
Philippe2019	clancheck_fail	64.6222
Philippe2019	clancheck_fail	66.8125
Philippe2019	clancheck_fail	79.9762
Philippe2019	clancheck_fail	75.617
Philippe2019	clancheck_fail	68.8667
Philippe2019	clancheck_fail	81.56
Philippe2019	clancheck_fail	73.4694
Philippe2019	clancheck_fail	74.5122
Philippe2019	clancheck_fail	81.7885
Philippe2019	clancheck_fail	78.1951
Philippe2019	clancheck_fail	83.5918
Philippe2019	clancheck_fail	63.4762
Philippe2019	clancheck_fail	76.2128
Philippe2019	clancheck_fail	68.5111
Philippe2019	clancheck_fail	79.3043
Philippe2019	clancheck_fail	72.7436
Philippe2019	clancheck_fail	60.52
Philippe2019	clancheck_fail	62.34
Philippe2019	clancheck_fail	72.9375
Philippe2019	clancheck_fail	66.9773
Philippe2019	clancheck_fail	75.2174
Philippe2019	clancheck_fail	74.8261
Philippe2019	clancheck_fail	85.02
Philippe2019	clancheck_fail	82.6735
Philippe2019	clancheck_fail	75.8864
Philippe2019	clancheck_fail	70.6122
Philippe2019	clancheck_fail	86.5094
Philippe2019	clancheck_fail	79.5652
Philippe2019	clancheck_fail	60.6304
Philippe2019	clancheck_fail	75.6078
Philippe2019	clancheck_fail	67.234
Philippe2019	clancheck_fail	56.8537
Philippe2019	clancheck_fail	74.6923
Philippe2019	clancheck_fail	71.8333
Philippe2019	clancheck_fail	62.5122
Philippe2019	clancheck_fail	81.9608
Philippe2019	clancheck_fail	89.7547
Philippe2019	clancheck_fail	81.1224
Philippe2019	clancheck_fail	78.5
Philippe2019	clancheck_fail	81.2381
Philippe2019	clancheck_fail	71.7674
Philippe2019	clancheck_fail	70.2174
Philippe2019	clancheck_fail	72.7308
Philippe2019	clancheck_fail	65.3571
Philippe2019	clancheck_fail	78.44
Philippe2019	clancheck_fail	64.3778
Philippe2019	clancheck_fail	82.2857
Philippe2019	clancheck_fail	79.8542
Philippe2019	clancheck_fail	72.5106
Philippe2019	clancheck_fail	73.5532
Philippe2019	clancheck_fail	79.9512
Philippe2019	clancheck_fail	73.6863
Philippe2019	clancheck_fail	71.3095
Philippe2019	clancheck_fail	85.8302
Philippe2019	clancheck_fail	69.0667
Philippe2019	clancheck_fail	74.6
Philippe2019	clancheck_fail	77.56
Philippe2019	clancheck_fail	74.0816
Philippe2019	clancheck_fail	74.8261
Philippe2019	clancheck_fail	77.6222
Philippe2019	clancheck_fail	71.1429
Philippe2019	clancheck_fail	78.0889
Philippe2019	clancheck_fail	68.5319
Philippe2019	clancheck_fail	65.82
Philippe2019	clancheck_fail	85.4043
Philippe2019	clancheck_fail	67.8222
Philippe2019	clancheck_fail	76.8163
Philippe2019	clancheck_fail	67.4222
Philippe2019	clancheck_fail	74.8039
Philippe2019	clancheck_fail	79.1154
Philippe2019	clancheck_fail	69.3091
Philippe2019	clancheck_fail	72.8696
Philippe2019	clancheck_fail	75.9787
Philippe2019	clancheck_fail	81.4118
Philippe2019	clancheck_fail	69.4419
Philippe2019	clancheck_fail	70.3556
Philippe2019	clancheck_fail	74.9592
Philippe2019	clancheck_fail	67.7333
Philippe2019	clancheck_fail	72.1628
Philippe2019	clancheck_fail	76.8511
Philippe2019	clancheck_fail	71.619
Philippe2019	clancheck_fail	58.3158
Philippe2019	clancheck_fail	65.3778
Philippe2019	clancheck_fail	69.2391
Philippe2019	clancheck_fail	61.1951
Philippe2019	clancheck_fail	80.7959
Philippe2019	clancheck_fail	69.2619
Philippe2019	clancheck_fail	70.0444
Philippe2019	clancheck_fail	83.6604
Philippe2019	clancheck_fail	72.5227
Philippe2019	clancheck_fail	84.4468
Philippe2019	clancheck_fail	78.0185
Philippe2019	clancheck_fail	76.7736
Philippe2019	clancheck_fail	62.5476
Philippe2019	clancheck_fail	72.4894
Philippe2019	clancheck_fail	76.6596
Philippe2019	clancheck_fail	87.2692
