Rouse2016	clancheck_pass	-5.5556
Rouse2016	clancheck_fail	-4.7619
Rouse2016	clancheck_fail	-5.8824
Rouse2016	clancheck_fail	-5.8824
Rouse2016	clancheck_fail	-6.25
Rouse2016	clancheck_fail	-5.0
Rouse2016	clancheck_fail	-5.0
Rouse2016	clancheck_fail	-5.8824
Rouse2016	clancheck_fail	-5.2632
Rouse2016	clancheck_fail	-4.7619
Rouse2016	clancheck_fail	-4.7619
Rouse2016	clancheck_fail	-6.25
Rouse2016	clancheck_fail	-5.5556
Rouse2016	clancheck_fail	-5.2632
Rouse2016	clancheck_fail	-5.2632
Rouse2016	clancheck_fail	-5.8824
Rouse2016	clancheck_fail	-5.5556
Rouse2016	clancheck_fail	-5.2632
Rouse2016	clancheck_fail	-6.25
Rouse2016	clancheck_fail	-5.2632
Rouse2016	clancheck_fail	-6.25
Rouse2016	clancheck_fail	-5.5556
Rouse2016	clancheck_fail	-4.7619
Rouse2016	clancheck_fail	-5.0
Rouse2016	clancheck_fail	-5.8824
Rouse2016	clancheck_fail	-6.25
Rouse2016	clancheck_fail	-5.5556
Rouse2016	clancheck_fail	-6.25
Rouse2016	clancheck_fail	-5.8824
Rouse2016	clancheck_fail	-5.5556
Rouse2016	clancheck_fail	-6.25
Rouse2016	clancheck_fail	-4.7619
Rouse2016	clancheck_fail	-6.25
Rouse2016	clancheck_fail	-5.5556
Rouse2016	clancheck_fail	-5.8824
Rouse2016	clancheck_fail	-5.2632
Rouse2016	clancheck_fail	-6.25
Rouse2016	clancheck_fail	-5.0
Rouse2016	clancheck_fail	-5.2632
Rouse2016	clancheck_fail	-4.3478
Rouse2016	clancheck_fail	-4.5455
Rouse2016	clancheck_fail	-4.7619
Rouse2016	clancheck_fail	-5.2632
Rouse2016	clancheck_fail	-5.0
Rouse2016	clancheck_fail	-6.25
Rouse2016	clancheck_fail	-5.8824
Rouse2016	clancheck_fail	-6.25
Rouse2016	clancheck_fail	-5.0
Rouse2016	clancheck_fail	-5.8824
Rouse2016	clancheck_fail	-4.3478
Rouse2016	clancheck_fail	-6.25
Rouse2016	clancheck_fail	-4.3478
Rouse2016	clancheck_fail	-6.25
Rouse2016	clancheck_fail	-4.1667
Rouse2016	clancheck_fail	-6.6667
Rouse2016	clancheck_fail	-6.25
Rouse2016	clancheck_fail	-6.25
Rouse2016	clancheck_fail	-6.6667
Rouse2016	clancheck_fail	-4.7619
Rouse2016	clancheck_fail	-6.6667
Rouse2016	clancheck_fail	-5.8824
Rouse2016	clancheck_fail	-6.25
Rouse2016	clancheck_fail	-6.25
Rouse2016	clancheck_fail	-4.5455
Rouse2016	clancheck_fail	-6.25
Rouse2016	clancheck_fail	-5.8824
Rouse2016	clancheck_fail	-5.0
Rouse2016	clancheck_fail	-6.25
Rouse2016	clancheck_fail	-5.2632
Rouse2016	clancheck_fail	-5.0
Rouse2016	clancheck_fail	-5.2632
Rouse2016	clancheck_fail	-5.0
Rouse2016	clancheck_fail	-5.5556
Rouse2016	clancheck_fail	-6.25
Rouse2016	clancheck_fail	-5.5556
Rouse2016	clancheck_fail	-4.5455
Rouse2016	clancheck_fail	-5.8824
Rouse2016	clancheck_fail	-4.5455
Rouse2016	clancheck_fail	-5.8824
Rouse2016	clancheck_fail	-6.25
Rouse2016	clancheck_fail	-5.0
Rouse2016	clancheck_fail	-4.3478
Rouse2016	clancheck_fail	-5.8824
Rouse2016	clancheck_fail	-4.5455
Rouse2016	clancheck_fail	-4.5455
Rouse2016	clancheck_fail	-5.0
Rouse2016	clancheck_fail	-6.25
Rouse2016	clancheck_fail	-5.5556
Rouse2016	clancheck_fail	-4.1667
Rouse2016	clancheck_fail	-4.5455
Rouse2016	clancheck_fail	-5.8824
Rouse2016	clancheck_fail	-6.6667
Rouse2016	clancheck_fail	-4.5455
Rouse2016	clancheck_fail	-5.0
Rouse2016	clancheck_fail	-5.2632
Rouse2016	clancheck_fail	-5.2632
Rouse2016	clancheck_fail	-6.25
Rouse2016	clancheck_fail	-5.0
Rouse2016	clancheck_fail	-5.0
Cannon2016	clancheck_pass	-1.4493
Cannon2016	clancheck_pass	-1.7544
Cannon2016	clancheck_pass	-1.6667
Cannon2016	clancheck_pass	-1.6393
Cannon2016	clancheck_pass	-1.5385
Cannon2016	clancheck_pass	-1.4925
Cannon2016	clancheck_pass	-1.5385
Cannon2016	clancheck_pass	-1.4706
Cannon2016	clancheck_pass	-1.4286
Cannon2016	clancheck_pass	-1.5625
Cannon2016	clancheck_pass	-1.5873
Cannon2016	clancheck_pass	-1.7241
Cannon2016	clancheck_pass	-1.4286
Cannon2016	clancheck_pass	-1.5152
Cannon2016	clancheck_pass	-1.6949
Cannon2016	clancheck_pass	-1.6949
Cannon2016	clancheck_fail	-1.6393
Cannon2016	clancheck_fail	-1.6949
Cannon2016	clancheck_fail	-1.5385
Cannon2016	clancheck_fail	-1.4706
Cannon2016	clancheck_fail	-1.6393
Cannon2016	clancheck_fail	-1.4706
Cannon2016	clancheck_fail	-1.5152
Cannon2016	clancheck_fail	-1.5385
Cannon2016	clancheck_fail	-1.4706
Cannon2016	clancheck_fail	-1.4286
Cannon2016	clancheck_fail	-1.5625
Cannon2016	clancheck_fail	-1.7544
Cannon2016	clancheck_fail	-1.7544
Cannon2016	clancheck_fail	-1.9608
Cannon2016	clancheck_fail	-1.7544
Cannon2016	clancheck_fail	-1.7241
Cannon2016	clancheck_fail	-1.6667
Cannon2016	clancheck_fail	-1.3699
Cannon2016	clancheck_fail	-1.5152
Cannon2016	clancheck_fail	-1.5385
Cannon2016	clancheck_fail	-1.5385
Cannon2016	clancheck_fail	-1.5152
Cannon2016	clancheck_fail	-1.6949
Cannon2016	clancheck_fail	-1.4925
Cannon2016	clancheck_fail	-1.9608
Cannon2016	clancheck_fail	-1.7544
Cannon2016	clancheck_fail	-1.5873
Cannon2016	clancheck_fail	-1.4925
Cannon2016	clancheck_fail	-1.4493
Cannon2016	clancheck_fail	-1.5152
Cannon2016	clancheck_fail	-1.7544
Cannon2016	clancheck_fail	-1.5385
Cannon2016	clancheck_fail	-1.4925
Cannon2016	clancheck_fail	-1.4706
Cannon2016	clancheck_fail	-1.6393
Cannon2016	clancheck_fail	-1.3699
Cannon2016	clancheck_fail	-1.6949
Cannon2016	clancheck_fail	-1.6393
Cannon2016	clancheck_fail	-1.4085
Cannon2016	clancheck_fail	-1.4706
Cannon2016	clancheck_fail	-1.6667
Cannon2016	clancheck_fail	-1.6949
Cannon2016	clancheck_fail	-1.3889
Cannon2016	clancheck_fail	-1.9231
Cannon2016	clancheck_fail	-1.4706
Cannon2016	clancheck_fail	-1.6129
Cannon2016	clancheck_fail	-1.5152
Cannon2016	clancheck_fail	-1.6667
Cannon2016	clancheck_fail	-1.4925
Cannon2016	clancheck_fail	-1.4925
Cannon2016	clancheck_fail	-1.5385
Cannon2016	clancheck_fail	-1.5625
Cannon2016	clancheck_fail	-1.8519
Cannon2016	clancheck_fail	-1.4706
Cannon2016	clancheck_fail	-1.5873
Cannon2016	clancheck_fail	-1.5873
Cannon2016	clancheck_fail	-1.6949
Cannon2016	clancheck_fail	-1.7857
Cannon2016	clancheck_fail	-1.9608
Cannon2016	clancheck_fail	-1.6129
Cannon2016	clancheck_fail	-1.3514
Cannon2016	clancheck_fail	-1.5152
Cannon2016	clancheck_fail	-1.6667
Cannon2016	clancheck_fail	-1.5152
Cannon2016	clancheck_fail	-1.6393
Cannon2016	clancheck_fail	-1.7544
Cannon2016	clancheck_fail	-1.5152
Cannon2016	clancheck_fail	-1.3699
Cannon2016	clancheck_fail	-1.3514
Cannon2016	clancheck_fail	-1.6393
Cannon2016	clancheck_fail	-1.8519
Cannon2016	clancheck_fail	-1.5152
Cannon2016	clancheck_fail	-1.5873
Cannon2016	clancheck_fail	-1.6949
Cannon2016	clancheck_fail	-1.7544
Cannon2016	clancheck_fail	-1.7544
Cannon2016	clancheck_fail	-1.5385
Cannon2016	clancheck_fail	-1.4925
Cannon2016	clancheck_fail	-1.9608
Cannon2016	clancheck_fail	-1.7857
Cannon2016	clancheck_fail	-1.7544
Cannon2016	clancheck_fail	-1.4286
Cannon2016	clancheck_fail	-1.7241
Cannon2016	clancheck_fail	-1.6393
Cannon2016	clancheck_fail	-1.8182
Cannon2016	clancheck_fail	-1.8182
Cannon2016	clancheck_fail	-1.4925
Cannon2016	clancheck_fail	-1.6129
Cannon2016	clancheck_fail	-1.5152
Cannon2016	clancheck_fail	-1.4493
Cannon2016	clancheck_fail	-1.4085
Cannon2016	clancheck_fail	-1.8182
Cannon2016	clancheck_fail	-1.7857
Cannon2016	clancheck_fail	-1.6667
Cannon2016	clancheck_fail	-1.9608
Cannon2016	clancheck_fail	-1.4085
Cannon2016	clancheck_fail	-1.5385
Cannon2016	clancheck_fail	-1.7857
Cannon2016	clancheck_fail	-2.0
Cannon2016	clancheck_fail	-1.6667
Cannon2016	clancheck_fail	-1.6667
Cannon2016	clancheck_fail	-1.5625
Cannon2016	clancheck_fail	-1.6393
Cannon2016	clancheck_fail	-1.6129
Cannon2016	clancheck_fail	-1.4286
Cannon2016	clancheck_fail	-1.9608
Cannon2016	clancheck_fail	-1.6949
Cannon2016	clancheck_fail	-2.0
Cannon2016	clancheck_fail	-1.4706
Cannon2016	clancheck_fail	-1.4085
Cannon2016	clancheck_fail	-1.5873
Cannon2016	clancheck_fail	-1.5385
Cannon2016	clancheck_fail	-1.7857
Cannon2016	clancheck_fail	-1.6129
Cannon2016	clancheck_fail	-1.6393
Cannon2016	clancheck_fail	-1.4925
Cannon2016	clancheck_fail	-1.4085
Cannon2016	clancheck_fail	-1.4493
Cannon2016	clancheck_fail	-1.5625
Cannon2016	clancheck_fail	-1.7241
Cannon2016	clancheck_fail	-1.6667
Cannon2016	clancheck_fail	-1.5152
Cannon2016	clancheck_fail	-1.4493
Cannon2016	clancheck_fail	-1.5152
Cannon2016	clancheck_fail	-1.7241
Cannon2016	clancheck_fail	-1.6667
Cannon2016	clancheck_fail	-1.7241
Cannon2016	clancheck_fail	-1.4925
Cannon2016	clancheck_fail	-1.6949
Cannon2016	clancheck_fail	-1.5625
Cannon2016	clancheck_fail	-1.6129
Cannon2016	clancheck_fail	-1.4925
Cannon2016	clancheck_fail	-1.9231
Cannon2016	clancheck_fail	-1.4286
Cannon2016	clancheck_fail	-1.7241
Cannon2016	clancheck_fail	-1.5625
Cannon2016	clancheck_fail	-1.6667
Cannon2016	clancheck_fail	-1.7241
Cannon2016	clancheck_fail	-1.4493
Cannon2016	clancheck_fail	-1.5152
Cannon2016	clancheck_fail	-1.6393
Cannon2016	clancheck_fail	-1.4493
Cannon2016	clancheck_fail	-1.4706
Cannon2016	clancheck_fail	-1.5385
Cannon2016	clancheck_fail	-1.4286
Cannon2016	clancheck_fail	-1.5152
Cannon2016	clancheck_fail	-1.5385
Cannon2016	clancheck_fail	-1.5625
Cannon2016	clancheck_fail	-1.8868
Cannon2016	clancheck_fail	-1.8519
Cannon2016	clancheck_fail	-1.4286
Cannon2016	clancheck_fail	-1.8182
Cannon2016	clancheck_fail	-1.4706
Cannon2016	clancheck_fail	-1.7241
Cannon2016	clancheck_fail	-1.4925
Cannon2016	clancheck_fail	-1.6667
Cannon2016	clancheck_fail	-1.6129
Cannon2016	clancheck_fail	-1.5625
Cannon2016	clancheck_fail	-1.9608
Cannon2016	clancheck_fail	-1.6949
Cannon2016	clancheck_fail	-1.8868
Cannon2016	clancheck_fail	-1.5152
Cannon2016	clancheck_fail	-1.4493
Cannon2016	clancheck_fail	-1.4925
Cannon2016	clancheck_fail	-1.5152
Cannon2016	clancheck_fail	-1.6667
Cannon2016	clancheck_fail	-1.6667
Cannon2016	clancheck_fail	-1.5873
Cannon2016	clancheck_fail	-1.7544
Cannon2016	clancheck_fail	-1.5385
Cannon2016	clancheck_fail	-1.7241
Cannon2016	clancheck_fail	-2.0
Cannon2016	clancheck_fail	-1.6667
Cannon2016	clancheck_fail	-1.7544
Cannon2016	clancheck_fail	-1.3699
Cannon2016	clancheck_fail	-1.5873
Cannon2016	clancheck_fail	-1.5385
Cannon2016	clancheck_fail	-1.3699
Cannon2016	clancheck_fail	-1.3889
Cannon2016	clancheck_fail	-1.5873
Cannon2016	clancheck_fail	-1.7544
Cannon2016	clancheck_fail	-1.4925
Cannon2016	clancheck_fail	-1.7544
Cannon2016	clancheck_fail	-1.5873
Cannon2016	clancheck_fail	-1.4925
Cannon2016	clancheck_fail	-1.3333
Cannon2016	clancheck_fail	-1.6129
Cannon2016	clancheck_fail	-1.6667
Cannon2016	clancheck_fail	-1.5625
Cannon2016	clancheck_fail	-1.3514
Cannon2016	clancheck_fail	-1.6393
Cannon2016	clancheck_fail	-1.4493
Cannon2016	clancheck_fail	-1.4925
Cannon2016	clancheck_fail	-1.4706
Cannon2016	clancheck_fail	-1.9608
Cannon2016	clancheck_fail	-1.6129
Philippe2019	clancheck_pass	-1.9231
Philippe2019	clancheck_pass	-1.8868
Philippe2019	clancheck_pass	-1.8182
Philippe2019	clancheck_pass	-1.8519
Philippe2019	clancheck_pass	-1.9608
Philippe2019	clancheck_pass	-1.9231
Philippe2019	clancheck_pass	-2.0408
Philippe2019	clancheck_pass	-1.8519
Philippe2019	clancheck_pass	-1.8519
Philippe2019	clancheck_pass	-1.8519
Philippe2019	clancheck_pass	-2.2727
Philippe2019	clancheck_pass	-1.8182
Philippe2019	clancheck_pass	-1.8519
Philippe2019	clancheck_pass	-2.1739
Philippe2019	clancheck_pass	-1.9231
Philippe2019	clancheck_pass	-1.8868
Philippe2019	clancheck_pass	-2.0833
Philippe2019	clancheck_pass	-2.0408
Philippe2019	clancheck_pass	-2.1739
Philippe2019	clancheck_pass	-2.2222
Philippe2019	clancheck_pass	-2.0
Philippe2019	clancheck_pass	-1.9608
Philippe2019	clancheck_pass	-1.8519
Philippe2019	clancheck_pass	-2.1277
Philippe2019	clancheck_pass	-1.9608
Philippe2019	clancheck_pass	-1.9608
Philippe2019	clancheck_pass	-1.8519
Philippe2019	clancheck_pass	-2.0833
Philippe2019	clancheck_pass	-1.8182
Philippe2019	clancheck_pass	-2.1739
Philippe2019	clancheck_pass	-1.7857
Philippe2019	clancheck_pass	-1.8868
Philippe2019	clancheck_pass	-2.2222
Philippe2019	clancheck_pass	-2.0408
Philippe2019	clancheck_pass	-2.2727
Philippe2019	clancheck_pass	-2.1277
Philippe2019	clancheck_pass	-2.1739
Philippe2019	clancheck_pass	-2.2222
Philippe2019	clancheck_pass	-1.8868
Philippe2019	clancheck_pass	-2.0833
Philippe2019	clancheck_pass	-2.2222
Philippe2019	clancheck_pass	-2.0833
Philippe2019	clancheck_pass	-2.1277
Philippe2019	clancheck_pass	-2.0408
Philippe2019	clancheck_pass	-1.8519
Philippe2019	clancheck_pass	-1.9608
Philippe2019	clancheck_pass	-1.8519
Philippe2019	clancheck_pass	-2.0833
Philippe2019	clancheck_pass	-1.7857
Philippe2019	clancheck_pass	-2.0833
Philippe2019	clancheck_pass	-1.9231
Philippe2019	clancheck_pass	-1.8868
Philippe2019	clancheck_pass	-2.2222
Philippe2019	clancheck_pass	-2.1277
Philippe2019	clancheck_pass	-2.0833
Philippe2019	clancheck_pass	-2.2222
Philippe2019	clancheck_pass	-2.0408
Philippe2019	clancheck_pass	-2.0
Philippe2019	clancheck_pass	-1.7857
Philippe2019	clancheck_pass	-2.1277
Philippe2019	clancheck_pass	-1.8868
Philippe2019	clancheck_pass	-1.9608
Philippe2019	clancheck_pass	-1.8868
Philippe2019	clancheck_pass	-2.3256
Philippe2019	clancheck_pass	-2.2222
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-2.3256
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-1.8182
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-2.1739
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-1.7544
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-2.2727
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-2.3256
Philippe2019	clancheck_fail	-2.1739
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-2.2727
Philippe2019	clancheck_fail	-1.7857
Philippe2019	clancheck_fail	-2.2727
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-1.7241
Philippe2019	clancheck_fail	-2.2727
Philippe2019	clancheck_fail	-2.1739
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-1.8182
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-1.8182
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-1.7544
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-2.2727
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-1.7857
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-1.8182
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-2.2727
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-1.8182
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-2.1739
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-1.7544
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-1.8182
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-1.8182
Philippe2019	clancheck_fail	-1.7857
Philippe2019	clancheck_fail	-2.2727
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-2.3256
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-2.3256
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-1.7857
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-1.7241
