Rouse2016	clancheck_pass	0.3896
Philippe2019	clancheck_fail	0.0375
Philippe2019	clancheck_fail	0.78
Philippe2019	clancheck_fail	0.0122
Philippe2019	clancheck_fail	0.1908
Philippe2019	clancheck_fail	0.7946
Philippe2019	clancheck_fail	0.2155
Philippe2019	clancheck_fail	0.1133
Philippe2019	clancheck_fail	0.0176
Philippe2019	clancheck_fail	0.087
Philippe2019	clancheck_fail	0.7735
Philippe2019	clancheck_fail	0.1618
Philippe2019	clancheck_fail	0.1241
Philippe2019	clancheck_fail	0.019
Philippe2019	clancheck_fail	0.1322
Philippe2019	clancheck_fail	0.1875
Philippe2019	clancheck_fail	0.0503
Philippe2019	clancheck_fail	0.1485
Philippe2019	clancheck_fail	0.1812
Philippe2019	clancheck_fail	0.7007
Philippe2019	clancheck_fail	0.5603
Philippe2019	clancheck_fail	0.007
Philippe2019	clancheck_fail	0.023
Philippe2019	clancheck_fail	0.2623
Philippe2019	clancheck_fail	0.1795
Philippe2019	clancheck_fail	0.5348
Philippe2019	clancheck_fail	0.1878
Philippe2019	clancheck_fail	0.1533
Philippe2019	clancheck_fail	0.2941
Philippe2019	clancheck_fail	0.089
Philippe2019	clancheck_fail	0.3749
Philippe2019	clancheck_fail	0.189
Philippe2019	clancheck_fail	0.1461
Philippe2019	clancheck_fail	0.5467
Philippe2019	clancheck_fail	0.3127
Philippe2019	clancheck_fail	0.1644
Philippe2019	clancheck_fail	0.0929
Philippe2019	clancheck_fail	0.5188
Philippe2019	clancheck_fail	0.0156
Philippe2019	clancheck_fail	0.2241
Philippe2019	clancheck_fail	0.4811
Philippe2019	clancheck_fail	0.2836
Philippe2019	clancheck_fail	0.5402
Philippe2019	clancheck_fail	0.1543
Philippe2019	clancheck_fail	0.2633
Philippe2019	clancheck_fail	0.0194
Philippe2019	clancheck_fail	0.3817
Philippe2019	clancheck_fail	0.2889
Philippe2019	clancheck_fail	0.4228
Philippe2019	clancheck_fail	0.0606
Philippe2019	clancheck_fail	0.3447
Philippe2019	clancheck_fail	0.6132
Philippe2019	clancheck_fail	0.1555
Philippe2019	clancheck_fail	0.3857
Philippe2019	clancheck_fail	0.1409
Philippe2019	clancheck_fail	0.2815
Philippe2019	clancheck_fail	0.1885
Philippe2019	clancheck_fail	0.0544
Philippe2019	clancheck_fail	0.0248
Philippe2019	clancheck_fail	0.4801
Philippe2019	clancheck_fail	0.1109
Philippe2019	clancheck_fail	0.8828
Philippe2019	clancheck_fail	0.4418
Philippe2019	clancheck_fail	0.0796
Philippe2019	clancheck_fail	0.1432
Philippe2019	clancheck_fail	0.109
Philippe2019	clancheck_fail	0.6608
Philippe2019	clancheck_fail	0.5763
Philippe2019	clancheck_fail	0.0671
Philippe2019	clancheck_fail	0.0113
Philippe2019	clancheck_fail	0.1458
Philippe2019	clancheck_fail	0.2252
Philippe2019	clancheck_fail	0.0915
Philippe2019	clancheck_fail	0.5111
Philippe2019	clancheck_fail	0.1532
Philippe2019	clancheck_fail	0.5556
Philippe2019	clancheck_fail	0.1797
Philippe2019	clancheck_fail	0.5956
Philippe2019	clancheck_fail	0.0795
Philippe2019	clancheck_fail	0.1004
Philippe2019	clancheck_fail	0.2555
Philippe2019	clancheck_fail	0.1652
Philippe2019	clancheck_fail	0.7269
Philippe2019	clancheck_fail	0.0105
Philippe2019	clancheck_fail	0.6204
Philippe2019	clancheck_fail	0.1572
Philippe2019	clancheck_fail	0.0001
Philippe2019	clancheck_fail	0.1286
Philippe2019	clancheck_fail	0.2594
Philippe2019	clancheck_fail	0.1731
Philippe2019	clancheck_fail	0.6181
Philippe2019	clancheck_fail	0.0762
Philippe2019	clancheck_fail	0.423
Philippe2019	clancheck_fail	0.4655
Philippe2019	clancheck_fail	0.2391
Philippe2019	clancheck_fail	0.7398
Philippe2019	clancheck_fail	0.6986
Philippe2019	clancheck_fail	0.7977
Philippe2019	clancheck_fail	0.2704
Philippe2019	clancheck_fail	0.084
Philippe2019	clancheck_fail	0.4607
Philippe2019	clancheck_fail	0.15
Philippe2019	clancheck_fail	0.2722
Philippe2019	clancheck_fail	0.5649
Philippe2019	clancheck_fail	0.06
Philippe2019	clancheck_fail	0.0023
Philippe2019	clancheck_fail	0.0884
Philippe2019	clancheck_fail	0.4138
Philippe2019	clancheck_fail	0.1622
Philippe2019	clancheck_fail	0.1438
Philippe2019	clancheck_fail	0.3111
Philippe2019	clancheck_fail	0.0457
Philippe2019	clancheck_fail	0.4963
Philippe2019	clancheck_fail	0.6026
Philippe2019	clancheck_fail	0.0882
Philippe2019	clancheck_fail	0.0538
Philippe2019	clancheck_fail	0.2158
Philippe2019	clancheck_fail	0.0089
Philippe2019	clancheck_fail	0.6554
Philippe2019	clancheck_fail	0.2666
Philippe2019	clancheck_fail	0.0889
Philippe2019	clancheck_fail	0.2436
Philippe2019	clancheck_fail	0.003
Philippe2019	clancheck_fail	0.1338
Philippe2019	clancheck_fail	0.1025
Philippe2019	clancheck_fail	0.1007
Philippe2019	clancheck_fail	0.1002
Philippe2019	clancheck_fail	0.0403
Philippe2019	clancheck_fail	0.2116
Philippe2019	clancheck_fail	0.4807
Philippe2019	clancheck_fail	0.2661
Philippe2019	clancheck_fail	0.4919
Philippe2019	clancheck_fail	0.2794
Philippe2019	clancheck_fail	0.1213
Philippe2019	clancheck_fail	0.416
Philippe2019	clancheck_fail	0.5533
Philippe2019	clancheck_fail	0.1243
Philippe2019	clancheck_fail	0.1389
Philippe2019	clancheck_fail	0.2981
Philippe2019	clancheck_fail	0.8102
Philippe2019	clancheck_fail	0.2149
Philippe2019	clancheck_fail	0.5646
Philippe2019	clancheck_fail	0.0585
Philippe2019	clancheck_fail	0.2503
Philippe2019	clancheck_fail	0.2358
Philippe2019	clancheck_fail	0.1498
Philippe2019	clancheck_fail	0.4516
Philippe2019	clancheck_fail	0.2353
Philippe2019	clancheck_fail	0.4102
Philippe2019	clancheck_fail	0.4042
Philippe2019	clancheck_fail	0.0108
Philippe2019	clancheck_fail	0.4545
Philippe2019	clancheck_fail	0.0715
Philippe2019	clancheck_fail	0.2262
Philippe2019	clancheck_fail	0.1546
Philippe2019	clancheck_fail	0.0228
Philippe2019	clancheck_fail	0.1617
Philippe2019	clancheck_fail	0.324
Philippe2019	clancheck_fail	0.1433
Philippe2019	clancheck_fail	0.1785
Philippe2019	clancheck_fail	0.3554
Philippe2019	clancheck_fail	0.4142
Philippe2019	clancheck_fail	0.0745
Philippe2019	clancheck_fail	0.2602
Philippe2019	clancheck_fail	0.4206
Philippe2019	clancheck_fail	0.1479
Philippe2019	clancheck_fail	0.4116
Philippe2019	clancheck_fail	0.0172
Philippe2019	clancheck_fail	0.312
Philippe2019	clancheck_fail	0.2441
Philippe2019	clancheck_fail	0.2551
Philippe2019	clancheck_fail	0.2675
Philippe2019	clancheck_fail	0.1287
Philippe2019	clancheck_fail	0.0521
Philippe2019	clancheck_fail	0.153
Philippe2019	clancheck_fail	0.1774
Philippe2019	clancheck_fail	0.3031
Philippe2019	clancheck_fail	0.1667
Philippe2019	clancheck_fail	0.2694
Philippe2019	clancheck_fail	0.2852
Philippe2019	clancheck_fail	0.2197
Philippe2019	clancheck_fail	0.3052
Philippe2019	clancheck_fail	0.5226
Philippe2019	clancheck_fail	0.0442
Philippe2019	clancheck_fail	0.8318
Philippe2019	clancheck_fail	0.2193
Philippe2019	clancheck_fail	0.4146
Philippe2019	clancheck_fail	0.4883
Philippe2019	clancheck_fail	0.207
Philippe2019	clancheck_fail	0.6303
Philippe2019	clancheck_fail	0.5843
Philippe2019	clancheck_fail	0.1232
Philippe2019	clancheck_fail	0.1447
Philippe2019	clancheck_fail	0.659
Philippe2019	clancheck_fail	0.1295
Philippe2019	clancheck_fail	0.1179
Philippe2019	clancheck_fail	0.2611
Philippe2019	clancheck_fail	0.4348
Philippe2019	clancheck_fail	0.6124
Philippe2019	clancheck_fail	0.1462
Philippe2019	clancheck_fail	0.1615
Philippe2019	clancheck_fail	0.6462
Philippe2019	clancheck_fail	0.1565
Philippe2019	clancheck_fail	0.0751
Philippe2019	clancheck_fail	0.0532
Philippe2019	clancheck_fail	0.2613
Philippe2019	clancheck_fail	0.1704
Philippe2019	clancheck_fail	0.4211
Philippe2019	clancheck_fail	0.1154
Philippe2019	clancheck_fail	0.0079
Philippe2019	clancheck_fail	0.3065
Philippe2019	clancheck_fail	0.6565
Philippe2019	clancheck_fail	0.04
Philippe2019	clancheck_fail	0.0839
Philippe2019	clancheck_fail	0.1723
Philippe2019	clancheck_fail	0.0228
Philippe2019	clancheck_fail	0.141
Philippe2019	clancheck_fail	0.1142
Philippe2019	clancheck_fail	0.4637
Philippe2019	clancheck_fail	0.0692
Philippe2019	clancheck_fail	0.4425
Philippe2019	clancheck_fail	0.2092
Philippe2019	clancheck_fail	0.4212
Philippe2019	clancheck_fail	0.0864
Philippe2019	clancheck_fail	0.055
Philippe2019	clancheck_fail	0.5113
Philippe2019	clancheck_fail	0.2337
Philippe2019	clancheck_fail	0.1979
Philippe2019	clancheck_fail	0.061
Philippe2019	clancheck_fail	0.3764
Philippe2019	clancheck_fail	0.0831
Philippe2019	clancheck_fail	0.1245
Philippe2019	clancheck_fail	0.463
Philippe2019	clancheck_fail	0.3462
Philippe2019	clancheck_fail	0.652
Philippe2019	clancheck_fail	0.1565
Philippe2019	clancheck_fail	0.0967
Philippe2019	clancheck_fail	0.1192
Philippe2019	clancheck_fail	0.2701
Philippe2019	clancheck_fail	0.0405
Philippe2019	clancheck_fail	0.2277
Philippe2019	clancheck_fail	0.2525
Philippe2019	clancheck_fail	0.3139
Philippe2019	clancheck_fail	0.2287
Philippe2019	clancheck_fail	0.5414
Philippe2019	clancheck_fail	0.3557
Philippe2019	clancheck_fail	0.1548
Philippe2019	clancheck_fail	0.2354
Philippe2019	clancheck_fail	0.4958
Philippe2019	clancheck_fail	0.4055
Philippe2019	clancheck_fail	0.2042
Philippe2019	clancheck_fail	0.2085
Philippe2019	clancheck_fail	0.1135
Philippe2019	clancheck_fail	0.3807
Philippe2019	clancheck_fail	0.1685
Philippe2019	clancheck_fail	0.034
Philippe2019	clancheck_fail	0.167
Philippe2019	clancheck_fail	0.2088
Philippe2019	clancheck_fail	0.1121
Philippe2019	clancheck_fail	0.0737
Philippe2019	clancheck_fail	0.0579
Philippe2019	clancheck_fail	0.1774
Philippe2019	clancheck_fail	0.1955
Philippe2019	clancheck_fail	0.0838
Philippe2019	clancheck_fail	0.409
Philippe2019	clancheck_fail	0.2196
Philippe2019	clancheck_fail	0.0693
Philippe2019	clancheck_fail	0.8639
Philippe2019	clancheck_fail	0.0534
Philippe2019	clancheck_fail	0.0941
Philippe2019	clancheck_fail	0.5427
Philippe2019	clancheck_fail	0.4535
Philippe2019	clancheck_fail	0.1068
Philippe2019	clancheck_fail	0.1076
Philippe2019	clancheck_fail	0.0822
Philippe2019	clancheck_fail	0.5395
Philippe2019	clancheck_fail	0.4754
Philippe2019	clancheck_fail	0.0062
Philippe2019	clancheck_fail	0.1692
Philippe2019	clancheck_fail	0.0805
Philippe2019	clancheck_fail	0.1474
Philippe2019	clancheck_fail	0.1589
Philippe2019	clancheck_fail	0.0075
Philippe2019	clancheck_fail	0.1068
Philippe2019	clancheck_fail	0.6863
Philippe2019	clancheck_fail	0.1758
Philippe2019	clancheck_fail	0.0744
Philippe2019	clancheck_fail	0.1225
Philippe2019	clancheck_fail	0.4359
Philippe2019	clancheck_fail	0.3267
Philippe2019	clancheck_fail	0.0185
Philippe2019	clancheck_fail	0.3549
Philippe2019	clancheck_fail	0.5327
Philippe2019	clancheck_fail	0.0066
Philippe2019	clancheck_fail	0.4348
Philippe2019	clancheck_fail	0.0461
Philippe2019	clancheck_fail	0.5291
Philippe2019	clancheck_fail	0.2358
Philippe2019	clancheck_fail	0.4259
Philippe2019	clancheck_fail	0.8491
Philippe2019	clancheck_fail	0.2821
Philippe2019	clancheck_fail	0.002
Philippe2019	clancheck_fail	0.4123
Philippe2019	clancheck_fail	0.4818
Philippe2019	clancheck_fail	0.1911
Philippe2019	clancheck_fail	0.1106
Philippe2019	clancheck_fail	0.3771
Philippe2019	clancheck_fail	0.1842
Philippe2019	clancheck_fail	0.8061
Philippe2019	clancheck_fail	0.0338
Philippe2019	clancheck_fail	0.0406
Philippe2019	clancheck_fail	0.0512
Philippe2019	clancheck_fail	0.6405
Philippe2019	clancheck_fail	0.0602
Philippe2019	clancheck_fail	0.7665
Philippe2019	clancheck_fail	0.0869
Philippe2019	clancheck_fail	0.4977
Philippe2019	clancheck_fail	0.1565
Philippe2019	clancheck_fail	0.1642
Philippe2019	clancheck_fail	0.053
Philippe2019	clancheck_fail	0.1755
Philippe2019	clancheck_fail	0.4488
Philippe2019	clancheck_fail	0.881
Philippe2019	clancheck_fail	0.1185
Philippe2019	clancheck_fail	0.0615
Philippe2019	clancheck_fail	0.4377
Philippe2019	clancheck_fail	0.0689
Philippe2019	clancheck_fail	0.1822
Philippe2019	clancheck_fail	0.1252
Philippe2019	clancheck_fail	0.4786
Philippe2019	clancheck_fail	0.1039
Philippe2019	clancheck_fail	0.1993
Philippe2019	clancheck_fail	0.2674
Philippe2019	clancheck_fail	0.4707
Philippe2019	clancheck_fail	0.0334
Philippe2019	clancheck_fail	0.1779
Philippe2019	clancheck_fail	0.4196
Philippe2019	clancheck_fail	0.2745
Philippe2019	clancheck_fail	0.2901
Philippe2019	clancheck_fail	0.2583
Philippe2019	clancheck_fail	0.0416
Philippe2019	clancheck_fail	0.3957
Philippe2019	clancheck_fail	0.2155
Philippe2019	clancheck_fail	0.0494
Philippe2019	clancheck_fail	0.5056
Philippe2019	clancheck_fail	0.0902
Philippe2019	clancheck_fail	0.5291
Philippe2019	clancheck_fail	0.378
Philippe2019	clancheck_fail	0.2152
Philippe2019	clancheck_fail	0.3311
Philippe2019	clancheck_fail	0.1328
Philippe2019	clancheck_fail	0.0024
Philippe2019	clancheck_fail	0.0196
Philippe2019	clancheck_fail	0.5588
Philippe2019	clancheck_fail	0.2367
Philippe2019	clancheck_fail	0.3749
Philippe2019	clancheck_fail	0.7434
Philippe2019	clancheck_fail	0.1198
Philippe2019	clancheck_fail	0.0847
Philippe2019	clancheck_fail	0.2321
Philippe2019	clancheck_fail	0.1185
Philippe2019	clancheck_fail	0.289
Philippe2019	clancheck_fail	0.0914
Philippe2019	clancheck_fail	0.0394
Philippe2019	clancheck_fail	0.2062
Philippe2019	clancheck_fail	0.1895
Philippe2019	clancheck_fail	0.0288
Philippe2019	clancheck_fail	0.0825
Philippe2019	clancheck_fail	0.0095
Philippe2019	clancheck_fail	0.0812
Philippe2019	clancheck_fail	0.0795
Philippe2019	clancheck_fail	0.1296
Philippe2019	clancheck_fail	0.0231
Philippe2019	clancheck_fail	0.1032
Philippe2019	clancheck_fail	0.7464
Philippe2019	clancheck_fail	0.0228
Philippe2019	clancheck_fail	0.0929
Philippe2019	clancheck_fail	0.0159
Philippe2019	clancheck_fail	0.2361
Philippe2019	clancheck_fail	0.1472
Philippe2019	clancheck_fail	0.1861
Philippe2019	clancheck_fail	0.1125
Philippe2019	clancheck_fail	0.0076
Philippe2019	clancheck_fail	0.0253
Philippe2019	clancheck_fail	0.4682
Philippe2019	clancheck_fail	0.2858
Philippe2019	clancheck_fail	0.4687
Philippe2019	clancheck_fail	0.0653
Philippe2019	clancheck_fail	0.4019
Philippe2019	clancheck_fail	0.1367
Philippe2019	clancheck_fail	0.3973
Philippe2019	clancheck_fail	0.1058
Philippe2019	clancheck_fail	0.0784
Philippe2019	clancheck_fail	0.0824
Philippe2019	clancheck_fail	0.256
Philippe2019	clancheck_fail	0.1219
Philippe2019	clancheck_fail	0.0433
Philippe2019	clancheck_fail	0.0006
Philippe2019	clancheck_fail	0.2238
Philippe2019	clancheck_fail	0.2039
Philippe2019	clancheck_fail	0.0918
Philippe2019	clancheck_fail	0.3418
Philippe2019	clancheck_fail	0.1015
Philippe2019	clancheck_fail	0.1198
Philippe2019	clancheck_fail	0.613
Philippe2019	clancheck_fail	0.0533
Philippe2019	clancheck_fail	0.4447
Philippe2019	clancheck_fail	0.5793
Philippe2019	clancheck_fail	0.1122
Philippe2019	clancheck_fail	0.0266
Philippe2019	clancheck_fail	0.1088
Philippe2019	clancheck_fail	0.0761
Philippe2019	clancheck_fail	0.0644
Philippe2019	clancheck_fail	0.0011
Philippe2019	clancheck_fail	0.0867
Philippe2019	clancheck_fail	0.0147
Philippe2019	clancheck_fail	0.2509
Philippe2019	clancheck_fail	0.1559
Philippe2019	clancheck_fail	0.2389
Philippe2019	clancheck_fail	0.1694
Philippe2019	clancheck_fail	0.1261
Philippe2019	clancheck_fail	0.0561
Philippe2019	clancheck_fail	0.2659
Philippe2019	clancheck_fail	0.3469
Philippe2019	clancheck_fail	0.7017
Philippe2019	clancheck_fail	0.3437
Philippe2019	clancheck_fail	0.0859
Philippe2019	clancheck_fail	0.265
Philippe2019	clancheck_fail	0.004
Philippe2019	clancheck_fail	0.0869
Philippe2019	clancheck_fail	0.0975
Philippe2019	clancheck_fail	0.0153
Philippe2019	clancheck_fail	0.2485
Philippe2019	clancheck_fail	0.7571
Philippe2019	clancheck_fail	0.0588
Philippe2019	clancheck_fail	0.0746
Philippe2019	clancheck_fail	0.1305
Philippe2019	clancheck_fail	0.0
Philippe2019	clancheck_fail	0.0317
Philippe2019	clancheck_fail	0.3362
Philippe2019	clancheck_fail	0.5616
Philippe2019	clancheck_fail	0.1213
Philippe2019	clancheck_fail	0.1271
Philippe2019	clancheck_fail	0.1258
Philippe2019	clancheck_fail	0.0591
Philippe2019	clancheck_fail	0.0883
Philippe2019	clancheck_fail	0.4183
Philippe2019	clancheck_fail	0.6092
Philippe2019	clancheck_fail	0.1285
Philippe2019	clancheck_fail	0.5617
Philippe2019	clancheck_fail	0.2284
Philippe2019	clancheck_fail	0.2293
Philippe2019	clancheck_fail	0.0778
Philippe2019	clancheck_fail	0.5522
Philippe2019	clancheck_fail	0.0855
Philippe2019	clancheck_fail	0.1164
Philippe2019	clancheck_fail	0.4641
Philippe2019	clancheck_fail	0.8045
Philippe2019	clancheck_fail	0.8712
Philippe2019	clancheck_fail	0.0269
Philippe2019	clancheck_fail	0.2577
Philippe2019	clancheck_fail	0.3417
Philippe2019	clancheck_fail	0.4472
Philippe2019	clancheck_fail	0.3437
Philippe2019	clancheck_fail	0.0686
Philippe2019	clancheck_fail	0.6317
Philippe2019	clancheck_fail	0.1462
Philippe2019	clancheck_fail	0.0679
Philippe2019	clancheck_fail	0.1491
Philippe2019	clancheck_fail	0.095
Philippe2019	clancheck_fail	0.063
Philippe2019	clancheck_fail	0.1615
Philippe2019	clancheck_fail	0.0112
Philippe2019	clancheck_fail	0.225
Philippe2019	clancheck_fail	0.5185
Philippe2019	clancheck_fail	0.051
Philippe2019	clancheck_fail	0.0341
Philippe2019	clancheck_fail	0.5683
Philippe2019	clancheck_fail	0.147
Philippe2019	clancheck_fail	0.009
Philippe2019	clancheck_fail	0.3885
Philippe2019	clancheck_fail	0.1987
Philippe2019	clancheck_fail	0.068
Philippe2019	clancheck_fail	0.109
Philippe2019	clancheck_fail	0.5983
Philippe2019	clancheck_fail	0.0349
Philippe2019	clancheck_fail	0.259
Philippe2019	clancheck_fail	0.2575
Philippe2019	clancheck_fail	0.027
Philippe2019	clancheck_fail	0.0587
Philippe2019	clancheck_fail	0.4482
Philippe2019	clancheck_fail	0.0928
Philippe2019	clancheck_fail	0.385
Philippe2019	clancheck_fail	0.5413
Philippe2019	clancheck_fail	0.4307
Philippe2019	clancheck_fail	0.3571
Philippe2019	clancheck_fail	0.4007
Philippe2019	clancheck_fail	0.3035
Philippe2019	clancheck_fail	0.2782
Philippe2019	clancheck_fail	0.4122
Philippe2019	clancheck_fail	0.1801
Philippe2019	clancheck_fail	0.4939
Philippe2019	clancheck_fail	0.0049
Philippe2019	clancheck_fail	0.4135
Philippe2019	clancheck_fail	0.1836
Philippe2019	clancheck_fail	0.0431
Philippe2019	clancheck_fail	0.0769
Philippe2019	clancheck_fail	0.1447
Philippe2019	clancheck_fail	0.5748
Philippe2019	clancheck_fail	0.4176
Philippe2019	clancheck_fail	0.1297
Philippe2019	clancheck_fail	0.0561
Philippe2019	clancheck_fail	0.4232
Philippe2019	clancheck_fail	0.0467
Philippe2019	clancheck_fail	0.4587
Philippe2019	clancheck_fail	0.2564
Philippe2019	clancheck_fail	0.2426
Philippe2019	clancheck_fail	0.2799
Philippe2019	clancheck_fail	0.6042
Philippe2019	clancheck_fail	0.2369
Philippe2019	clancheck_fail	0.0073
Philippe2019	clancheck_fail	0.0816
Philippe2019	clancheck_fail	0.1428
Philippe2019	clancheck_fail	0.3982
Philippe2019	clancheck_fail	0.2191
Philippe2019	clancheck_fail	0.1051
Philippe2019	clancheck_fail	0.1901
Philippe2019	clancheck_fail	0.2288
Philippe2019	clancheck_fail	0.614
Philippe2019	clancheck_fail	0.0873
Philippe2019	clancheck_fail	0.1263
Philippe2019	clancheck_fail	0.1596
Philippe2019	clancheck_fail	0.7196
Philippe2019	clancheck_fail	0.7611
Philippe2019	clancheck_fail	0.2594
Philippe2019	clancheck_fail	0.1726
Philippe2019	clancheck_fail	0.0498
Philippe2019	clancheck_fail	0.1126
Philippe2019	clancheck_fail	0.3771
Philippe2019	clancheck_fail	0.32
Philippe2019	clancheck_fail	0.0772
Philippe2019	clancheck_fail	0.3763
Philippe2019	clancheck_fail	0.1102
Philippe2019	clancheck_fail	0.1499
Philippe2019	clancheck_fail	0.5991
Philippe2019	clancheck_fail	0.1153
Philippe2019	clancheck_fail	0.0741
Philippe2019	clancheck_fail	0.2931
Philippe2019	clancheck_fail	0.2608
Philippe2019	clancheck_fail	0.2779
Philippe2019	clancheck_fail	0.1979
Philippe2019	clancheck_fail	0.5316
Philippe2019	clancheck_fail	0.5991
Philippe2019	clancheck_fail	0.1572
Philippe2019	clancheck_fail	0.05
Philippe2019	clancheck_fail	0.117
Philippe2019	clancheck_fail	0.2068
Philippe2019	clancheck_fail	0.2981
Philippe2019	clancheck_fail	0.4723
Philippe2019	clancheck_fail	0.3983
Philippe2019	clancheck_fail	0.2831
Philippe2019	clancheck_fail	0.0844
Philippe2019	clancheck_fail	0.4891
Philippe2019	clancheck_fail	0.0358
Philippe2019	clancheck_fail	0.4765
Philippe2019	clancheck_fail	0.2168
Philippe2019	clancheck_fail	0.1412
Philippe2019	clancheck_fail	0.3065
Philippe2019	clancheck_fail	0.3632
Philippe2019	clancheck_fail	0.2053
Philippe2019	clancheck_fail	0.0146
Philippe2019	clancheck_fail	0.2247
Philippe2019	clancheck_fail	0.2967
Philippe2019	clancheck_fail	0.2173
Philippe2019	clancheck_fail	0.2952
Philippe2019	clancheck_fail	0.3357
Philippe2019	clancheck_fail	0.114
Philippe2019	clancheck_fail	0.4192
Philippe2019	clancheck_fail	0.3937
Philippe2019	clancheck_fail	0.0816
Philippe2019	clancheck_fail	0.0861
Philippe2019	clancheck_fail	0.2293
Philippe2019	clancheck_fail	0.0047
Philippe2019	clancheck_fail	0.8616
Philippe2019	clancheck_fail	0.1386
Philippe2019	clancheck_fail	0.0638
Philippe2019	clancheck_fail	0.4644
Philippe2019	clancheck_fail	0.0252
Philippe2019	clancheck_fail	0.2111
Philippe2019	clancheck_fail	0.1342
Philippe2019	clancheck_fail	0.0359
Philippe2019	clancheck_fail	0.4151
Philippe2019	clancheck_fail	0.2892
Philippe2019	clancheck_fail	0.2587
Philippe2019	clancheck_fail	0.266
Philippe2019	clancheck_fail	0.1139
Philippe2019	clancheck_fail	0.0018
Philippe2019	clancheck_fail	0.5928
Philippe2019	clancheck_fail	0.3751
Philippe2019	clancheck_fail	0.0534
Philippe2019	clancheck_fail	0.1579
Philippe2019	clancheck_fail	0.0827
Philippe2019	clancheck_fail	0.2878
Philippe2019	clancheck_fail	0.1962
Philippe2019	clancheck_fail	0.3496
Philippe2019	clancheck_fail	0.0582
Philippe2019	clancheck_fail	0.3762
Philippe2019	clancheck_fail	0.0427
Philippe2019	clancheck_fail	0.0003
Philippe2019	clancheck_fail	0.1241
Philippe2019	clancheck_fail	0.3524
Philippe2019	clancheck_fail	0.4008
Philippe2019	clancheck_fail	0.3254
Philippe2019	clancheck_fail	0.068
