Rouse2016	clancheck_pass	0.6766
Rouse2016	clancheck_fail	0.4395
Rouse2016	clancheck_fail	1.1871
Rouse2016	clancheck_fail	0.198
Rouse2016	clancheck_fail	0.3577
Rouse2016	clancheck_fail	0.9042
Rouse2016	clancheck_fail	0.7806
Rouse2016	clancheck_fail	0.5919
Rouse2016	clancheck_fail	0.5615
Rouse2016	clancheck_fail	0.3556
Rouse2016	clancheck_fail	0.5316
Rouse2016	clancheck_fail	0.2508
Rouse2016	clancheck_fail	0.4085
Rouse2016	clancheck_fail	0.1956
Rouse2016	clancheck_fail	0.3948
Rouse2016	clancheck_fail	0.3161
Rouse2016	clancheck_fail	0.3061
Rouse2016	clancheck_fail	1.2514
Rouse2016	clancheck_fail	0.3952
Rouse2016	clancheck_fail	0.5675
Rouse2016	clancheck_fail	0.8047
Rouse2016	clancheck_fail	0.8959
Rouse2016	clancheck_fail	0.215
Rouse2016	clancheck_fail	0.3356
Rouse2016	clancheck_fail	0.834
Rouse2016	clancheck_fail	0.8137
Rouse2016	clancheck_fail	0.1699
Rouse2016	clancheck_fail	0.3191
Rouse2016	clancheck_fail	0.3226
Rouse2016	clancheck_fail	0.5356
Rouse2016	clancheck_fail	0.388
Rouse2016	clancheck_fail	0.4466
Rouse2016	clancheck_fail	0.2952
Rouse2016	clancheck_fail	0.3412
Rouse2016	clancheck_fail	0.1936
Rouse2016	clancheck_fail	0.1941
Rouse2016	clancheck_fail	0.1977
Rouse2016	clancheck_fail	0.8789
Rouse2016	clancheck_fail	1.2649
Rouse2016	clancheck_fail	0.2495
Rouse2016	clancheck_fail	0.3645
Rouse2016	clancheck_fail	0.2753
Rouse2016	clancheck_fail	1.1267
Rouse2016	clancheck_fail	0.4656
Rouse2016	clancheck_fail	0.4812
Rouse2016	clancheck_fail	0.6088
Rouse2016	clancheck_fail	0.2615
Rouse2016	clancheck_fail	0.2317
Rouse2016	clancheck_fail	0.2478
Rouse2016	clancheck_fail	0.4504
Rouse2016	clancheck_fail	0.278
Rouse2016	clancheck_fail	0.6286
Rouse2016	clancheck_fail	0.1722
Rouse2016	clancheck_fail	0.9219
Rouse2016	clancheck_fail	0.2786
Rouse2016	clancheck_fail	0.3107
Rouse2016	clancheck_fail	0.4048
Rouse2016	clancheck_fail	0.5918
Rouse2016	clancheck_fail	0.2541
Rouse2016	clancheck_fail	0.3919
Rouse2016	clancheck_fail	0.3043
Rouse2016	clancheck_fail	1.0215
Rouse2016	clancheck_fail	0.2403
Rouse2016	clancheck_fail	0.362
Rouse2016	clancheck_fail	0.4113
Rouse2016	clancheck_fail	0.3574
Rouse2016	clancheck_fail	0.7645
Rouse2016	clancheck_fail	0.2724
Rouse2016	clancheck_fail	0.4362
Rouse2016	clancheck_fail	0.1941
Rouse2016	clancheck_fail	0.5492
Rouse2016	clancheck_fail	0.3837
Rouse2016	clancheck_fail	0.3609
Rouse2016	clancheck_fail	0.4694
Rouse2016	clancheck_fail	0.4171
Rouse2016	clancheck_fail	0.5647
Rouse2016	clancheck_fail	0.6826
Rouse2016	clancheck_fail	0.5474
Rouse2016	clancheck_fail	0.5021
Rouse2016	clancheck_fail	0.3116
Rouse2016	clancheck_fail	0.5313
Rouse2016	clancheck_fail	0.5476
Rouse2016	clancheck_fail	0.3941
Rouse2016	clancheck_fail	0.2131
Rouse2016	clancheck_fail	0.6373
Rouse2016	clancheck_fail	0.6383
Rouse2016	clancheck_fail	0.7388
Rouse2016	clancheck_fail	0.1981
Rouse2016	clancheck_fail	0.1333
Rouse2016	clancheck_fail	0.9116
Rouse2016	clancheck_fail	0.5779
Rouse2016	clancheck_fail	0.4236
Rouse2016	clancheck_fail	0.8454
Rouse2016	clancheck_fail	0.2099
Rouse2016	clancheck_fail	0.211
Rouse2016	clancheck_fail	0.7432
Rouse2016	clancheck_fail	0.4403
Rouse2016	clancheck_fail	0.2087
Rouse2016	clancheck_fail	0.4831
Rouse2016	clancheck_fail	0.5982
Rouse2016	clancheck_fail	0.5772
Rouse2016	clancheck_fail	0.3515
Rouse2016	clancheck_fail	0.32
Rouse2016	clancheck_fail	0.4973
Rouse2016	clancheck_fail	0.4037
Rouse2016	clancheck_fail	0.2076
Rouse2016	clancheck_fail	0.2651
Rouse2016	clancheck_fail	0.2882
Rouse2016	clancheck_fail	0.1674
Rouse2016	clancheck_fail	0.3991
Rouse2016	clancheck_fail	0.3096
Rouse2016	clancheck_fail	0.5463
Rouse2016	clancheck_fail	0.1783
Rouse2016	clancheck_fail	0.3579
Rouse2016	clancheck_fail	0.2946
Rouse2016	clancheck_fail	0.3351
Rouse2016	clancheck_fail	0.4158
Rouse2016	clancheck_fail	0.5044
Rouse2016	clancheck_fail	0.2364
Rouse2016	clancheck_fail	0.5977
Rouse2016	clancheck_fail	0.3374
Rouse2016	clancheck_fail	0.3681
Rouse2016	clancheck_fail	0.6873
Rouse2016	clancheck_fail	0.1513
Rouse2016	clancheck_fail	0.4304
Rouse2016	clancheck_fail	0.9859
Rouse2016	clancheck_fail	0.1602
Rouse2016	clancheck_fail	0.1772
Rouse2016	clancheck_fail	0.2427
Rouse2016	clancheck_fail	0.5722
Rouse2016	clancheck_fail	1.1516
Rouse2016	clancheck_fail	0.4565
Rouse2016	clancheck_fail	0.2202
Rouse2016	clancheck_fail	0.222
Rouse2016	clancheck_fail	0.4258
Rouse2016	clancheck_fail	0.4934
Rouse2016	clancheck_fail	0.3705
Rouse2016	clancheck_fail	0.5704
Rouse2016	clancheck_fail	0.4953
Rouse2016	clancheck_fail	0.7279
Rouse2016	clancheck_fail	0.5498
Rouse2016	clancheck_fail	0.4251
Rouse2016	clancheck_fail	0.5827
Rouse2016	clancheck_fail	0.2112
Rouse2016	clancheck_fail	0.3793
Rouse2016	clancheck_fail	0.3202
Rouse2016	clancheck_fail	1.2266
Rouse2016	clancheck_fail	0.5073
Rouse2016	clancheck_fail	0.1517
Rouse2016	clancheck_fail	0.4021
Rouse2016	clancheck_fail	0.2634
Rouse2016	clancheck_fail	0.6958
Rouse2016	clancheck_fail	0.6755
Rouse2016	clancheck_fail	0.2749
Rouse2016	clancheck_fail	0.3301
Rouse2016	clancheck_fail	0.8376
Rouse2016	clancheck_fail	0.3435
Rouse2016	clancheck_fail	0.361
Rouse2016	clancheck_fail	0.3868
Rouse2016	clancheck_fail	0.1002
Rouse2016	clancheck_fail	0.5748
Rouse2016	clancheck_fail	0.289
Rouse2016	clancheck_fail	1.1045
Rouse2016	clancheck_fail	0.3028
Rouse2016	clancheck_fail	0.7908
Rouse2016	clancheck_fail	0.1929
Rouse2016	clancheck_fail	0.7122
Rouse2016	clancheck_fail	0.2061
Rouse2016	clancheck_fail	0.4362
Rouse2016	clancheck_fail	0.3114
Rouse2016	clancheck_fail	0.1407
Rouse2016	clancheck_fail	0.3174
Rouse2016	clancheck_fail	0.313
Rouse2016	clancheck_fail	0.3543
Rouse2016	clancheck_fail	0.3629
Rouse2016	clancheck_fail	0.3243
Rouse2016	clancheck_fail	0.5435
Rouse2016	clancheck_fail	0.3809
Rouse2016	clancheck_fail	0.3115
Rouse2016	clancheck_fail	0.4108
Rouse2016	clancheck_fail	0.8172
Rouse2016	clancheck_fail	0.7185
Rouse2016	clancheck_fail	0.4545
Rouse2016	clancheck_fail	0.2064
Rouse2016	clancheck_fail	0.1693
Rouse2016	clancheck_fail	0.3367
Rouse2016	clancheck_fail	0.4521
Rouse2016	clancheck_fail	0.34
Rouse2016	clancheck_fail	0.1904
Rouse2016	clancheck_fail	0.7582
Rouse2016	clancheck_fail	0.3142
Rouse2016	clancheck_fail	0.1572
Rouse2016	clancheck_fail	0.4784
Rouse2016	clancheck_fail	0.323
Rouse2016	clancheck_fail	0.2728
Rouse2016	clancheck_fail	0.3609
Rouse2016	clancheck_fail	0.331
Rouse2016	clancheck_fail	0.5746
Rouse2016	clancheck_fail	0.6583
Rouse2016	clancheck_fail	0.2207
Rouse2016	clancheck_fail	0.7364
Rouse2016	clancheck_fail	0.3355
Rouse2016	clancheck_fail	0.372
Rouse2016	clancheck_fail	0.3233
Rouse2016	clancheck_fail	0.4523
Rouse2016	clancheck_fail	0.4358
Rouse2016	clancheck_fail	0.4815
Rouse2016	clancheck_fail	0.3235
Rouse2016	clancheck_fail	0.4608
Rouse2016	clancheck_fail	0.2233
Rouse2016	clancheck_fail	0.9869
Rouse2016	clancheck_fail	0.3723
Rouse2016	clancheck_fail	0.8239
Rouse2016	clancheck_fail	0.3241
Rouse2016	clancheck_fail	0.256
Rouse2016	clancheck_fail	0.309
Rouse2016	clancheck_fail	0.3111
Rouse2016	clancheck_fail	0.3212
Rouse2016	clancheck_fail	0.3585
Rouse2016	clancheck_fail	0.2408
Rouse2016	clancheck_fail	0.2208
Rouse2016	clancheck_fail	0.2507
Rouse2016	clancheck_fail	0.2862
Rouse2016	clancheck_fail	1.4721
Rouse2016	clancheck_fail	0.2037
Rouse2016	clancheck_fail	0.4189
Rouse2016	clancheck_fail	0.1498
Rouse2016	clancheck_fail	0.4072
Rouse2016	clancheck_fail	0.6288
Rouse2016	clancheck_fail	0.2317
Rouse2016	clancheck_fail	1.0145
Rouse2016	clancheck_fail	0.3356
Rouse2016	clancheck_fail	0.835
Rouse2016	clancheck_fail	0.2676
Rouse2016	clancheck_fail	0.4644
Rouse2016	clancheck_fail	0.247
Rouse2016	clancheck_fail	0.3278
Rouse2016	clancheck_fail	0.6735
Rouse2016	clancheck_fail	0.7428
Rouse2016	clancheck_fail	0.5541
Rouse2016	clancheck_fail	0.2359
Rouse2016	clancheck_fail	0.5281
Rouse2016	clancheck_fail	0.5005
Rouse2016	clancheck_fail	0.6229
Rouse2016	clancheck_fail	0.4483
Rouse2016	clancheck_fail	0.2656
Rouse2016	clancheck_fail	0.5415
Rouse2016	clancheck_fail	0.7864
Rouse2016	clancheck_fail	0.7092
Rouse2016	clancheck_fail	0.5311
Rouse2016	clancheck_fail	0.3577
Rouse2016	clancheck_fail	0.63
Rouse2016	clancheck_fail	0.2642
Rouse2016	clancheck_fail	0.364
Rouse2016	clancheck_fail	0.6147
Rouse2016	clancheck_fail	0.3067
Rouse2016	clancheck_fail	0.5875
Rouse2016	clancheck_fail	0.4145
Rouse2016	clancheck_fail	0.3506
Rouse2016	clancheck_fail	0.4456
Rouse2016	clancheck_fail	0.2395
Rouse2016	clancheck_fail	0.298
Rouse2016	clancheck_fail	0.4419
Rouse2016	clancheck_fail	0.4016
Rouse2016	clancheck_fail	0.1644
Rouse2016	clancheck_fail	0.5067
Rouse2016	clancheck_fail	0.3067
Rouse2016	clancheck_fail	0.4
Rouse2016	clancheck_fail	0.2529
Rouse2016	clancheck_fail	0.4635
Rouse2016	clancheck_fail	0.2007
Rouse2016	clancheck_fail	0.1587
Rouse2016	clancheck_fail	0.493
Rouse2016	clancheck_fail	0.4536
Rouse2016	clancheck_fail	0.397
Rouse2016	clancheck_fail	0.6398
Rouse2016	clancheck_fail	0.4872
Rouse2016	clancheck_fail	0.3184
Rouse2016	clancheck_fail	0.2118
Rouse2016	clancheck_fail	0.3778
Rouse2016	clancheck_fail	1.9286
Rouse2016	clancheck_fail	0.7633
Rouse2016	clancheck_fail	0.2376
Rouse2016	clancheck_fail	0.343
Rouse2016	clancheck_fail	0.6101
Rouse2016	clancheck_fail	0.5006
Rouse2016	clancheck_fail	0.2597
Rouse2016	clancheck_fail	0.4954
Rouse2016	clancheck_fail	1.2178
Rouse2016	clancheck_fail	1.0065
Rouse2016	clancheck_fail	0.2985
Rouse2016	clancheck_fail	0.325
Rouse2016	clancheck_fail	0.5638
Rouse2016	clancheck_fail	0.3806
Rouse2016	clancheck_fail	0.5594
Rouse2016	clancheck_fail	0.3901
Rouse2016	clancheck_fail	0.283
Rouse2016	clancheck_fail	0.3942
Rouse2016	clancheck_fail	0.6443
Rouse2016	clancheck_fail	0.323
Rouse2016	clancheck_fail	0.5255
Rouse2016	clancheck_fail	0.6605
Rouse2016	clancheck_fail	0.4496
Rouse2016	clancheck_fail	0.288
Rouse2016	clancheck_fail	0.3572
Rouse2016	clancheck_fail	0.3457
Rouse2016	clancheck_fail	0.3978
Rouse2016	clancheck_fail	0.4674
Rouse2016	clancheck_fail	0.1982
Rouse2016	clancheck_fail	0.2202
Rouse2016	clancheck_fail	0.1991
Rouse2016	clancheck_fail	0.6467
Rouse2016	clancheck_fail	0.7028
Rouse2016	clancheck_fail	0.2995
Rouse2016	clancheck_fail	0.3484
Rouse2016	clancheck_fail	0.3025
Rouse2016	clancheck_fail	0.3717
Rouse2016	clancheck_fail	0.4638
Rouse2016	clancheck_fail	0.3739
Rouse2016	clancheck_fail	0.6792
Rouse2016	clancheck_fail	1.7987
Rouse2016	clancheck_fail	0.3668
Rouse2016	clancheck_fail	0.4
Rouse2016	clancheck_fail	0.6515
Rouse2016	clancheck_fail	0.366
Rouse2016	clancheck_fail	0.7402
Rouse2016	clancheck_fail	0.2648
Rouse2016	clancheck_fail	0.5772
Rouse2016	clancheck_fail	0.5232
Rouse2016	clancheck_fail	0.4661
Rouse2016	clancheck_fail	0.3234
Rouse2016	clancheck_fail	0.5974
Rouse2016	clancheck_fail	0.4537
Rouse2016	clancheck_fail	0.5926
Rouse2016	clancheck_fail	0.475
Rouse2016	clancheck_fail	0.6326
Rouse2016	clancheck_fail	0.6229
Rouse2016	clancheck_fail	0.5604
Rouse2016	clancheck_fail	0.2264
Rouse2016	clancheck_fail	0.2741
Rouse2016	clancheck_fail	0.2548
Rouse2016	clancheck_fail	0.5432
Rouse2016	clancheck_fail	0.6269
Rouse2016	clancheck_fail	0.4172
Rouse2016	clancheck_fail	0.3819
Rouse2016	clancheck_fail	0.3032
Rouse2016	clancheck_fail	0.4278
Rouse2016	clancheck_fail	0.2108
Rouse2016	clancheck_fail	0.4268
Rouse2016	clancheck_fail	0.2451
Rouse2016	clancheck_fail	0.5071
Rouse2016	clancheck_fail	0.3256
Rouse2016	clancheck_fail	0.3048
Rouse2016	clancheck_fail	0.7176
Rouse2016	clancheck_fail	0.2566
Rouse2016	clancheck_fail	0.5075
Rouse2016	clancheck_fail	0.1539
Rouse2016	clancheck_fail	0.3439
Rouse2016	clancheck_fail	0.2721
Rouse2016	clancheck_fail	0.5048
Rouse2016	clancheck_fail	0.6665
Rouse2016	clancheck_fail	0.1954
Rouse2016	clancheck_fail	0.329
Rouse2016	clancheck_fail	0.4209
Rouse2016	clancheck_fail	0.4241
Rouse2016	clancheck_fail	0.3724
Rouse2016	clancheck_fail	0.2616
Rouse2016	clancheck_fail	0.4154
Rouse2016	clancheck_fail	0.3049
Rouse2016	clancheck_fail	0.221
Rouse2016	clancheck_fail	0.5213
Rouse2016	clancheck_fail	0.3546
Rouse2016	clancheck_fail	0.2224
Rouse2016	clancheck_fail	0.8154
Rouse2016	clancheck_fail	0.3489
Rouse2016	clancheck_fail	0.3051
Rouse2016	clancheck_fail	0.2783
Rouse2016	clancheck_fail	1.054
Rouse2016	clancheck_fail	0.3616
Rouse2016	clancheck_fail	0.3813
Rouse2016	clancheck_fail	0.2741
Rouse2016	clancheck_fail	0.2074
Rouse2016	clancheck_fail	0.3723
Rouse2016	clancheck_fail	0.535
Rouse2016	clancheck_fail	0.2168
Rouse2016	clancheck_fail	0.6281
Rouse2016	clancheck_fail	0.3593
Rouse2016	clancheck_fail	0.6545
Rouse2016	clancheck_fail	0.2852
Rouse2016	clancheck_fail	0.5758
Rouse2016	clancheck_fail	0.2699
Rouse2016	clancheck_fail	0.224
Rouse2016	clancheck_fail	0.3907
Rouse2016	clancheck_fail	0.725
Rouse2016	clancheck_fail	0.3473
Rouse2016	clancheck_fail	0.258
Rouse2016	clancheck_fail	0.43
Rouse2016	clancheck_fail	0.2935
Rouse2016	clancheck_fail	0.4696
Rouse2016	clancheck_fail	0.3357
Rouse2016	clancheck_fail	0.3663
Rouse2016	clancheck_fail	0.4921
Rouse2016	clancheck_fail	0.2988
Rouse2016	clancheck_fail	0.2294
Rouse2016	clancheck_fail	0.3741
Rouse2016	clancheck_fail	0.2244
Rouse2016	clancheck_fail	0.2228
Rouse2016	clancheck_fail	0.2211
Rouse2016	clancheck_fail	0.3423
Rouse2016	clancheck_fail	0.3553
Rouse2016	clancheck_fail	0.288
Rouse2016	clancheck_fail	1.0612
Rouse2016	clancheck_fail	0.3872
Rouse2016	clancheck_fail	0.4297
Rouse2016	clancheck_fail	0.2485
Rouse2016	clancheck_fail	0.2951
Rouse2016	clancheck_fail	0.4192
Rouse2016	clancheck_fail	0.6324
Rouse2016	clancheck_fail	0.2185
Rouse2016	clancheck_fail	0.4161
Rouse2016	clancheck_fail	0.4661
Rouse2016	clancheck_fail	0.9751
Rouse2016	clancheck_fail	0.2674
Rouse2016	clancheck_fail	0.2343
Rouse2016	clancheck_fail	0.3067
Rouse2016	clancheck_fail	0.322
Rouse2016	clancheck_fail	0.2014
Rouse2016	clancheck_fail	0.3612
Rouse2016	clancheck_fail	0.4601
Rouse2016	clancheck_fail	0.3246
Rouse2016	clancheck_fail	0.3209
Rouse2016	clancheck_fail	0.3871
Rouse2016	clancheck_fail	0.5236
Rouse2016	clancheck_fail	0.5238
Rouse2016	clancheck_fail	0.4321
Rouse2016	clancheck_fail	0.4703
Rouse2016	clancheck_fail	1.1367
Rouse2016	clancheck_fail	0.6017
Rouse2016	clancheck_fail	0.3899
Rouse2016	clancheck_fail	1.3944
Rouse2016	clancheck_fail	0.2758
Rouse2016	clancheck_fail	0.5753
Rouse2016	clancheck_fail	0.3143
Rouse2016	clancheck_fail	0.1445
Rouse2016	clancheck_fail	0.6102
Rouse2016	clancheck_fail	0.6107
Rouse2016	clancheck_fail	0.7346
Rouse2016	clancheck_fail	0.1273
Rouse2016	clancheck_fail	0.3815
Rouse2016	clancheck_fail	0.5705
Rouse2016	clancheck_fail	0.3069
Rouse2016	clancheck_fail	0.3697
Rouse2016	clancheck_fail	0.5787
Rouse2016	clancheck_fail	0.2493
Rouse2016	clancheck_fail	0.3313
Rouse2016	clancheck_fail	0.5819
Rouse2016	clancheck_fail	0.4144
Rouse2016	clancheck_fail	0.4344
Rouse2016	clancheck_fail	0.8003
Rouse2016	clancheck_fail	0.2073
Rouse2016	clancheck_fail	0.5395
Rouse2016	clancheck_fail	0.3285
Rouse2016	clancheck_fail	0.3076
Rouse2016	clancheck_fail	0.3467
Rouse2016	clancheck_fail	0.5764
Rouse2016	clancheck_fail	0.2903
Rouse2016	clancheck_fail	0.2741
Rouse2016	clancheck_fail	0.2618
Rouse2016	clancheck_fail	0.404
Rouse2016	clancheck_fail	0.7839
Rouse2016	clancheck_fail	0.2601
Rouse2016	clancheck_fail	0.5507
Rouse2016	clancheck_fail	0.2362
Rouse2016	clancheck_fail	0.2715
Rouse2016	clancheck_fail	0.769
Rouse2016	clancheck_fail	0.3436
Rouse2016	clancheck_fail	0.3526
Rouse2016	clancheck_fail	0.2917
Rouse2016	clancheck_fail	0.4994
Rouse2016	clancheck_fail	0.4149
Rouse2016	clancheck_fail	0.1478
Rouse2016	clancheck_fail	0.463
Rouse2016	clancheck_fail	0.2855
Rouse2016	clancheck_fail	0.2502
Rouse2016	clancheck_fail	0.1651
Rouse2016	clancheck_fail	0.3093
Rouse2016	clancheck_fail	0.4719
Rouse2016	clancheck_fail	0.2362
Rouse2016	clancheck_fail	0.2335
Rouse2016	clancheck_fail	0.1516
Rouse2016	clancheck_fail	0.9648
Rouse2016	clancheck_fail	0.2292
Rouse2016	clancheck_fail	0.3922
Rouse2016	clancheck_fail	0.2895
Rouse2016	clancheck_fail	0.431
Rouse2016	clancheck_fail	1.0546
Rouse2016	clancheck_fail	0.2033
Rouse2016	clancheck_fail	0.1808
Rouse2016	clancheck_fail	1.8379
Rouse2016	clancheck_fail	0.351
Rouse2016	clancheck_fail	0.2656
Rouse2016	clancheck_fail	0.388
Rouse2016	clancheck_fail	0.4211
Rouse2016	clancheck_fail	0.5957
Rouse2016	clancheck_fail	0.3351
Rouse2016	clancheck_fail	0.2035
Rouse2016	clancheck_fail	0.6403
Rouse2016	clancheck_fail	0.3217
Rouse2016	clancheck_fail	0.3925
Rouse2016	clancheck_fail	0.2618
Cannon2016	clancheck_pass	1.996
Cannon2016	clancheck_pass	0.9345
Cannon2016	clancheck_pass	1.147
Cannon2016	clancheck_pass	1.0302
Cannon2016	clancheck_pass	1.2244
Cannon2016	clancheck_pass	1.2188
Cannon2016	clancheck_pass	1.5077
Cannon2016	clancheck_pass	1.4747
Cannon2016	clancheck_pass	1.0222
Cannon2016	clancheck_pass	1.1699
Cannon2016	clancheck_pass	1.2524
Cannon2016	clancheck_pass	1.2366
Cannon2016	clancheck_pass	1.7443
Cannon2016	clancheck_pass	1.019
Cannon2016	clancheck_pass	1.2583
Cannon2016	clancheck_pass	1.1029
Cannon2016	clancheck_fail	1.382
Cannon2016	clancheck_fail	0.9255
Cannon2016	clancheck_fail	1.0615
Cannon2016	clancheck_fail	1.6808
Cannon2016	clancheck_fail	1.1739
Cannon2016	clancheck_fail	0.7924
Cannon2016	clancheck_fail	0.9989
Cannon2016	clancheck_fail	0.7363
Cannon2016	clancheck_fail	0.9419
Cannon2016	clancheck_fail	1.0911
Cannon2016	clancheck_fail	0.6779
Cannon2016	clancheck_fail	0.7437
Cannon2016	clancheck_fail	0.8743
Cannon2016	clancheck_fail	1.396
Cannon2016	clancheck_fail	0.9779
Cannon2016	clancheck_fail	0.6612
Cannon2016	clancheck_fail	0.7983
Cannon2016	clancheck_fail	0.8768
Cannon2016	clancheck_fail	1.0096
Cannon2016	clancheck_fail	0.7588
Cannon2016	clancheck_fail	1.2489
Cannon2016	clancheck_fail	0.7687
Cannon2016	clancheck_fail	0.6333
Cannon2016	clancheck_fail	0.7104
Cannon2016	clancheck_fail	0.7418
Cannon2016	clancheck_fail	0.9937
Cannon2016	clancheck_fail	1.1876
Cannon2016	clancheck_fail	0.7605
Cannon2016	clancheck_fail	0.8116
Cannon2016	clancheck_fail	0.8482
Cannon2016	clancheck_fail	0.6761
Cannon2016	clancheck_fail	1.4912
Cannon2016	clancheck_fail	0.8867
Cannon2016	clancheck_fail	1.2502
Cannon2016	clancheck_fail	1.5366
Cannon2016	clancheck_fail	1.0573
Cannon2016	clancheck_fail	0.8042
Cannon2016	clancheck_fail	0.8172
Cannon2016	clancheck_fail	1.033
Cannon2016	clancheck_fail	0.8765
Cannon2016	clancheck_fail	1.4137
Cannon2016	clancheck_fail	0.7052
Cannon2016	clancheck_fail	1.123
Cannon2016	clancheck_fail	0.9418
Cannon2016	clancheck_fail	0.7487
Cannon2016	clancheck_fail	1.1296
Cannon2016	clancheck_fail	1.0021
Cannon2016	clancheck_fail	0.8255
Cannon2016	clancheck_fail	1.2782
Cannon2016	clancheck_fail	1.2544
Cannon2016	clancheck_fail	0.8513
Cannon2016	clancheck_fail	1.1467
Cannon2016	clancheck_fail	0.695
Cannon2016	clancheck_fail	0.8033
Cannon2016	clancheck_fail	0.9481
Cannon2016	clancheck_fail	0.6176
Cannon2016	clancheck_fail	0.9689
Cannon2016	clancheck_fail	1.7447
Cannon2016	clancheck_fail	1.1344
Cannon2016	clancheck_fail	1.1211
Cannon2016	clancheck_fail	1.2379
Cannon2016	clancheck_fail	1.1126
Cannon2016	clancheck_fail	1.1401
Cannon2016	clancheck_fail	1.7325
Cannon2016	clancheck_fail	1.1403
Cannon2016	clancheck_fail	0.6013
Cannon2016	clancheck_fail	0.9009
Cannon2016	clancheck_fail	1.693
Cannon2016	clancheck_fail	1.0047
Cannon2016	clancheck_fail	1.1715
Cannon2016	clancheck_fail	0.718
Cannon2016	clancheck_fail	1.8809
Cannon2016	clancheck_fail	1.803
Cannon2016	clancheck_fail	0.9503
Cannon2016	clancheck_fail	1.0095
Cannon2016	clancheck_fail	1.277
Cannon2016	clancheck_fail	0.9805
Cannon2016	clancheck_fail	1.1193
Cannon2016	clancheck_fail	0.4231
Cannon2016	clancheck_fail	1.3899
Cannon2016	clancheck_fail	0.6506
Cannon2016	clancheck_fail	0.4853
Cannon2016	clancheck_fail	0.9204
Cannon2016	clancheck_fail	1.0251
Cannon2016	clancheck_fail	0.9388
Cannon2016	clancheck_fail	0.6243
Cannon2016	clancheck_fail	0.9859
Cannon2016	clancheck_fail	0.7729
Cannon2016	clancheck_fail	1.2475
Cannon2016	clancheck_fail	1.5009
Cannon2016	clancheck_fail	1.3397
Cannon2016	clancheck_fail	0.5096
Cannon2016	clancheck_fail	0.561
Cannon2016	clancheck_fail	1.3065
Cannon2016	clancheck_fail	0.7563
Cannon2016	clancheck_fail	1.147
Cannon2016	clancheck_fail	0.629
Cannon2016	clancheck_fail	0.7689
Cannon2016	clancheck_fail	0.8531
Cannon2016	clancheck_fail	1.1777
Cannon2016	clancheck_fail	0.8234
Cannon2016	clancheck_fail	0.7602
Cannon2016	clancheck_fail	1.6048
Cannon2016	clancheck_fail	0.5165
Cannon2016	clancheck_fail	0.5249
Cannon2016	clancheck_fail	1.2731
Cannon2016	clancheck_fail	0.729
Cannon2016	clancheck_fail	0.6491
Cannon2016	clancheck_fail	1.0725
Cannon2016	clancheck_fail	2.1497
Cannon2016	clancheck_fail	0.6435
Cannon2016	clancheck_fail	1.5375
Cannon2016	clancheck_fail	0.4926
Cannon2016	clancheck_fail	0.8061
Cannon2016	clancheck_fail	1.0438
Cannon2016	clancheck_fail	1.107
Cannon2016	clancheck_fail	0.6891
Cannon2016	clancheck_fail	1.0099
Cannon2016	clancheck_fail	0.7132
Cannon2016	clancheck_fail	0.8595
Cannon2016	clancheck_fail	1.1198
Cannon2016	clancheck_fail	0.7868
Cannon2016	clancheck_fail	0.6213
Cannon2016	clancheck_fail	0.9439
Cannon2016	clancheck_fail	0.6239
Cannon2016	clancheck_fail	0.8813
Cannon2016	clancheck_fail	1.0799
Cannon2016	clancheck_fail	1.1456
Cannon2016	clancheck_fail	1.8528
Cannon2016	clancheck_fail	0.8011
Cannon2016	clancheck_fail	0.8136
Cannon2016	clancheck_fail	1.0227
Cannon2016	clancheck_fail	0.685
Cannon2016	clancheck_fail	1.0038
Cannon2016	clancheck_fail	0.8194
Cannon2016	clancheck_fail	1.1701
Cannon2016	clancheck_fail	0.8806
Cannon2016	clancheck_fail	0.794
Cannon2016	clancheck_fail	1.7717
Cannon2016	clancheck_fail	1.9784
