Rouse2016	clancheck_pass	0.6766
Cannon2016	clancheck_fail	0.7413
Cannon2016	clancheck_fail	0.8778
Cannon2016	clancheck_fail	1.166
Cannon2016	clancheck_fail	1.4028
Cannon2016	clancheck_fail	0.8284
Cannon2016	clancheck_fail	1.063
Cannon2016	clancheck_fail	0.7474
Cannon2016	clancheck_fail	0.8684
Cannon2016	clancheck_fail	0.9225
Cannon2016	clancheck_fail	0.6998
Cannon2016	clancheck_fail	0.9869
Cannon2016	clancheck_fail	1.1758
Cannon2016	clancheck_fail	1.0637
Cannon2016	clancheck_fail	1.1181
Cannon2016	clancheck_fail	0.7609
Cannon2016	clancheck_fail	0.8845
Cannon2016	clancheck_fail	0.7658
Cannon2016	clancheck_fail	0.9603
Cannon2016	clancheck_fail	0.577
Cannon2016	clancheck_fail	0.5435
Cannon2016	clancheck_fail	0.7415
Cannon2016	clancheck_fail	1.2438
Cannon2016	clancheck_fail	1.0772
Cannon2016	clancheck_fail	1.0072
Cannon2016	clancheck_fail	1.2744
Cannon2016	clancheck_fail	0.9409
Cannon2016	clancheck_fail	0.8991
Cannon2016	clancheck_fail	0.6958
Cannon2016	clancheck_fail	0.7578
Cannon2016	clancheck_fail	0.9534
Cannon2016	clancheck_fail	0.8412
Cannon2016	clancheck_fail	0.5435
Cannon2016	clancheck_fail	0.8953
Cannon2016	clancheck_fail	0.789
Cannon2016	clancheck_fail	1.2547
Cannon2016	clancheck_fail	0.6602
Cannon2016	clancheck_fail	1.793
Cannon2016	clancheck_fail	0.6804
Cannon2016	clancheck_fail	0.5501
Cannon2016	clancheck_fail	0.8324
Cannon2016	clancheck_fail	0.5881
Cannon2016	clancheck_fail	1.1585
Cannon2016	clancheck_fail	0.6272
Cannon2016	clancheck_fail	0.9504
Cannon2016	clancheck_fail	0.7243
Cannon2016	clancheck_fail	1.2674
Cannon2016	clancheck_fail	1.1318
Cannon2016	clancheck_fail	1.0802
Cannon2016	clancheck_fail	1.1626
Cannon2016	clancheck_fail	1.9859
Cannon2016	clancheck_fail	0.791
Cannon2016	clancheck_fail	0.992
Cannon2016	clancheck_fail	0.924
Cannon2016	clancheck_fail	1.1808
Cannon2016	clancheck_fail	0.6361
Cannon2016	clancheck_fail	1.5384
Philippe2019	clancheck_pass	0.8981
Philippe2019	clancheck_pass	1.0697
Philippe2019	clancheck_pass	0.9961
Philippe2019	clancheck_pass	1.2372
Philippe2019	clancheck_pass	0.6616
Philippe2019	clancheck_pass	1.2962
Philippe2019	clancheck_pass	0.918
Philippe2019	clancheck_pass	0.7161
Philippe2019	clancheck_pass	1.0433
Philippe2019	clancheck_pass	1.4519
Philippe2019	clancheck_pass	0.8174
Philippe2019	clancheck_pass	0.999
Philippe2019	clancheck_pass	0.8794
Philippe2019	clancheck_pass	1.3706
Philippe2019	clancheck_pass	0.8819
Philippe2019	clancheck_pass	0.8381
Philippe2019	clancheck_pass	1.158
Philippe2019	clancheck_pass	0.8109
Philippe2019	clancheck_pass	0.8942
Philippe2019	clancheck_pass	0.6626
Philippe2019	clancheck_pass	1.8688
Philippe2019	clancheck_pass	1.2123
Philippe2019	clancheck_pass	0.6766
Philippe2019	clancheck_pass	1.2311
Philippe2019	clancheck_pass	0.5969
Philippe2019	clancheck_pass	0.4577
Philippe2019	clancheck_pass	0.8368
Philippe2019	clancheck_pass	0.8001
Philippe2019	clancheck_pass	1.3336
Philippe2019	clancheck_pass	0.935
Philippe2019	clancheck_pass	0.7441
Philippe2019	clancheck_pass	0.8529
Philippe2019	clancheck_pass	1.0702
Philippe2019	clancheck_pass	0.7414
Philippe2019	clancheck_pass	1.0101
Philippe2019	clancheck_pass	1.1223
Philippe2019	clancheck_pass	0.727
Philippe2019	clancheck_pass	1.458
Philippe2019	clancheck_pass	0.9131
Philippe2019	clancheck_pass	0.8934
Philippe2019	clancheck_pass	1.0653
Philippe2019	clancheck_pass	1.4976
Philippe2019	clancheck_pass	1.5648
Philippe2019	clancheck_pass	1.0744
Philippe2019	clancheck_pass	1.816
Philippe2019	clancheck_pass	1.4087
Philippe2019	clancheck_pass	0.6762
Philippe2019	clancheck_pass	1.4524
Philippe2019	clancheck_pass	2.0287
Philippe2019	clancheck_pass	1.1519
Philippe2019	clancheck_pass	0.8859
Philippe2019	clancheck_pass	1.2251
Philippe2019	clancheck_pass	0.7768
Philippe2019	clancheck_pass	1.4593
Philippe2019	clancheck_pass	0.522
Philippe2019	clancheck_pass	2.4882
Philippe2019	clancheck_pass	0.9629
Philippe2019	clancheck_pass	1.1377
Philippe2019	clancheck_pass	1.5445
Philippe2019	clancheck_pass	0.5512
Philippe2019	clancheck_pass	1.2837
Philippe2019	clancheck_pass	1.9675
Philippe2019	clancheck_pass	1.0393
Philippe2019	clancheck_pass	1.672
Philippe2019	clancheck_pass	0.9582
Philippe2019	clancheck_fail	0.7466
Philippe2019	clancheck_fail	0.6681
Philippe2019	clancheck_fail	1.0791
Philippe2019	clancheck_fail	0.6732
Philippe2019	clancheck_fail	1.2393
Philippe2019	clancheck_fail	0.7031
Philippe2019	clancheck_fail	0.7035
Philippe2019	clancheck_fail	0.6661
Philippe2019	clancheck_fail	0.9854
Philippe2019	clancheck_fail	0.8436
Philippe2019	clancheck_fail	1.0997
Philippe2019	clancheck_fail	0.8444
Philippe2019	clancheck_fail	1.2063
Philippe2019	clancheck_fail	0.8411
Philippe2019	clancheck_fail	0.8802
Philippe2019	clancheck_fail	1.7136
Philippe2019	clancheck_fail	1.3799
Philippe2019	clancheck_fail	1.245
Philippe2019	clancheck_fail	0.979
Philippe2019	clancheck_fail	1.1472
Philippe2019	clancheck_fail	1.0253
Philippe2019	clancheck_fail	0.6133
Philippe2019	clancheck_fail	1.5117
Philippe2019	clancheck_fail	0.7613
Philippe2019	clancheck_fail	0.4751
Philippe2019	clancheck_fail	0.5316
Philippe2019	clancheck_fail	1.3312
Philippe2019	clancheck_fail	2.1685
Philippe2019	clancheck_fail	0.9153
Philippe2019	clancheck_fail	0.8954
Philippe2019	clancheck_fail	0.726
Philippe2019	clancheck_fail	0.8413
Philippe2019	clancheck_fail	1.5181
Philippe2019	clancheck_fail	0.6682
Philippe2019	clancheck_fail	0.7916
Philippe2019	clancheck_fail	2.9098
Philippe2019	clancheck_fail	0.6941
Philippe2019	clancheck_fail	1.3496
Philippe2019	clancheck_fail	0.6459
Philippe2019	clancheck_fail	0.9891
Philippe2019	clancheck_fail	0.7998
Philippe2019	clancheck_fail	1.223
Philippe2019	clancheck_fail	1.0823
Philippe2019	clancheck_fail	0.8929
Philippe2019	clancheck_fail	0.8445
Philippe2019	clancheck_fail	0.6176
Philippe2019	clancheck_fail	0.5435
Philippe2019	clancheck_fail	1.0677
Philippe2019	clancheck_fail	1.4417
Philippe2019	clancheck_fail	1.0794
Philippe2019	clancheck_fail	0.7089
Philippe2019	clancheck_fail	0.7952
Philippe2019	clancheck_fail	1.1134
Philippe2019	clancheck_fail	0.9824
Philippe2019	clancheck_fail	0.8682
Philippe2019	clancheck_fail	0.6068
Philippe2019	clancheck_fail	0.5658
Philippe2019	clancheck_fail	0.7021
Philippe2019	clancheck_fail	1.2335
Philippe2019	clancheck_fail	0.9565
Philippe2019	clancheck_fail	1.0964
Philippe2019	clancheck_fail	1.1609
Philippe2019	clancheck_fail	0.6465
Philippe2019	clancheck_fail	1.0982
Philippe2019	clancheck_fail	1.2195
Philippe2019	clancheck_fail	0.6023
Philippe2019	clancheck_fail	1.0242
Philippe2019	clancheck_fail	0.7889
Philippe2019	clancheck_fail	1.0823
Philippe2019	clancheck_fail	1.8257
Philippe2019	clancheck_fail	0.5912
Philippe2019	clancheck_fail	0.9094
Philippe2019	clancheck_fail	1.0012
Philippe2019	clancheck_fail	0.9423
Philippe2019	clancheck_fail	2.2086
Philippe2019	clancheck_fail	0.6236
Philippe2019	clancheck_fail	0.8854
Philippe2019	clancheck_fail	0.9282
Philippe2019	clancheck_fail	1.1595
Philippe2019	clancheck_fail	0.7708
Philippe2019	clancheck_fail	1.8463
Philippe2019	clancheck_fail	0.8363
Philippe2019	clancheck_fail	1.401
Philippe2019	clancheck_fail	0.9419
Philippe2019	clancheck_fail	0.678
Philippe2019	clancheck_fail	0.6155
Philippe2019	clancheck_fail	0.8257
Philippe2019	clancheck_fail	1.0471
Philippe2019	clancheck_fail	0.5231
Philippe2019	clancheck_fail	1.204
Philippe2019	clancheck_fail	0.4598
Philippe2019	clancheck_fail	0.8558
Philippe2019	clancheck_fail	0.7776
Philippe2019	clancheck_fail	1.3224
Philippe2019	clancheck_fail	1.0542
Philippe2019	clancheck_fail	0.9926
Philippe2019	clancheck_fail	0.6131
Philippe2019	clancheck_fail	0.9477
Philippe2019	clancheck_fail	0.9443
Philippe2019	clancheck_fail	1.0617
Philippe2019	clancheck_fail	0.6123
Philippe2019	clancheck_fail	1.025
Philippe2019	clancheck_fail	1.0178
Philippe2019	clancheck_fail	0.879
Philippe2019	clancheck_fail	0.4408
Philippe2019	clancheck_fail	0.6794
Philippe2019	clancheck_fail	0.9786
Philippe2019	clancheck_fail	1.4241
Philippe2019	clancheck_fail	0.8729
Philippe2019	clancheck_fail	0.8482
Philippe2019	clancheck_fail	0.8045
Philippe2019	clancheck_fail	0.896
Philippe2019	clancheck_fail	0.6932
Philippe2019	clancheck_fail	0.8482
Philippe2019	clancheck_fail	1.1693
Philippe2019	clancheck_fail	0.7575
Philippe2019	clancheck_fail	0.6937
Philippe2019	clancheck_fail	1.0685
Philippe2019	clancheck_fail	1.5236
Philippe2019	clancheck_fail	0.8712
Philippe2019	clancheck_fail	0.7232
Philippe2019	clancheck_fail	1.3453
Philippe2019	clancheck_fail	1.0176
Philippe2019	clancheck_fail	0.864
Philippe2019	clancheck_fail	0.7288
Philippe2019	clancheck_fail	0.5453
Philippe2019	clancheck_fail	1.0915
Philippe2019	clancheck_fail	0.4112
Philippe2019	clancheck_fail	0.8413
Philippe2019	clancheck_fail	1.3468
Philippe2019	clancheck_fail	0.8503
Philippe2019	clancheck_fail	0.887
Philippe2019	clancheck_fail	1.2078
Philippe2019	clancheck_fail	1.0947
Philippe2019	clancheck_fail	1.3487
Philippe2019	clancheck_fail	1.2482
Philippe2019	clancheck_fail	1.1379
Philippe2019	clancheck_fail	0.746
Philippe2019	clancheck_fail	2.6234
Philippe2019	clancheck_fail	0.9454
Philippe2019	clancheck_fail	0.6831
Philippe2019	clancheck_fail	1.0032
Philippe2019	clancheck_fail	1.1973
Philippe2019	clancheck_fail	2.0657
Philippe2019	clancheck_fail	0.7761
Philippe2019	clancheck_fail	0.6567
Philippe2019	clancheck_fail	0.6145
Philippe2019	clancheck_fail	0.7818
Philippe2019	clancheck_fail	1.0666
Philippe2019	clancheck_fail	1.637
Philippe2019	clancheck_fail	0.855
Philippe2019	clancheck_fail	0.8573
Philippe2019	clancheck_fail	0.8049
Philippe2019	clancheck_fail	0.648
Philippe2019	clancheck_fail	1.1386
Philippe2019	clancheck_fail	0.7524
Philippe2019	clancheck_fail	1.3834
Philippe2019	clancheck_fail	0.8251
Philippe2019	clancheck_fail	0.8383
Philippe2019	clancheck_fail	1.2208
Philippe2019	clancheck_fail	0.7645
Philippe2019	clancheck_fail	1.4316
Philippe2019	clancheck_fail	1.1737
Philippe2019	clancheck_fail	0.8809
Philippe2019	clancheck_fail	1.3486
Philippe2019	clancheck_fail	1.324
Philippe2019	clancheck_fail	0.712
Philippe2019	clancheck_fail	0.9737
Philippe2019	clancheck_fail	1.044
Philippe2019	clancheck_fail	0.5076
Philippe2019	clancheck_fail	1.4991
Philippe2019	clancheck_fail	2.4775
Philippe2019	clancheck_fail	0.578
Philippe2019	clancheck_fail	0.7582
Philippe2019	clancheck_fail	0.8214
Philippe2019	clancheck_fail	0.9825
Philippe2019	clancheck_fail	0.6928
Philippe2019	clancheck_fail	1.5111
Philippe2019	clancheck_fail	0.6729
Philippe2019	clancheck_fail	1.1781
Philippe2019	clancheck_fail	1.0339
Philippe2019	clancheck_fail	1.1172
Philippe2019	clancheck_fail	1.3308
Philippe2019	clancheck_fail	0.653
Philippe2019	clancheck_fail	0.9989
Philippe2019	clancheck_fail	0.9115
Philippe2019	clancheck_fail	0.8091
Philippe2019	clancheck_fail	1.3238
Philippe2019	clancheck_fail	1.0758
Philippe2019	clancheck_fail	1.0317
Philippe2019	clancheck_fail	0.7989
Philippe2019	clancheck_fail	1.3704
Philippe2019	clancheck_fail	0.6476
Philippe2019	clancheck_fail	1.4489
Philippe2019	clancheck_fail	2.2276
Philippe2019	clancheck_fail	2.01
Philippe2019	clancheck_fail	1.1066
Philippe2019	clancheck_fail	0.8687
Philippe2019	clancheck_fail	0.8033
Philippe2019	clancheck_fail	0.7943
Philippe2019	clancheck_fail	0.8804
Philippe2019	clancheck_fail	0.7473
Philippe2019	clancheck_fail	1.7623
Philippe2019	clancheck_fail	2.0176
Philippe2019	clancheck_fail	0.6191
Philippe2019	clancheck_fail	1.5857
Philippe2019	clancheck_fail	1.0426
Philippe2019	clancheck_fail	1.0456
Philippe2019	clancheck_fail	0.5007
Philippe2019	clancheck_fail	0.6666
Philippe2019	clancheck_fail	1.2906
Philippe2019	clancheck_fail	0.9524
Philippe2019	clancheck_fail	1.3801
Philippe2019	clancheck_fail	0.804
Philippe2019	clancheck_fail	0.8198
Philippe2019	clancheck_fail	0.9679
Philippe2019	clancheck_fail	1.7532
Philippe2019	clancheck_fail	0.7148
Philippe2019	clancheck_fail	2.4352
Philippe2019	clancheck_fail	0.9837
Philippe2019	clancheck_fail	0.9732
Philippe2019	clancheck_fail	1.0586
Philippe2019	clancheck_fail	0.9801
Philippe2019	clancheck_fail	0.8665
Philippe2019	clancheck_fail	0.7571
Philippe2019	clancheck_fail	1.0738
Philippe2019	clancheck_fail	1.2746
Philippe2019	clancheck_fail	0.6678
Philippe2019	clancheck_fail	0.7099
Philippe2019	clancheck_fail	0.8339
Philippe2019	clancheck_fail	1.4671
Philippe2019	clancheck_fail	0.6822
Philippe2019	clancheck_fail	0.5337
Philippe2019	clancheck_fail	0.642
Philippe2019	clancheck_fail	1.5922
Philippe2019	clancheck_fail	1.556
Philippe2019	clancheck_fail	0.7929
Philippe2019	clancheck_fail	0.5786
Philippe2019	clancheck_fail	0.5229
Philippe2019	clancheck_fail	0.7666
Philippe2019	clancheck_fail	1.3707
Philippe2019	clancheck_fail	0.9419
Philippe2019	clancheck_fail	1.0542
Philippe2019	clancheck_fail	0.6482
Philippe2019	clancheck_fail	1.2938
Philippe2019	clancheck_fail	1.1458
Philippe2019	clancheck_fail	0.66
Philippe2019	clancheck_fail	1.4518
Philippe2019	clancheck_fail	1.1915
Philippe2019	clancheck_fail	0.6942
Philippe2019	clancheck_fail	0.9718
Philippe2019	clancheck_fail	1.1161
Philippe2019	clancheck_fail	0.6707
Philippe2019	clancheck_fail	0.8426
Philippe2019	clancheck_fail	1.2739
Philippe2019	clancheck_fail	0.4961
Philippe2019	clancheck_fail	1.3454
Philippe2019	clancheck_fail	0.6135
Philippe2019	clancheck_fail	1.4677
Philippe2019	clancheck_fail	0.734
Philippe2019	clancheck_fail	0.5123
Philippe2019	clancheck_fail	0.9402
Philippe2019	clancheck_fail	0.779
Philippe2019	clancheck_fail	0.7654
Philippe2019	clancheck_fail	1.0105
Philippe2019	clancheck_fail	0.7766
Philippe2019	clancheck_fail	2.0198
Philippe2019	clancheck_fail	1.1304
Philippe2019	clancheck_fail	0.9738
Philippe2019	clancheck_fail	0.8029
Philippe2019	clancheck_fail	0.5827
Philippe2019	clancheck_fail	1.1354
Philippe2019	clancheck_fail	1.1937
Philippe2019	clancheck_fail	1.9748
Philippe2019	clancheck_fail	1.1129
Philippe2019	clancheck_fail	1.7898
Philippe2019	clancheck_fail	0.6988
Philippe2019	clancheck_fail	1.1503
Philippe2019	clancheck_fail	0.5942
Philippe2019	clancheck_fail	1.2944
Philippe2019	clancheck_fail	1.1166
Philippe2019	clancheck_fail	1.6011
Philippe2019	clancheck_fail	0.9331
Philippe2019	clancheck_fail	1.2169
Philippe2019	clancheck_fail	0.8139
Philippe2019	clancheck_fail	0.7178
Philippe2019	clancheck_fail	1.2746
Philippe2019	clancheck_fail	0.555
Philippe2019	clancheck_fail	1.0121
Philippe2019	clancheck_fail	0.7987
Philippe2019	clancheck_fail	1.446
Philippe2019	clancheck_fail	0.9239
Philippe2019	clancheck_fail	1.4095
Philippe2019	clancheck_fail	1.0548
Philippe2019	clancheck_fail	1.482
Philippe2019	clancheck_fail	0.6252
Philippe2019	clancheck_fail	0.9068
Philippe2019	clancheck_fail	0.7126
Philippe2019	clancheck_fail	0.5202
Philippe2019	clancheck_fail	3.6064
Philippe2019	clancheck_fail	0.8455
Philippe2019	clancheck_fail	0.8095
Philippe2019	clancheck_fail	0.9627
Philippe2019	clancheck_fail	1.378
Philippe2019	clancheck_fail	0.8391
Philippe2019	clancheck_fail	2.3622
Philippe2019	clancheck_fail	0.7728
Philippe2019	clancheck_fail	1.1893
Philippe2019	clancheck_fail	1.3013
Philippe2019	clancheck_fail	1.5158
Philippe2019	clancheck_fail	0.7707
Philippe2019	clancheck_fail	0.9992
Philippe2019	clancheck_fail	0.6517
Philippe2019	clancheck_fail	1.1293
Philippe2019	clancheck_fail	1.1548
Philippe2019	clancheck_fail	0.9128
Philippe2019	clancheck_fail	0.6583
Philippe2019	clancheck_fail	0.9736
Philippe2019	clancheck_fail	0.7543
Philippe2019	clancheck_fail	1.4061
Philippe2019	clancheck_fail	1.1531
Philippe2019	clancheck_fail	1.081
Philippe2019	clancheck_fail	0.3483
Philippe2019	clancheck_fail	0.7955
Philippe2019	clancheck_fail	1.8679
Philippe2019	clancheck_fail	1.5172
Philippe2019	clancheck_fail	1.1216
Philippe2019	clancheck_fail	1.2115
Philippe2019	clancheck_fail	0.5653
Philippe2019	clancheck_fail	1.0858
Philippe2019	clancheck_fail	0.7712
Philippe2019	clancheck_fail	0.7339
Philippe2019	clancheck_fail	0.5476
Philippe2019	clancheck_fail	2.0601
Philippe2019	clancheck_fail	0.7378
Philippe2019	clancheck_fail	0.7648
Philippe2019	clancheck_fail	0.6352
Philippe2019	clancheck_fail	0.8993
Philippe2019	clancheck_fail	0.4923
Philippe2019	clancheck_fail	0.628
Philippe2019	clancheck_fail	1.4262
Philippe2019	clancheck_fail	1.0827
Philippe2019	clancheck_fail	0.8917
Philippe2019	clancheck_fail	0.8955
Philippe2019	clancheck_fail	0.7494
Philippe2019	clancheck_fail	1.0683
Philippe2019	clancheck_fail	0.715
Philippe2019	clancheck_fail	0.8136
Philippe2019	clancheck_fail	1.0387
Philippe2019	clancheck_fail	0.9884
Philippe2019	clancheck_fail	1.1344
Philippe2019	clancheck_fail	1.1305
Philippe2019	clancheck_fail	1.0962
Philippe2019	clancheck_fail	0.8607
Philippe2019	clancheck_fail	0.4855
Philippe2019	clancheck_fail	1.4393
Philippe2019	clancheck_fail	0.8023
Philippe2019	clancheck_fail	0.8731
Philippe2019	clancheck_fail	0.8817
Philippe2019	clancheck_fail	1.373
Philippe2019	clancheck_fail	1.2456
Philippe2019	clancheck_fail	1.1082
Philippe2019	clancheck_fail	1.0554
Philippe2019	clancheck_fail	1.0025
Philippe2019	clancheck_fail	0.7269
Philippe2019	clancheck_fail	1.1484
Philippe2019	clancheck_fail	0.8371
Philippe2019	clancheck_fail	1.0412
Philippe2019	clancheck_fail	1.2205
Philippe2019	clancheck_fail	0.8328
Philippe2019	clancheck_fail	1.9044
Philippe2019	clancheck_fail	0.6532
Philippe2019	clancheck_fail	1.3706
Philippe2019	clancheck_fail	0.9216
Philippe2019	clancheck_fail	0.5961
Philippe2019	clancheck_fail	0.6449
Philippe2019	clancheck_fail	1.5112
Philippe2019	clancheck_fail	1.0945
Philippe2019	clancheck_fail	0.9708
Philippe2019	clancheck_fail	0.548
Philippe2019	clancheck_fail	0.9925
Philippe2019	clancheck_fail	1.8806
Philippe2019	clancheck_fail	0.673
Philippe2019	clancheck_fail	1.2049
Philippe2019	clancheck_fail	1.0827
Philippe2019	clancheck_fail	0.7273
Philippe2019	clancheck_fail	0.6228
Philippe2019	clancheck_fail	0.7106
Philippe2019	clancheck_fail	0.4266
Philippe2019	clancheck_fail	0.9666
Philippe2019	clancheck_fail	1.6858
Philippe2019	clancheck_fail	0.9348
Philippe2019	clancheck_fail	0.8049
Philippe2019	clancheck_fail	0.897
Philippe2019	clancheck_fail	0.8725
Philippe2019	clancheck_fail	1.309
Philippe2019	clancheck_fail	0.7097
Philippe2019	clancheck_fail	1.0268
Philippe2019	clancheck_fail	0.761
Philippe2019	clancheck_fail	0.7576
Philippe2019	clancheck_fail	0.8251
Philippe2019	clancheck_fail	0.8621
Philippe2019	clancheck_fail	1.0696
Philippe2019	clancheck_fail	0.7637
Philippe2019	clancheck_fail	0.7226
Philippe2019	clancheck_fail	1.3817
Philippe2019	clancheck_fail	0.793
Philippe2019	clancheck_fail	1.1024
Philippe2019	clancheck_fail	0.7851
Philippe2019	clancheck_fail	0.6374
Philippe2019	clancheck_fail	0.7907
Philippe2019	clancheck_fail	1.568
Philippe2019	clancheck_fail	2.2971
Philippe2019	clancheck_fail	0.6428
Philippe2019	clancheck_fail	0.7026
Philippe2019	clancheck_fail	0.9798
Philippe2019	clancheck_fail	1.3765
Philippe2019	clancheck_fail	0.6316
Philippe2019	clancheck_fail	0.7618
Philippe2019	clancheck_fail	1.1798
Philippe2019	clancheck_fail	0.7327
Philippe2019	clancheck_fail	0.5652
Philippe2019	clancheck_fail	1.2314
Philippe2019	clancheck_fail	0.7007
Philippe2019	clancheck_fail	1.1004
Philippe2019	clancheck_fail	0.6743
Philippe2019	clancheck_fail	0.9835
Philippe2019	clancheck_fail	0.7618
Philippe2019	clancheck_fail	0.9072
Philippe2019	clancheck_fail	1.2411
Philippe2019	clancheck_fail	1.8021
Philippe2019	clancheck_fail	0.5031
Philippe2019	clancheck_fail	0.8409
Philippe2019	clancheck_fail	0.7265
Philippe2019	clancheck_fail	0.7577
Philippe2019	clancheck_fail	1.4829
Philippe2019	clancheck_fail	1.5559
Philippe2019	clancheck_fail	1.5734
Philippe2019	clancheck_fail	3.1221
Philippe2019	clancheck_fail	0.8177
Philippe2019	clancheck_fail	0.48
Philippe2019	clancheck_fail	0.9201
Philippe2019	clancheck_fail	0.6935
Philippe2019	clancheck_fail	1.2217
Philippe2019	clancheck_fail	0.7079
Philippe2019	clancheck_fail	0.797
Philippe2019	clancheck_fail	0.5134
Philippe2019	clancheck_fail	0.749
Philippe2019	clancheck_fail	0.5869
Philippe2019	clancheck_fail	0.8096
Philippe2019	clancheck_fail	1.5356
Philippe2019	clancheck_fail	1.3478
Philippe2019	clancheck_fail	0.7905
Philippe2019	clancheck_fail	0.8463
Philippe2019	clancheck_fail	1.4497
Philippe2019	clancheck_fail	0.6883
Philippe2019	clancheck_fail	1.5652
Philippe2019	clancheck_fail	1.3788
Philippe2019	clancheck_fail	0.6717
Philippe2019	clancheck_fail	0.787
Philippe2019	clancheck_fail	0.5825
Philippe2019	clancheck_fail	0.864
Philippe2019	clancheck_fail	0.5043
Philippe2019	clancheck_fail	0.7454
Philippe2019	clancheck_fail	0.8951
Philippe2019	clancheck_fail	2.2616
Philippe2019	clancheck_fail	1.1072
Philippe2019	clancheck_fail	0.6307
Philippe2019	clancheck_fail	2.6504
Philippe2019	clancheck_fail	0.5474
Philippe2019	clancheck_fail	0.7831
Philippe2019	clancheck_fail	1.0558
Philippe2019	clancheck_fail	1.2443
Philippe2019	clancheck_fail	0.9286
Philippe2019	clancheck_fail	0.5882
Philippe2019	clancheck_fail	1.0971
Philippe2019	clancheck_fail	0.8385
Philippe2019	clancheck_fail	0.9895
Philippe2019	clancheck_fail	1.0031
Philippe2019	clancheck_fail	0.6041
Philippe2019	clancheck_fail	1.7731
Philippe2019	clancheck_fail	1.075
Philippe2019	clancheck_fail	0.7845
Philippe2019	clancheck_fail	1.3652
Philippe2019	clancheck_fail	0.85
Philippe2019	clancheck_fail	1.807
Philippe2019	clancheck_fail	0.7976
Philippe2019	clancheck_fail	0.7417
Philippe2019	clancheck_fail	1.0785
Philippe2019	clancheck_fail	0.723
Philippe2019	clancheck_fail	0.8928
Philippe2019	clancheck_fail	0.969
Philippe2019	clancheck_fail	1.4554
Philippe2019	clancheck_fail	0.9017
Philippe2019	clancheck_fail	0.8271
