Rouse2016	clancheck_pass	190
Rouse2016	clancheck_pass	180
Rouse2016	clancheck_pass	227
Rouse2016	clancheck_pass	238
Rouse2016	clancheck_pass	171
Rouse2016	clancheck_pass	813
Rouse2016	clancheck_pass	240
Rouse2016	clancheck_pass	302
Rouse2016	clancheck_pass	217
Rouse2016	clancheck_pass	343
Rouse2016	clancheck_pass	233
Rouse2016	clancheck_pass	150
Rouse2016	clancheck_pass	250
Rouse2016	clancheck_pass	511
Rouse2016	clancheck_pass	346
Rouse2016	clancheck_pass	376
Rouse2016	clancheck_pass	207
Rouse2016	clancheck_pass	195
Rouse2016	clancheck_pass	240
Rouse2016	clancheck_pass	403
Rouse2016	clancheck_pass	188
Rouse2016	clancheck_pass	278
Rouse2016	clancheck_pass	250
Rouse2016	clancheck_pass	201
Rouse2016	clancheck_pass	283
Rouse2016	clancheck_pass	295
Rouse2016	clancheck_pass	228
Rouse2016	clancheck_pass	215
Rouse2016	clancheck_pass	437
Rouse2016	clancheck_pass	254
Rouse2016	clancheck_pass	482
Rouse2016	clancheck_pass	226
Rouse2016	clancheck_pass	536
Rouse2016	clancheck_pass	187
Rouse2016	clancheck_pass	324
Rouse2016	clancheck_pass	562
Rouse2016	clancheck_pass	366
Rouse2016	clancheck_pass	255
Rouse2016	clancheck_pass	231
Rouse2016	clancheck_pass	293
Rouse2016	clancheck_pass	315
Rouse2016	clancheck_pass	232
Rouse2016	clancheck_pass	151
Rouse2016	clancheck_pass	307
Rouse2016	clancheck_pass	351
Rouse2016	clancheck_pass	276
Rouse2016	clancheck_pass	375
Rouse2016	clancheck_pass	554
Rouse2016	clancheck_pass	314
Rouse2016	clancheck_pass	176
Rouse2016	clancheck_pass	440
Rouse2016	clancheck_pass	162
Rouse2016	clancheck_pass	219
Rouse2016	clancheck_pass	215
Rouse2016	clancheck_pass	259
Rouse2016	clancheck_pass	686
Rouse2016	clancheck_pass	141
Rouse2016	clancheck_pass	237
Rouse2016	clancheck_pass	633
Rouse2016	clancheck_pass	225
Rouse2016	clancheck_pass	415
Rouse2016	clancheck_pass	217
Rouse2016	clancheck_pass	611
Rouse2016	clancheck_pass	255
Rouse2016	clancheck_pass	276
Rouse2016	clancheck_pass	599
Rouse2016	clancheck_pass	256
Rouse2016	clancheck_pass	286
Rouse2016	clancheck_pass	220
Rouse2016	clancheck_pass	294
Rouse2016	clancheck_fail	435
Rouse2016	clancheck_fail	555
Rouse2016	clancheck_fail	325
Rouse2016	clancheck_fail	466
Rouse2016	clancheck_fail	155
Rouse2016	clancheck_fail	289
Rouse2016	clancheck_fail	500
Rouse2016	clancheck_fail	169
Rouse2016	clancheck_fail	189
Rouse2016	clancheck_fail	316
Rouse2016	clancheck_fail	289
Rouse2016	clancheck_fail	266
Rouse2016	clancheck_fail	399
Rouse2016	clancheck_fail	198
Rouse2016	clancheck_fail	142
Rouse2016	clancheck_fail	263
Rouse2016	clancheck_fail	187
Rouse2016	clancheck_fail	467
Rouse2016	clancheck_fail	251
Rouse2016	clancheck_fail	234
Rouse2016	clancheck_fail	226
Rouse2016	clancheck_fail	254
Rouse2016	clancheck_fail	135
Rouse2016	clancheck_fail	289
Rouse2016	clancheck_fail	292
Rouse2016	clancheck_fail	262
Rouse2016	clancheck_fail	175
Rouse2016	clancheck_fail	344
Rouse2016	clancheck_fail	473
Rouse2016	clancheck_fail	234
Rouse2016	clancheck_fail	180
Rouse2016	clancheck_fail	371
Rouse2016	clancheck_fail	318
Rouse2016	clancheck_fail	281
Rouse2016	clancheck_fail	84
Rouse2016	clancheck_fail	288
Rouse2016	clancheck_fail	294
Rouse2016	clancheck_fail	256
Rouse2016	clancheck_fail	275
Rouse2016	clancheck_fail	115
Rouse2016	clancheck_fail	393
Rouse2016	clancheck_fail	171
Rouse2016	clancheck_fail	242
Rouse2016	clancheck_fail	165
Rouse2016	clancheck_fail	366
Rouse2016	clancheck_fail	281
Rouse2016	clancheck_fail	175
Rouse2016	clancheck_fail	359
Rouse2016	clancheck_fail	191
Rouse2016	clancheck_fail	207
Rouse2016	clancheck_fail	278
Rouse2016	clancheck_fail	416
Rouse2016	clancheck_fail	195
Rouse2016	clancheck_fail	169
Rouse2016	clancheck_fail	254
Rouse2016	clancheck_fail	246
Rouse2016	clancheck_fail	210
Rouse2016	clancheck_fail	204
Rouse2016	clancheck_fail	242
Rouse2016	clancheck_fail	352
Rouse2016	clancheck_fail	373
Rouse2016	clancheck_fail	113
Rouse2016	clancheck_fail	261
Rouse2016	clancheck_fail	217
Rouse2016	clancheck_fail	207
Rouse2016	clancheck_fail	271
Rouse2016	clancheck_fail	188
Rouse2016	clancheck_fail	136
Rouse2016	clancheck_fail	211
Rouse2016	clancheck_fail	53
Rouse2016	clancheck_fail	247
Rouse2016	clancheck_fail	207
Rouse2016	clancheck_fail	186
Rouse2016	clancheck_fail	385
Rouse2016	clancheck_fail	184
Rouse2016	clancheck_fail	370
Rouse2016	clancheck_fail	253
Rouse2016	clancheck_fail	151
Rouse2016	clancheck_fail	174
Rouse2016	clancheck_fail	90
Rouse2016	clancheck_fail	20
Rouse2016	clancheck_fail	682
Rouse2016	clancheck_fail	96
Rouse2016	clancheck_fail	207
Rouse2016	clancheck_fail	237
Rouse2016	clancheck_fail	319
Rouse2016	clancheck_fail	291
Rouse2016	clancheck_fail	241
Rouse2016	clancheck_fail	264
Rouse2016	clancheck_fail	289
Rouse2016	clancheck_fail	345
Rouse2016	clancheck_fail	261
Rouse2016	clancheck_fail	238
Rouse2016	clancheck_fail	203
Rouse2016	clancheck_fail	146
Rouse2016	clancheck_fail	207
Rouse2016	clancheck_fail	211
Rouse2016	clancheck_fail	328
Rouse2016	clancheck_fail	138
Rouse2016	clancheck_fail	295
Rouse2016	clancheck_fail	148
Rouse2016	clancheck_fail	266
Rouse2016	clancheck_fail	220
Rouse2016	clancheck_fail	226
Rouse2016	clancheck_fail	162
Rouse2016	clancheck_fail	234
Rouse2016	clancheck_fail	349
Rouse2016	clancheck_fail	313
Rouse2016	clancheck_fail	504
Rouse2016	clancheck_fail	423
Rouse2016	clancheck_fail	131
Rouse2016	clancheck_fail	156
Rouse2016	clancheck_fail	288
Rouse2016	clancheck_fail	242
Rouse2016	clancheck_fail	276
Rouse2016	clancheck_fail	331
Rouse2016	clancheck_fail	125
Rouse2016	clancheck_fail	291
Rouse2016	clancheck_fail	289
Rouse2016	clancheck_fail	224
Rouse2016	clancheck_fail	165
Rouse2016	clancheck_fail	200
Rouse2016	clancheck_fail	273
Rouse2016	clancheck_fail	59
Rouse2016	clancheck_fail	303
Rouse2016	clancheck_fail	204
Rouse2016	clancheck_fail	295
Rouse2016	clancheck_fail	388
Rouse2016	clancheck_fail	296
Rouse2016	clancheck_fail	280
Rouse2016	clancheck_fail	195
Rouse2016	clancheck_fail	328
Rouse2016	clancheck_fail	272
Rouse2016	clancheck_fail	332
Rouse2016	clancheck_fail	227
Rouse2016	clancheck_fail	161
Rouse2016	clancheck_fail	144
Rouse2016	clancheck_fail	352
Rouse2016	clancheck_fail	255
Rouse2016	clancheck_fail	315
Rouse2016	clancheck_fail	147
Rouse2016	clancheck_fail	199
Rouse2016	clancheck_fail	335
Rouse2016	clancheck_fail	277
Rouse2016	clancheck_fail	247
Rouse2016	clancheck_fail	258
Rouse2016	clancheck_fail	101
Rouse2016	clancheck_fail	155
Rouse2016	clancheck_fail	261
Rouse2016	clancheck_fail	125
Rouse2016	clancheck_fail	256
Rouse2016	clancheck_fail	154
Rouse2016	clancheck_fail	271
Rouse2016	clancheck_fail	317
Rouse2016	clancheck_fail	237
Rouse2016	clancheck_fail	99
Rouse2016	clancheck_fail	234
Rouse2016	clancheck_fail	253
Rouse2016	clancheck_fail	135
Rouse2016	clancheck_fail	212
Rouse2016	clancheck_fail	168
Rouse2016	clancheck_fail	227
Rouse2016	clancheck_fail	180
Rouse2016	clancheck_fail	133
Rouse2016	clancheck_fail	323
Rouse2016	clancheck_fail	218
Rouse2016	clancheck_fail	269
Rouse2016	clancheck_fail	230
Rouse2016	clancheck_fail	371
Rouse2016	clancheck_fail	188
Rouse2016	clancheck_fail	282
Rouse2016	clancheck_fail	240
Rouse2016	clancheck_fail	383
Rouse2016	clancheck_fail	250
Rouse2016	clancheck_fail	224
Rouse2016	clancheck_fail	176
Rouse2016	clancheck_fail	247
Rouse2016	clancheck_fail	291
Rouse2016	clancheck_fail	338
Rouse2016	clancheck_fail	258
Rouse2016	clancheck_fail	319
Rouse2016	clancheck_fail	307
Rouse2016	clancheck_fail	234
Rouse2016	clancheck_fail	264
Rouse2016	clancheck_fail	140
Rouse2016	clancheck_fail	123
Rouse2016	clancheck_fail	184
Rouse2016	clancheck_fail	167
Rouse2016	clancheck_fail	365
Rouse2016	clancheck_fail	299
Rouse2016	clancheck_fail	358
Rouse2016	clancheck_fail	280
Rouse2016	clancheck_fail	304
Rouse2016	clancheck_fail	237
Rouse2016	clancheck_fail	252
Rouse2016	clancheck_fail	279
Rouse2016	clancheck_fail	286
Rouse2016	clancheck_fail	583
Rouse2016	clancheck_fail	312
Rouse2016	clancheck_fail	259
Rouse2016	clancheck_fail	249
Rouse2016	clancheck_fail	271
Rouse2016	clancheck_fail	242
Rouse2016	clancheck_fail	179
Rouse2016	clancheck_fail	267
Rouse2016	clancheck_fail	280
Rouse2016	clancheck_fail	253
Rouse2016	clancheck_fail	190
Rouse2016	clancheck_fail	292
Rouse2016	clancheck_fail	143
Rouse2016	clancheck_fail	292
Rouse2016	clancheck_fail	145
Rouse2016	clancheck_fail	230
Rouse2016	clancheck_fail	123
Rouse2016	clancheck_fail	323
Rouse2016	clancheck_fail	330
Rouse2016	clancheck_fail	233
Rouse2016	clancheck_fail	253
Rouse2016	clancheck_fail	488
Rouse2016	clancheck_fail	241
Rouse2016	clancheck_fail	133
Rouse2016	clancheck_fail	119
Rouse2016	clancheck_fail	112
Rouse2016	clancheck_fail	330
Rouse2016	clancheck_fail	129
Rouse2016	clancheck_fail	491
Rouse2016	clancheck_fail	372
Rouse2016	clancheck_fail	190
Rouse2016	clancheck_fail	231
Rouse2016	clancheck_fail	299
Rouse2016	clancheck_fail	564
Rouse2016	clancheck_fail	209
Rouse2016	clancheck_fail	398
Rouse2016	clancheck_fail	200
Rouse2016	clancheck_fail	241
Rouse2016	clancheck_fail	183
Rouse2016	clancheck_fail	339
Rouse2016	clancheck_fail	231
Rouse2016	clancheck_fail	227
Rouse2016	clancheck_fail	419
Rouse2016	clancheck_fail	163
Rouse2016	clancheck_fail	238
Rouse2016	clancheck_fail	189
Rouse2016	clancheck_fail	164
Rouse2016	clancheck_fail	276
Rouse2016	clancheck_fail	233
Rouse2016	clancheck_fail	320
Rouse2016	clancheck_fail	177
Rouse2016	clancheck_fail	193
Rouse2016	clancheck_fail	399
Rouse2016	clancheck_fail	228
Rouse2016	clancheck_fail	225
Rouse2016	clancheck_fail	200
Rouse2016	clancheck_fail	193
Rouse2016	clancheck_fail	208
Rouse2016	clancheck_fail	206
Rouse2016	clancheck_fail	242
Rouse2016	clancheck_fail	295
Rouse2016	clancheck_fail	444
Rouse2016	clancheck_fail	497
Rouse2016	clancheck_fail	222
Rouse2016	clancheck_fail	260
Rouse2016	clancheck_fail	210
Rouse2016	clancheck_fail	248
Rouse2016	clancheck_fail	351
Rouse2016	clancheck_fail	222
Rouse2016	clancheck_fail	241
Rouse2016	clancheck_fail	290
Rouse2016	clancheck_fail	295
Rouse2016	clancheck_fail	226
Rouse2016	clancheck_fail	229
Rouse2016	clancheck_fail	124
Rouse2016	clancheck_fail	329
Rouse2016	clancheck_fail	319
Rouse2016	clancheck_fail	351
Rouse2016	clancheck_fail	265
Rouse2016	clancheck_fail	207
Rouse2016	clancheck_fail	173
Rouse2016	clancheck_fail	165
Rouse2016	clancheck_fail	209
Rouse2016	clancheck_fail	183
Rouse2016	clancheck_fail	245
Rouse2016	clancheck_fail	260
Rouse2016	clancheck_fail	200
Rouse2016	clancheck_fail	110
Rouse2016	clancheck_fail	313
Rouse2016	clancheck_fail	389
Rouse2016	clancheck_fail	145
Rouse2016	clancheck_fail	175
Rouse2016	clancheck_fail	281
Rouse2016	clancheck_fail	82
Rouse2016	clancheck_fail	278
Rouse2016	clancheck_fail	202
Rouse2016	clancheck_fail	178
Rouse2016	clancheck_fail	98
Rouse2016	clancheck_fail	228
Rouse2016	clancheck_fail	223
Rouse2016	clancheck_fail	343
Rouse2016	clancheck_fail	255
Rouse2016	clancheck_fail	196
Rouse2016	clancheck_fail	313
Rouse2016	clancheck_fail	218
Rouse2016	clancheck_fail	247
Rouse2016	clancheck_fail	204
Rouse2016	clancheck_fail	154
Rouse2016	clancheck_fail	274
Rouse2016	clancheck_fail	320
Rouse2016	clancheck_fail	311
Rouse2016	clancheck_fail	234
Rouse2016	clancheck_fail	352
Rouse2016	clancheck_fail	186
Rouse2016	clancheck_fail	309
Rouse2016	clancheck_fail	207
Rouse2016	clancheck_fail	482
Rouse2016	clancheck_fail	95
Rouse2016	clancheck_fail	138
Rouse2016	clancheck_fail	374
Rouse2016	clancheck_fail	208
Rouse2016	clancheck_fail	213
Rouse2016	clancheck_fail	232
Rouse2016	clancheck_fail	273
Rouse2016	clancheck_fail	231
Rouse2016	clancheck_fail	238
Rouse2016	clancheck_fail	166
Rouse2016	clancheck_fail	302
Rouse2016	clancheck_fail	158
Rouse2016	clancheck_fail	154
Rouse2016	clancheck_fail	347
Rouse2016	clancheck_fail	158
Rouse2016	clancheck_fail	151
Rouse2016	clancheck_fail	282
Rouse2016	clancheck_fail	239
Rouse2016	clancheck_fail	207
Rouse2016	clancheck_fail	171
Rouse2016	clancheck_fail	241
Rouse2016	clancheck_fail	193
Rouse2016	clancheck_fail	221
Rouse2016	clancheck_fail	314
Rouse2016	clancheck_fail	257
Rouse2016	clancheck_fail	229
Rouse2016	clancheck_fail	284
Rouse2016	clancheck_fail	204
Rouse2016	clancheck_fail	303
Rouse2016	clancheck_fail	361
Rouse2016	clancheck_fail	220
Rouse2016	clancheck_fail	432
Rouse2016	clancheck_fail	329
Rouse2016	clancheck_fail	225
Rouse2016	clancheck_fail	240
Rouse2016	clancheck_fail	330
Rouse2016	clancheck_fail	159
Rouse2016	clancheck_fail	166
Rouse2016	clancheck_fail	330
Rouse2016	clancheck_fail	308
Rouse2016	clancheck_fail	184
Rouse2016	clancheck_fail	231
Rouse2016	clancheck_fail	276
Rouse2016	clancheck_fail	245
Rouse2016	clancheck_fail	151
Rouse2016	clancheck_fail	258
Rouse2016	clancheck_fail	98
Rouse2016	clancheck_fail	198
Rouse2016	clancheck_fail	158
Rouse2016	clancheck_fail	296
Rouse2016	clancheck_fail	213
Rouse2016	clancheck_fail	132
Rouse2016	clancheck_fail	170
Rouse2016	clancheck_fail	158
Rouse2016	clancheck_fail	263
Rouse2016	clancheck_fail	89
Rouse2016	clancheck_fail	293
Rouse2016	clancheck_fail	230
Rouse2016	clancheck_fail	244
Rouse2016	clancheck_fail	103
Rouse2016	clancheck_fail	322
Rouse2016	clancheck_fail	93
Rouse2016	clancheck_fail	206
Rouse2016	clancheck_fail	355
Rouse2016	clancheck_fail	282
Rouse2016	clancheck_fail	296
Rouse2016	clancheck_fail	450
Rouse2016	clancheck_fail	236
Rouse2016	clancheck_fail	203
Rouse2016	clancheck_fail	272
Rouse2016	clancheck_fail	273
Rouse2016	clancheck_fail	190
Rouse2016	clancheck_fail	192
Rouse2016	clancheck_fail	259
Rouse2016	clancheck_fail	217
Rouse2016	clancheck_fail	254
Rouse2016	clancheck_fail	372
Rouse2016	clancheck_fail	144
Rouse2016	clancheck_fail	572
Rouse2016	clancheck_fail	322
Rouse2016	clancheck_fail	249
Rouse2016	clancheck_fail	530
Rouse2016	clancheck_fail	299
Rouse2016	clancheck_fail	200
Rouse2016	clancheck_fail	130
Rouse2016	clancheck_fail	315
Rouse2016	clancheck_fail	397
Rouse2016	clancheck_fail	86
Rouse2016	clancheck_fail	370
Rouse2016	clancheck_fail	211
Rouse2016	clancheck_fail	274
Rouse2016	clancheck_fail	193
Rouse2016	clancheck_fail	318
Rouse2016	clancheck_fail	215
Rouse2016	clancheck_fail	318
Rouse2016	clancheck_fail	259
Rouse2016	clancheck_fail	656
Rouse2016	clancheck_fail	196
Rouse2016	clancheck_fail	203
Rouse2016	clancheck_fail	258
Rouse2016	clancheck_fail	194
Rouse2016	clancheck_fail	220
Rouse2016	clancheck_fail	107
Rouse2016	clancheck_fail	101
Rouse2016	clancheck_fail	237
Rouse2016	clancheck_fail	313
Rouse2016	clancheck_fail	84
Rouse2016	clancheck_fail	236
Rouse2016	clancheck_fail	533
Rouse2016	clancheck_fail	220
Rouse2016	clancheck_fail	203
Rouse2016	clancheck_fail	420
Rouse2016	clancheck_fail	351
Rouse2016	clancheck_fail	234
Rouse2016	clancheck_fail	184
Rouse2016	clancheck_fail	293
Rouse2016	clancheck_fail	360
Rouse2016	clancheck_fail	254
Rouse2016	clancheck_fail	220
Rouse2016	clancheck_fail	267
Rouse2016	clancheck_fail	267
Rouse2016	clancheck_fail	296
Rouse2016	clancheck_fail	210
Rouse2016	clancheck_fail	91
Rouse2016	clancheck_fail	296
Rouse2016	clancheck_fail	301
Rouse2016	clancheck_fail	255
Rouse2016	clancheck_fail	709
Rouse2016	clancheck_fail	203
Rouse2016	clancheck_fail	288
Rouse2016	clancheck_fail	338
Rouse2016	clancheck_fail	454
Rouse2016	clancheck_fail	290
Rouse2016	clancheck_fail	229
Rouse2016	clancheck_fail	264
Rouse2016	clancheck_fail	202
Rouse2016	clancheck_fail	491
Rouse2016	clancheck_fail	94
Rouse2016	clancheck_fail	298
Rouse2016	clancheck_fail	313
Rouse2016	clancheck_fail	177
Rouse2016	clancheck_fail	107
Rouse2016	clancheck_fail	103
Rouse2016	clancheck_fail	294
Rouse2016	clancheck_fail	194
Rouse2016	clancheck_fail	225
Rouse2016	clancheck_fail	296
Rouse2016	clancheck_fail	199
Rouse2016	clancheck_fail	269
Rouse2016	clancheck_fail	661
Rouse2016	clancheck_fail	335
Rouse2016	clancheck_fail	236
Rouse2016	clancheck_fail	306
Rouse2016	clancheck_fail	229
Rouse2016	clancheck_fail	238
Rouse2016	clancheck_fail	215
Rouse2016	clancheck_fail	254
Rouse2016	clancheck_fail	261
Rouse2016	clancheck_fail	238
Rouse2016	clancheck_fail	164
Rouse2016	clancheck_fail	224
Rouse2016	clancheck_fail	335
Rouse2016	clancheck_fail	296
Rouse2016	clancheck_fail	428
Rouse2016	clancheck_fail	285
Rouse2016	clancheck_fail	347
Rouse2016	clancheck_fail	145
Rouse2016	clancheck_fail	233
Rouse2016	clancheck_fail	266
Rouse2016	clancheck_fail	507
Rouse2016	clancheck_fail	283
Rouse2016	clancheck_fail	249
Rouse2016	clancheck_fail	72
Rouse2016	clancheck_fail	386
Rouse2016	clancheck_fail	156
Rouse2016	clancheck_fail	218
Rouse2016	clancheck_fail	314
Rouse2016	clancheck_fail	213
Rouse2016	clancheck_fail	446
Rouse2016	clancheck_fail	354
Rouse2016	clancheck_fail	411
Rouse2016	clancheck_fail	503
Rouse2016	clancheck_fail	241
Rouse2016	clancheck_fail	530
Rouse2016	clancheck_fail	122
Rouse2016	clancheck_fail	278
Rouse2016	clancheck_fail	183
Rouse2016	clancheck_fail	298
Rouse2016	clancheck_fail	346
Rouse2016	clancheck_fail	251
Rouse2016	clancheck_fail	257
Rouse2016	clancheck_fail	259
Rouse2016	clancheck_fail	221
Rouse2016	clancheck_fail	168
Rouse2016	clancheck_fail	118
Rouse2016	clancheck_fail	347
Rouse2016	clancheck_fail	234
Rouse2016	clancheck_fail	192
Rouse2016	clancheck_fail	369
Rouse2016	clancheck_fail	250
Rouse2016	clancheck_fail	201
Rouse2016	clancheck_fail	351
Rouse2016	clancheck_fail	179
Rouse2016	clancheck_fail	237
Rouse2016	clancheck_fail	200
Rouse2016	clancheck_fail	113
Rouse2016	clancheck_fail	257
Rouse2016	clancheck_fail	183
Rouse2016	clancheck_fail	61
Rouse2016	clancheck_fail	174
Rouse2016	clancheck_fail	251
Rouse2016	clancheck_fail	177
Rouse2016	clancheck_fail	310
Rouse2016	clancheck_fail	399
Rouse2016	clancheck_fail	172
Rouse2016	clancheck_fail	429
Rouse2016	clancheck_fail	299
Rouse2016	clancheck_fail	282
Rouse2016	clancheck_fail	275
Rouse2016	clancheck_fail	286
Rouse2016	clancheck_fail	374
Rouse2016	clancheck_fail	214
Rouse2016	clancheck_fail	323
Rouse2016	clancheck_fail	157
Rouse2016	clancheck_fail	314
Rouse2016	clancheck_fail	563
Rouse2016	clancheck_fail	294
Rouse2016	clancheck_fail	65
Rouse2016	clancheck_fail	320
Rouse2016	clancheck_fail	240
Rouse2016	clancheck_fail	89
Rouse2016	clancheck_fail	615
Rouse2016	clancheck_fail	181
Rouse2016	clancheck_fail	328
Rouse2016	clancheck_fail	317
Rouse2016	clancheck_fail	205
Rouse2016	clancheck_fail	287
Rouse2016	clancheck_fail	450
Rouse2016	clancheck_fail	197
Rouse2016	clancheck_fail	228
Rouse2016	clancheck_fail	267
Rouse2016	clancheck_fail	356
Rouse2016	clancheck_fail	456
Rouse2016	clancheck_fail	225
Rouse2016	clancheck_fail	253
Rouse2016	clancheck_fail	270
Rouse2016	clancheck_fail	264
Rouse2016	clancheck_fail	185
Rouse2016	clancheck_fail	369
Rouse2016	clancheck_fail	181
Rouse2016	clancheck_fail	133
Rouse2016	clancheck_fail	264
Rouse2016	clancheck_fail	167
Rouse2016	clancheck_fail	389
Rouse2016	clancheck_fail	186
Rouse2016	clancheck_fail	172
Rouse2016	clancheck_fail	46
Rouse2016	clancheck_fail	230
Rouse2016	clancheck_fail	307
Rouse2016	clancheck_fail	314
Rouse2016	clancheck_fail	467
Rouse2016	clancheck_fail	143
Rouse2016	clancheck_fail	158
Rouse2016	clancheck_fail	143
Rouse2016	clancheck_fail	225
Rouse2016	clancheck_fail	109
Rouse2016	clancheck_fail	335
Rouse2016	clancheck_fail	224
Rouse2016	clancheck_fail	256
Rouse2016	clancheck_fail	158
Rouse2016	clancheck_fail	357
Rouse2016	clancheck_fail	270
Rouse2016	clancheck_fail	225
Rouse2016	clancheck_fail	187
Rouse2016	clancheck_fail	219
Rouse2016	clancheck_fail	169
Rouse2016	clancheck_fail	209
Rouse2016	clancheck_fail	208
Rouse2016	clancheck_fail	246
Rouse2016	clancheck_fail	156
Rouse2016	clancheck_fail	300
Rouse2016	clancheck_fail	508
Rouse2016	clancheck_fail	265
Rouse2016	clancheck_fail	366
Rouse2016	clancheck_fail	326
Rouse2016	clancheck_fail	200
Rouse2016	clancheck_fail	171
Rouse2016	clancheck_fail	407
