Rouse2016	clancheck_pass	190
Rouse2016	clancheck_fail	244
Rouse2016	clancheck_fail	126
Rouse2016	clancheck_fail	110
Rouse2016	clancheck_fail	122
Rouse2016	clancheck_fail	145
Rouse2016	clancheck_fail	193
Rouse2016	clancheck_fail	143
Rouse2016	clancheck_fail	585
Rouse2016	clancheck_fail	149
Rouse2016	clancheck_fail	386
Rouse2016	clancheck_fail	172
Rouse2016	clancheck_fail	139
Rouse2016	clancheck_fail	188
Rouse2016	clancheck_fail	110
Rouse2016	clancheck_fail	292
Rouse2016	clancheck_fail	256
Rouse2016	clancheck_fail	167
Rouse2016	clancheck_fail	114
Rouse2016	clancheck_fail	447
Rouse2016	clancheck_fail	266
Rouse2016	clancheck_fail	91
Rouse2016	clancheck_fail	147
Rouse2016	clancheck_fail	521
Rouse2016	clancheck_fail	247
Rouse2016	clancheck_fail	311
Rouse2016	clancheck_fail	195
Rouse2016	clancheck_fail	180
Rouse2016	clancheck_fail	249
Rouse2016	clancheck_fail	314
Rouse2016	clancheck_fail	350
Rouse2016	clancheck_fail	189
Rouse2016	clancheck_fail	387
Rouse2016	clancheck_fail	442
Rouse2016	clancheck_fail	264
Rouse2016	clancheck_fail	42
Rouse2016	clancheck_fail	258
Rouse2016	clancheck_fail	196
Rouse2016	clancheck_fail	610
Rouse2016	clancheck_fail	139
Rouse2016	clancheck_fail	113
Rouse2016	clancheck_fail	252
Rouse2016	clancheck_fail	209
Rouse2016	clancheck_fail	231
Rouse2016	clancheck_fail	388
Rouse2016	clancheck_fail	476
Rouse2016	clancheck_fail	251
Rouse2016	clancheck_fail	226
Rouse2016	clancheck_fail	227
Rouse2016	clancheck_fail	206
Rouse2016	clancheck_fail	129
Rouse2016	clancheck_fail	366
Rouse2016	clancheck_fail	250
Rouse2016	clancheck_fail	203
Rouse2016	clancheck_fail	298
Rouse2016	clancheck_fail	359
Rouse2016	clancheck_fail	245
Rouse2016	clancheck_fail	311
Rouse2016	clancheck_fail	83
Rouse2016	clancheck_fail	376
Rouse2016	clancheck_fail	236
Rouse2016	clancheck_fail	256
Rouse2016	clancheck_fail	227
Rouse2016	clancheck_fail	123
Rouse2016	clancheck_fail	244
Rouse2016	clancheck_fail	189
Rouse2016	clancheck_fail	291
Rouse2016	clancheck_fail	178
Rouse2016	clancheck_fail	213
Rouse2016	clancheck_fail	307
Rouse2016	clancheck_fail	137
Rouse2016	clancheck_fail	226
Rouse2016	clancheck_fail	163
Rouse2016	clancheck_fail	132
Rouse2016	clancheck_fail	146
Rouse2016	clancheck_fail	241
Rouse2016	clancheck_fail	294
Rouse2016	clancheck_fail	110
Rouse2016	clancheck_fail	172
Rouse2016	clancheck_fail	193
Rouse2016	clancheck_fail	275
Rouse2016	clancheck_fail	176
Rouse2016	clancheck_fail	213
Rouse2016	clancheck_fail	91
Rouse2016	clancheck_fail	338
Rouse2016	clancheck_fail	481
Rouse2016	clancheck_fail	234
Rouse2016	clancheck_fail	238
Rouse2016	clancheck_fail	239
Rouse2016	clancheck_fail	86
Rouse2016	clancheck_fail	487
Rouse2016	clancheck_fail	311
Rouse2016	clancheck_fail	134
Rouse2016	clancheck_fail	153
Rouse2016	clancheck_fail	280
Rouse2016	clancheck_fail	313
Rouse2016	clancheck_fail	200
Rouse2016	clancheck_fail	240
Rouse2016	clancheck_fail	247
Rouse2016	clancheck_fail	281
Rouse2016	clancheck_fail	226
Rouse2016	clancheck_fail	276
Rouse2016	clancheck_fail	279
Rouse2016	clancheck_fail	306
Rouse2016	clancheck_fail	283
Rouse2016	clancheck_fail	418
Rouse2016	clancheck_fail	282
Rouse2016	clancheck_fail	267
Rouse2016	clancheck_fail	167
Rouse2016	clancheck_fail	418
Rouse2016	clancheck_fail	242
Rouse2016	clancheck_fail	381
Rouse2016	clancheck_fail	422
Rouse2016	clancheck_fail	320
Rouse2016	clancheck_fail	125
Rouse2016	clancheck_fail	422
Rouse2016	clancheck_fail	143
Rouse2016	clancheck_fail	403
Rouse2016	clancheck_fail	271
Rouse2016	clancheck_fail	139
Rouse2016	clancheck_fail	750
Rouse2016	clancheck_fail	174
Rouse2016	clancheck_fail	108
Rouse2016	clancheck_fail	371
Rouse2016	clancheck_fail	346
Rouse2016	clancheck_fail	312
Rouse2016	clancheck_fail	222
Rouse2016	clancheck_fail	95
Rouse2016	clancheck_fail	209
Rouse2016	clancheck_fail	325
Rouse2016	clancheck_fail	507
Rouse2016	clancheck_fail	200
Rouse2016	clancheck_fail	230
Rouse2016	clancheck_fail	164
Rouse2016	clancheck_fail	167
Rouse2016	clancheck_fail	319
Rouse2016	clancheck_fail	138
Rouse2016	clancheck_fail	118
Rouse2016	clancheck_fail	245
Rouse2016	clancheck_fail	166
Rouse2016	clancheck_fail	359
Rouse2016	clancheck_fail	520
Rouse2016	clancheck_fail	208
Rouse2016	clancheck_fail	44
Rouse2016	clancheck_fail	130
Rouse2016	clancheck_fail	395
Rouse2016	clancheck_fail	293
Rouse2016	clancheck_fail	227
Rouse2016	clancheck_fail	146
Rouse2016	clancheck_fail	128
Rouse2016	clancheck_fail	294
Rouse2016	clancheck_fail	337
Rouse2016	clancheck_fail	238
Rouse2016	clancheck_fail	327
Rouse2016	clancheck_fail	185
Rouse2016	clancheck_fail	191
Rouse2016	clancheck_fail	751
Rouse2016	clancheck_fail	206
Rouse2016	clancheck_fail	221
Rouse2016	clancheck_fail	145
Rouse2016	clancheck_fail	306
Rouse2016	clancheck_fail	198
Rouse2016	clancheck_fail	277
Rouse2016	clancheck_fail	240
Rouse2016	clancheck_fail	406
Rouse2016	clancheck_fail	338
Rouse2016	clancheck_fail	188
Rouse2016	clancheck_fail	376
Rouse2016	clancheck_fail	309
Rouse2016	clancheck_fail	256
Rouse2016	clancheck_fail	277
Rouse2016	clancheck_fail	273
Rouse2016	clancheck_fail	211
Rouse2016	clancheck_fail	226
Rouse2016	clancheck_fail	276
Rouse2016	clancheck_fail	272
Rouse2016	clancheck_fail	220
Rouse2016	clancheck_fail	91
Rouse2016	clancheck_fail	119
Rouse2016	clancheck_fail	130
Rouse2016	clancheck_fail	647
Rouse2016	clancheck_fail	317
Rouse2016	clancheck_fail	245
Rouse2016	clancheck_fail	269
Rouse2016	clancheck_fail	392
Rouse2016	clancheck_fail	511
Rouse2016	clancheck_fail	165
Rouse2016	clancheck_fail	228
Rouse2016	clancheck_fail	462
Rouse2016	clancheck_fail	222
Rouse2016	clancheck_fail	264
Rouse2016	clancheck_fail	198
Rouse2016	clancheck_fail	276
Rouse2016	clancheck_fail	341
Rouse2016	clancheck_fail	184
Rouse2016	clancheck_fail	218
Rouse2016	clancheck_fail	559
Rouse2016	clancheck_fail	216
Rouse2016	clancheck_fail	226
Rouse2016	clancheck_fail	318
Rouse2016	clancheck_fail	344
Rouse2016	clancheck_fail	203
Rouse2016	clancheck_fail	210
Rouse2016	clancheck_fail	305
Rouse2016	clancheck_fail	339
Rouse2016	clancheck_fail	180
Rouse2016	clancheck_fail	273
Rouse2016	clancheck_fail	109
Rouse2016	clancheck_fail	422
Rouse2016	clancheck_fail	271
Rouse2016	clancheck_fail	309
Rouse2016	clancheck_fail	283
Rouse2016	clancheck_fail	414
Rouse2016	clancheck_fail	223
Rouse2016	clancheck_fail	226
Rouse2016	clancheck_fail	224
Rouse2016	clancheck_fail	335
Rouse2016	clancheck_fail	275
Rouse2016	clancheck_fail	336
Rouse2016	clancheck_fail	319
Rouse2016	clancheck_fail	56
Rouse2016	clancheck_fail	403
Rouse2016	clancheck_fail	138
Rouse2016	clancheck_fail	490
Rouse2016	clancheck_fail	267
Rouse2016	clancheck_fail	141
Rouse2016	clancheck_fail	181
Rouse2016	clancheck_fail	131
Rouse2016	clancheck_fail	274
Rouse2016	clancheck_fail	149
Rouse2016	clancheck_fail	271
Rouse2016	clancheck_fail	252
Rouse2016	clancheck_fail	217
Rouse2016	clancheck_fail	435
Rouse2016	clancheck_fail	221
Rouse2016	clancheck_fail	94
Rouse2016	clancheck_fail	127
Rouse2016	clancheck_fail	352
Rouse2016	clancheck_fail	208
Rouse2016	clancheck_fail	227
Rouse2016	clancheck_fail	225
Rouse2016	clancheck_fail	253
Rouse2016	clancheck_fail	307
Rouse2016	clancheck_fail	254
Rouse2016	clancheck_fail	192
Rouse2016	clancheck_fail	146
Rouse2016	clancheck_fail	225
Rouse2016	clancheck_fail	125
Rouse2016	clancheck_fail	146
Rouse2016	clancheck_fail	260
Rouse2016	clancheck_fail	248
Rouse2016	clancheck_fail	226
Rouse2016	clancheck_fail	335
Rouse2016	clancheck_fail	153
Rouse2016	clancheck_fail	208
Rouse2016	clancheck_fail	374
Rouse2016	clancheck_fail	191
Rouse2016	clancheck_fail	249
Rouse2016	clancheck_fail	270
Rouse2016	clancheck_fail	224
Rouse2016	clancheck_fail	211
Rouse2016	clancheck_fail	241
Rouse2016	clancheck_fail	162
Rouse2016	clancheck_fail	381
Rouse2016	clancheck_fail	203
Rouse2016	clancheck_fail	323
Rouse2016	clancheck_fail	173
Rouse2016	clancheck_fail	609
Rouse2016	clancheck_fail	419
Rouse2016	clancheck_fail	251
Rouse2016	clancheck_fail	228
Rouse2016	clancheck_fail	296
Rouse2016	clancheck_fail	176
Rouse2016	clancheck_fail	372
Rouse2016	clancheck_fail	289
Rouse2016	clancheck_fail	352
Rouse2016	clancheck_fail	332
Rouse2016	clancheck_fail	22
Rouse2016	clancheck_fail	173
Rouse2016	clancheck_fail	328
Rouse2016	clancheck_fail	239
Rouse2016	clancheck_fail	147
Rouse2016	clancheck_fail	312
Rouse2016	clancheck_fail	294
Rouse2016	clancheck_fail	194
Rouse2016	clancheck_fail	83
Rouse2016	clancheck_fail	207
Rouse2016	clancheck_fail	250
Rouse2016	clancheck_fail	194
Rouse2016	clancheck_fail	284
Rouse2016	clancheck_fail	218
Rouse2016	clancheck_fail	200
Rouse2016	clancheck_fail	195
Rouse2016	clancheck_fail	273
Rouse2016	clancheck_fail	190
Rouse2016	clancheck_fail	266
Rouse2016	clancheck_fail	350
Rouse2016	clancheck_fail	139
Rouse2016	clancheck_fail	232
Rouse2016	clancheck_fail	129
Rouse2016	clancheck_fail	266
Rouse2016	clancheck_fail	417
Rouse2016	clancheck_fail	250
Rouse2016	clancheck_fail	290
Rouse2016	clancheck_fail	288
Rouse2016	clancheck_fail	507
Rouse2016	clancheck_fail	312
Rouse2016	clancheck_fail	493
Rouse2016	clancheck_fail	184
Rouse2016	clancheck_fail	138
Rouse2016	clancheck_fail	192
Rouse2016	clancheck_fail	352
Rouse2016	clancheck_fail	266
Rouse2016	clancheck_fail	225
Rouse2016	clancheck_fail	242
Rouse2016	clancheck_fail	253
Rouse2016	clancheck_fail	180
Rouse2016	clancheck_fail	55
Rouse2016	clancheck_fail	219
Rouse2016	clancheck_fail	244
Rouse2016	clancheck_fail	318
Rouse2016	clancheck_fail	258
Rouse2016	clancheck_fail	192
Rouse2016	clancheck_fail	349
Rouse2016	clancheck_fail	185
Rouse2016	clancheck_fail	252
Rouse2016	clancheck_fail	335
Rouse2016	clancheck_fail	369
Rouse2016	clancheck_fail	153
Rouse2016	clancheck_fail	182
Rouse2016	clancheck_fail	166
Rouse2016	clancheck_fail	145
Rouse2016	clancheck_fail	190
Rouse2016	clancheck_fail	122
Rouse2016	clancheck_fail	164
Rouse2016	clancheck_fail	350
Rouse2016	clancheck_fail	354
Rouse2016	clancheck_fail	475
Rouse2016	clancheck_fail	157
Rouse2016	clancheck_fail	214
Rouse2016	clancheck_fail	251
Rouse2016	clancheck_fail	188
Rouse2016	clancheck_fail	442
Rouse2016	clancheck_fail	162
Rouse2016	clancheck_fail	382
Rouse2016	clancheck_fail	184
Rouse2016	clancheck_fail	334
Rouse2016	clancheck_fail	333
Rouse2016	clancheck_fail	349
Rouse2016	clancheck_fail	272
Rouse2016	clancheck_fail	163
Rouse2016	clancheck_fail	252
Rouse2016	clancheck_fail	234
Rouse2016	clancheck_fail	344
Rouse2016	clancheck_fail	263
Rouse2016	clancheck_fail	274
Rouse2016	clancheck_fail	214
Rouse2016	clancheck_fail	134
Rouse2016	clancheck_fail	316
Rouse2016	clancheck_fail	371
Rouse2016	clancheck_fail	326
Rouse2016	clancheck_fail	232
Rouse2016	clancheck_fail	224
Rouse2016	clancheck_fail	296
Rouse2016	clancheck_fail	304
Rouse2016	clancheck_fail	258
Rouse2016	clancheck_fail	372
Rouse2016	clancheck_fail	318
Rouse2016	clancheck_fail	245
Rouse2016	clancheck_fail	312
Rouse2016	clancheck_fail	238
Rouse2016	clancheck_fail	182
Rouse2016	clancheck_fail	252
Rouse2016	clancheck_fail	157
Rouse2016	clancheck_fail	153
Rouse2016	clancheck_fail	178
Rouse2016	clancheck_fail	235
Rouse2016	clancheck_fail	240
Rouse2016	clancheck_fail	348
Rouse2016	clancheck_fail	304
Rouse2016	clancheck_fail	308
Rouse2016	clancheck_fail	242
Rouse2016	clancheck_fail	109
Rouse2016	clancheck_fail	219
Rouse2016	clancheck_fail	91
Rouse2016	clancheck_fail	333
Rouse2016	clancheck_fail	242
Rouse2016	clancheck_fail	343
Rouse2016	clancheck_fail	317
Rouse2016	clancheck_fail	138
Rouse2016	clancheck_fail	141
Rouse2016	clancheck_fail	235
Rouse2016	clancheck_fail	247
Rouse2016	clancheck_fail	188
Rouse2016	clancheck_fail	264
Rouse2016	clancheck_fail	165
Rouse2016	clancheck_fail	281
Rouse2016	clancheck_fail	324
Rouse2016	clancheck_fail	292
Rouse2016	clancheck_fail	275
Rouse2016	clancheck_fail	314
Rouse2016	clancheck_fail	208
Rouse2016	clancheck_fail	161
Rouse2016	clancheck_fail	214
Rouse2016	clancheck_fail	307
Rouse2016	clancheck_fail	317
Rouse2016	clancheck_fail	273
Rouse2016	clancheck_fail	299
Rouse2016	clancheck_fail	83
Rouse2016	clancheck_fail	262
Rouse2016	clancheck_fail	254
Rouse2016	clancheck_fail	447
Rouse2016	clancheck_fail	404
Rouse2016	clancheck_fail	262
Rouse2016	clancheck_fail	183
Rouse2016	clancheck_fail	485
Rouse2016	clancheck_fail	217
Rouse2016	clancheck_fail	216
Rouse2016	clancheck_fail	63
Rouse2016	clancheck_fail	296
Rouse2016	clancheck_fail	443
Rouse2016	clancheck_fail	322
Rouse2016	clancheck_fail	161
Rouse2016	clancheck_fail	463
Rouse2016	clancheck_fail	262
Rouse2016	clancheck_fail	223
Rouse2016	clancheck_fail	353
Rouse2016	clancheck_fail	322
Rouse2016	clancheck_fail	186
Rouse2016	clancheck_fail	151
Rouse2016	clancheck_fail	213
Rouse2016	clancheck_fail	274
Rouse2016	clancheck_fail	152
Rouse2016	clancheck_fail	244
Rouse2016	clancheck_fail	121
Rouse2016	clancheck_fail	342
Rouse2016	clancheck_fail	203
Rouse2016	clancheck_fail	276
Rouse2016	clancheck_fail	334
Rouse2016	clancheck_fail	350
Rouse2016	clancheck_fail	435
Rouse2016	clancheck_fail	111
Rouse2016	clancheck_fail	111
Rouse2016	clancheck_fail	243
Rouse2016	clancheck_fail	214
Rouse2016	clancheck_fail	298
Rouse2016	clancheck_fail	150
Rouse2016	clancheck_fail	353
Rouse2016	clancheck_fail	279
Rouse2016	clancheck_fail	258
Rouse2016	clancheck_fail	330
Rouse2016	clancheck_fail	189
Rouse2016	clancheck_fail	162
Rouse2016	clancheck_fail	179
Rouse2016	clancheck_fail	153
Rouse2016	clancheck_fail	166
Rouse2016	clancheck_fail	350
Rouse2016	clancheck_fail	112
Rouse2016	clancheck_fail	462
Rouse2016	clancheck_fail	216
Rouse2016	clancheck_fail	157
Rouse2016	clancheck_fail	231
Rouse2016	clancheck_fail	207
Rouse2016	clancheck_fail	576
Rouse2016	clancheck_fail	237
Rouse2016	clancheck_fail	162
Rouse2016	clancheck_fail	132
Rouse2016	clancheck_fail	583
Rouse2016	clancheck_fail	119
Rouse2016	clancheck_fail	250
Rouse2016	clancheck_fail	243
Rouse2016	clancheck_fail	159
Rouse2016	clancheck_fail	299
Rouse2016	clancheck_fail	153
Rouse2016	clancheck_fail	221
Rouse2016	clancheck_fail	209
Rouse2016	clancheck_fail	207
Rouse2016	clancheck_fail	366
Rouse2016	clancheck_fail	252
Rouse2016	clancheck_fail	403
Rouse2016	clancheck_fail	240
Rouse2016	clancheck_fail	209
Rouse2016	clancheck_fail	253
Rouse2016	clancheck_fail	234
Rouse2016	clancheck_fail	354
Rouse2016	clancheck_fail	315
Rouse2016	clancheck_fail	377
Rouse2016	clancheck_fail	98
Rouse2016	clancheck_fail	398
Rouse2016	clancheck_fail	183
Rouse2016	clancheck_fail	319
Rouse2016	clancheck_fail	484
Rouse2016	clancheck_fail	130
Rouse2016	clancheck_fail	385
Rouse2016	clancheck_fail	515
Rouse2016	clancheck_fail	46
Rouse2016	clancheck_fail	212
Rouse2016	clancheck_fail	381
Rouse2016	clancheck_fail	279
Rouse2016	clancheck_fail	313
Rouse2016	clancheck_fail	141
Rouse2016	clancheck_fail	216
Rouse2016	clancheck_fail	363
Rouse2016	clancheck_fail	142
Rouse2016	clancheck_fail	273
Rouse2016	clancheck_fail	452
Rouse2016	clancheck_fail	281
Cannon2016	clancheck_pass	256
Cannon2016	clancheck_pass	185
Cannon2016	clancheck_pass	237
Cannon2016	clancheck_pass	144
Cannon2016	clancheck_pass	232
Cannon2016	clancheck_pass	236
Cannon2016	clancheck_pass	232
Cannon2016	clancheck_pass	221
Cannon2016	clancheck_pass	198
Cannon2016	clancheck_pass	244
Cannon2016	clancheck_pass	211
Cannon2016	clancheck_pass	204
Cannon2016	clancheck_pass	104
Cannon2016	clancheck_pass	169
Cannon2016	clancheck_pass	337
Cannon2016	clancheck_pass	200
Cannon2016	clancheck_fail	274
Cannon2016	clancheck_fail	158
Cannon2016	clancheck_fail	128
Cannon2016	clancheck_fail	185
Cannon2016	clancheck_fail	208
Cannon2016	clancheck_fail	159
Cannon2016	clancheck_fail	222
Cannon2016	clancheck_fail	81
Cannon2016	clancheck_fail	254
Cannon2016	clancheck_fail	214
Cannon2016	clancheck_fail	189
Cannon2016	clancheck_fail	130
Cannon2016	clancheck_fail	136
Cannon2016	clancheck_fail	193
Cannon2016	clancheck_fail	130
Cannon2016	clancheck_fail	173
Cannon2016	clancheck_fail	108
Cannon2016	clancheck_fail	190
Cannon2016	clancheck_fail	122
Cannon2016	clancheck_fail	112
Cannon2016	clancheck_fail	178
Cannon2016	clancheck_fail	176
Cannon2016	clancheck_fail	111
Cannon2016	clancheck_fail	158
Cannon2016	clancheck_fail	162
Cannon2016	clancheck_fail	103
Cannon2016	clancheck_fail	163
Cannon2016	clancheck_fail	196
Cannon2016	clancheck_fail	91
Cannon2016	clancheck_fail	171
Cannon2016	clancheck_fail	183
Cannon2016	clancheck_fail	211
Cannon2016	clancheck_fail	175
Cannon2016	clancheck_fail	152
Cannon2016	clancheck_fail	227
Cannon2016	clancheck_fail	212
Cannon2016	clancheck_fail	182
Cannon2016	clancheck_fail	156
Cannon2016	clancheck_fail	216
Cannon2016	clancheck_fail	106
Cannon2016	clancheck_fail	119
Cannon2016	clancheck_fail	170
Cannon2016	clancheck_fail	86
Cannon2016	clancheck_fail	181
Cannon2016	clancheck_fail	122
Cannon2016	clancheck_fail	202
Cannon2016	clancheck_fail	215
Cannon2016	clancheck_fail	204
Cannon2016	clancheck_fail	169
Cannon2016	clancheck_fail	226
Cannon2016	clancheck_fail	188
Cannon2016	clancheck_fail	381
Cannon2016	clancheck_fail	88
Cannon2016	clancheck_fail	209
Cannon2016	clancheck_fail	146
Cannon2016	clancheck_fail	152
Cannon2016	clancheck_fail	161
Cannon2016	clancheck_fail	84
Cannon2016	clancheck_fail	157
Cannon2016	clancheck_fail	205
Cannon2016	clancheck_fail	160
Cannon2016	clancheck_fail	191
Cannon2016	clancheck_fail	155
Cannon2016	clancheck_fail	160
Cannon2016	clancheck_fail	366
Cannon2016	clancheck_fail	180
Cannon2016	clancheck_fail	171
Cannon2016	clancheck_fail	110
Cannon2016	clancheck_fail	120
Cannon2016	clancheck_fail	209
Cannon2016	clancheck_fail	205
Cannon2016	clancheck_fail	281
Cannon2016	clancheck_fail	156
Cannon2016	clancheck_fail	188
Cannon2016	clancheck_fail	172
Cannon2016	clancheck_fail	158
Cannon2016	clancheck_fail	211
Cannon2016	clancheck_fail	157
Cannon2016	clancheck_fail	87
Cannon2016	clancheck_fail	288
Cannon2016	clancheck_fail	105
Cannon2016	clancheck_fail	108
Cannon2016	clancheck_fail	105
Cannon2016	clancheck_fail	343
Cannon2016	clancheck_fail	156
Cannon2016	clancheck_fail	180
Cannon2016	clancheck_fail	253
Cannon2016	clancheck_fail	126
Cannon2016	clancheck_fail	255
Cannon2016	clancheck_fail	120
Cannon2016	clancheck_fail	140
Cannon2016	clancheck_fail	117
Cannon2016	clancheck_fail	163
Cannon2016	clancheck_fail	106
Cannon2016	clancheck_fail	130
Cannon2016	clancheck_fail	159
Cannon2016	clancheck_fail	134
Cannon2016	clancheck_fail	206
Cannon2016	clancheck_fail	121
Cannon2016	clancheck_fail	255
Cannon2016	clancheck_fail	147
Cannon2016	clancheck_fail	98
Cannon2016	clancheck_fail	315
Cannon2016	clancheck_fail	91
Cannon2016	clancheck_fail	85
Cannon2016	clancheck_fail	150
Cannon2016	clancheck_fail	267
Cannon2016	clancheck_fail	110
Cannon2016	clancheck_fail	136
Cannon2016	clancheck_fail	177
Cannon2016	clancheck_fail	186
Cannon2016	clancheck_fail	234
Cannon2016	clancheck_fail	130
Cannon2016	clancheck_fail	210
Cannon2016	clancheck_fail	232
Cannon2016	clancheck_fail	196
Cannon2016	clancheck_fail	109
Cannon2016	clancheck_fail	145
Cannon2016	clancheck_fail	95
Cannon2016	clancheck_fail	221
Cannon2016	clancheck_fail	232
Cannon2016	clancheck_fail	178
Cannon2016	clancheck_fail	130
Cannon2016	clancheck_fail	162
Cannon2016	clancheck_fail	167
Cannon2016	clancheck_fail	188
Cannon2016	clancheck_fail	213
Cannon2016	clancheck_fail	139
Cannon2016	clancheck_fail	183
Cannon2016	clancheck_fail	126
Cannon2016	clancheck_fail	143
Cannon2016	clancheck_fail	145
Cannon2016	clancheck_fail	138
Cannon2016	clancheck_fail	148
Cannon2016	clancheck_fail	163
Cannon2016	clancheck_fail	230
Cannon2016	clancheck_fail	152
Cannon2016	clancheck_fail	209
Cannon2016	clancheck_fail	237
Cannon2016	clancheck_fail	163
Cannon2016	clancheck_fail	204
Cannon2016	clancheck_fail	130
Cannon2016	clancheck_fail	109
Cannon2016	clancheck_fail	212
Cannon2016	clancheck_fail	195
