Rouse2016	clancheck_pass	190
Cannon2016	clancheck_fail	235
Cannon2016	clancheck_fail	158
Cannon2016	clancheck_fail	186
Cannon2016	clancheck_fail	166
Cannon2016	clancheck_fail	56
Cannon2016	clancheck_fail	243
Cannon2016	clancheck_fail	116
Cannon2016	clancheck_fail	201
Cannon2016	clancheck_fail	241
Cannon2016	clancheck_fail	168
Cannon2016	clancheck_fail	229
Cannon2016	clancheck_fail	263
Cannon2016	clancheck_fail	270
Cannon2016	clancheck_fail	190
Cannon2016	clancheck_fail	136
Cannon2016	clancheck_fail	315
Cannon2016	clancheck_fail	190
Cannon2016	clancheck_fail	235
Cannon2016	clancheck_fail	263
Cannon2016	clancheck_fail	208
Cannon2016	clancheck_fail	194
Cannon2016	clancheck_fail	194
Cannon2016	clancheck_fail	90
Cannon2016	clancheck_fail	188
Cannon2016	clancheck_fail	220
Cannon2016	clancheck_fail	126
Cannon2016	clancheck_fail	104
Cannon2016	clancheck_fail	108
Cannon2016	clancheck_fail	212
Cannon2016	clancheck_fail	111
Cannon2016	clancheck_fail	152
Cannon2016	clancheck_fail	278
Cannon2016	clancheck_fail	160
Cannon2016	clancheck_fail	143
Cannon2016	clancheck_fail	279
Cannon2016	clancheck_fail	103
Cannon2016	clancheck_fail	151
Cannon2016	clancheck_fail	137
Cannon2016	clancheck_fail	206
Cannon2016	clancheck_fail	95
Cannon2016	clancheck_fail	169
Cannon2016	clancheck_fail	110
Cannon2016	clancheck_fail	165
Cannon2016	clancheck_fail	270
Cannon2016	clancheck_fail	95
Cannon2016	clancheck_fail	140
Cannon2016	clancheck_fail	96
Cannon2016	clancheck_fail	167
Cannon2016	clancheck_fail	131
Cannon2016	clancheck_fail	179
Cannon2016	clancheck_fail	115
Philippe2019	clancheck_pass	530
Philippe2019	clancheck_pass	384
Philippe2019	clancheck_pass	418
Philippe2019	clancheck_pass	254
Philippe2019	clancheck_pass	668
Philippe2019	clancheck_pass	142
Philippe2019	clancheck_pass	301
Philippe2019	clancheck_pass	541
Philippe2019	clancheck_pass	371
Philippe2019	clancheck_pass	197
Philippe2019	clancheck_pass	428
Philippe2019	clancheck_pass	540
Philippe2019	clancheck_pass	721
Philippe2019	clancheck_pass	546
Philippe2019	clancheck_pass	768
Philippe2019	clancheck_pass	337
Philippe2019	clancheck_pass	263
Philippe2019	clancheck_pass	477
Philippe2019	clancheck_pass	497
Philippe2019	clancheck_pass	456
Philippe2019	clancheck_pass	187
Philippe2019	clancheck_pass	375
Philippe2019	clancheck_pass	634
Philippe2019	clancheck_pass	301
Philippe2019	clancheck_pass	597
Philippe2019	clancheck_pass	523
Philippe2019	clancheck_pass	464
Philippe2019	clancheck_pass	454
Philippe2019	clancheck_pass	342
Philippe2019	clancheck_pass	348
Philippe2019	clancheck_pass	347
Philippe2019	clancheck_pass	180
Philippe2019	clancheck_pass	144
Philippe2019	clancheck_pass	266
Philippe2019	clancheck_pass	213
Philippe2019	clancheck_pass	321
Philippe2019	clancheck_pass	217
Philippe2019	clancheck_pass	507
Philippe2019	clancheck_pass	463
Philippe2019	clancheck_pass	252
Philippe2019	clancheck_pass	552
Philippe2019	clancheck_pass	183
Philippe2019	clancheck_pass	287
Philippe2019	clancheck_pass	258
Philippe2019	clancheck_pass	388
Philippe2019	clancheck_pass	259
Philippe2019	clancheck_pass	874
Philippe2019	clancheck_pass	213
Philippe2019	clancheck_pass	176
Philippe2019	clancheck_pass	271
Philippe2019	clancheck_pass	513
Philippe2019	clancheck_pass	367
Philippe2019	clancheck_pass	780
Philippe2019	clancheck_pass	318
Philippe2019	clancheck_pass	681
Philippe2019	clancheck_pass	286
Philippe2019	clancheck_pass	335
Philippe2019	clancheck_pass	345
Philippe2019	clancheck_pass	351
Philippe2019	clancheck_pass	403
Philippe2019	clancheck_pass	268
Philippe2019	clancheck_pass	257
Philippe2019	clancheck_pass	255
Philippe2019	clancheck_pass	258
Philippe2019	clancheck_pass	356
Philippe2019	clancheck_fail	637
Philippe2019	clancheck_fail	230
Philippe2019	clancheck_fail	130
Philippe2019	clancheck_fail	452
Philippe2019	clancheck_fail	235
Philippe2019	clancheck_fail	406
Philippe2019	clancheck_fail	301
Philippe2019	clancheck_fail	389
Philippe2019	clancheck_fail	301
Philippe2019	clancheck_fail	114
Philippe2019	clancheck_fail	142
Philippe2019	clancheck_fail	186
Philippe2019	clancheck_fail	216
Philippe2019	clancheck_fail	105
Philippe2019	clancheck_fail	140
Philippe2019	clancheck_fail	153
Philippe2019	clancheck_fail	350
Philippe2019	clancheck_fail	149
Philippe2019	clancheck_fail	113
Philippe2019	clancheck_fail	330
Philippe2019	clancheck_fail	135
Philippe2019	clancheck_fail	224
Philippe2019	clancheck_fail	213
Philippe2019	clancheck_fail	213
Philippe2019	clancheck_fail	327
Philippe2019	clancheck_fail	323
Philippe2019	clancheck_fail	348
Philippe2019	clancheck_fail	111
Philippe2019	clancheck_fail	307
Philippe2019	clancheck_fail	425
Philippe2019	clancheck_fail	390
Philippe2019	clancheck_fail	230
Philippe2019	clancheck_fail	103
Philippe2019	clancheck_fail	573
Philippe2019	clancheck_fail	248
Philippe2019	clancheck_fail	100
Philippe2019	clancheck_fail	113
Philippe2019	clancheck_fail	288
Philippe2019	clancheck_fail	95
Philippe2019	clancheck_fail	150
Philippe2019	clancheck_fail	170
Philippe2019	clancheck_fail	229
Philippe2019	clancheck_fail	143
Philippe2019	clancheck_fail	159
Philippe2019	clancheck_fail	227
Philippe2019	clancheck_fail	276
Philippe2019	clancheck_fail	683
Philippe2019	clancheck_fail	86
Philippe2019	clancheck_fail	207
Philippe2019	clancheck_fail	120
Philippe2019	clancheck_fail	655
Philippe2019	clancheck_fail	601
Philippe2019	clancheck_fail	136
Philippe2019	clancheck_fail	261
Philippe2019	clancheck_fail	458
Philippe2019	clancheck_fail	262
Philippe2019	clancheck_fail	396
Philippe2019	clancheck_fail	272
Philippe2019	clancheck_fail	157
Philippe2019	clancheck_fail	220
Philippe2019	clancheck_fail	187
Philippe2019	clancheck_fail	180
Philippe2019	clancheck_fail	498
Philippe2019	clancheck_fail	394
Philippe2019	clancheck_fail	281
Philippe2019	clancheck_fail	402
Philippe2019	clancheck_fail	86
Philippe2019	clancheck_fail	449
Philippe2019	clancheck_fail	115
Philippe2019	clancheck_fail	117
Philippe2019	clancheck_fail	119
Philippe2019	clancheck_fail	151
Philippe2019	clancheck_fail	150
Philippe2019	clancheck_fail	298
Philippe2019	clancheck_fail	104
Philippe2019	clancheck_fail	270
Philippe2019	clancheck_fail	316
Philippe2019	clancheck_fail	325
Philippe2019	clancheck_fail	373
Philippe2019	clancheck_fail	133
Philippe2019	clancheck_fail	175
Philippe2019	clancheck_fail	244
Philippe2019	clancheck_fail	200
Philippe2019	clancheck_fail	244
Philippe2019	clancheck_fail	310
Philippe2019	clancheck_fail	142
Philippe2019	clancheck_fail	99
Philippe2019	clancheck_fail	181
Philippe2019	clancheck_fail	362
Philippe2019	clancheck_fail	123
Philippe2019	clancheck_fail	274
Philippe2019	clancheck_fail	218
Philippe2019	clancheck_fail	408
Philippe2019	clancheck_fail	334
Philippe2019	clancheck_fail	351
Philippe2019	clancheck_fail	211
Philippe2019	clancheck_fail	501
Philippe2019	clancheck_fail	283
Philippe2019	clancheck_fail	158
Philippe2019	clancheck_fail	134
Philippe2019	clancheck_fail	220
Philippe2019	clancheck_fail	117
Philippe2019	clancheck_fail	277
Philippe2019	clancheck_fail	153
Philippe2019	clancheck_fail	211
Philippe2019	clancheck_fail	235
Philippe2019	clancheck_fail	318
Philippe2019	clancheck_fail	94
Philippe2019	clancheck_fail	374
Philippe2019	clancheck_fail	143
Philippe2019	clancheck_fail	498
Philippe2019	clancheck_fail	233
Philippe2019	clancheck_fail	474
Philippe2019	clancheck_fail	230
Philippe2019	clancheck_fail	228
Philippe2019	clancheck_fail	165
Philippe2019	clancheck_fail	285
Philippe2019	clancheck_fail	146
Philippe2019	clancheck_fail	74
Philippe2019	clancheck_fail	292
Philippe2019	clancheck_fail	441
Philippe2019	clancheck_fail	167
Philippe2019	clancheck_fail	181
Philippe2019	clancheck_fail	340
Philippe2019	clancheck_fail	385
Philippe2019	clancheck_fail	508
Philippe2019	clancheck_fail	393
Philippe2019	clancheck_fail	294
Philippe2019	clancheck_fail	384
Philippe2019	clancheck_fail	98
Philippe2019	clancheck_fail	170
Philippe2019	clancheck_fail	406
Philippe2019	clancheck_fail	91
Philippe2019	clancheck_fail	200
Philippe2019	clancheck_fail	502
Philippe2019	clancheck_fail	137
Philippe2019	clancheck_fail	210
Philippe2019	clancheck_fail	357
Philippe2019	clancheck_fail	118
Philippe2019	clancheck_fail	83
Philippe2019	clancheck_fail	431
Philippe2019	clancheck_fail	163
Philippe2019	clancheck_fail	153
Philippe2019	clancheck_fail	148
Philippe2019	clancheck_fail	533
Philippe2019	clancheck_fail	454
Philippe2019	clancheck_fail	186
Philippe2019	clancheck_fail	180
Philippe2019	clancheck_fail	236
Philippe2019	clancheck_fail	229
Philippe2019	clancheck_fail	423
Philippe2019	clancheck_fail	125
Philippe2019	clancheck_fail	101
Philippe2019	clancheck_fail	242
Philippe2019	clancheck_fail	318
Philippe2019	clancheck_fail	251
Philippe2019	clancheck_fail	122
Philippe2019	clancheck_fail	244
Philippe2019	clancheck_fail	280
Philippe2019	clancheck_fail	100
Philippe2019	clancheck_fail	667
Philippe2019	clancheck_fail	185
Philippe2019	clancheck_fail	174
Philippe2019	clancheck_fail	281
Philippe2019	clancheck_fail	231
Philippe2019	clancheck_fail	258
Philippe2019	clancheck_fail	166
Philippe2019	clancheck_fail	530
Philippe2019	clancheck_fail	202
Philippe2019	clancheck_fail	231
Philippe2019	clancheck_fail	173
Philippe2019	clancheck_fail	55
Philippe2019	clancheck_fail	314
Philippe2019	clancheck_fail	282
Philippe2019	clancheck_fail	118
Philippe2019	clancheck_fail	373
Philippe2019	clancheck_fail	407
Philippe2019	clancheck_fail	132
Philippe2019	clancheck_fail	200
Philippe2019	clancheck_fail	409
Philippe2019	clancheck_fail	168
Philippe2019	clancheck_fail	259
Philippe2019	clancheck_fail	136
Philippe2019	clancheck_fail	508
Philippe2019	clancheck_fail	486
Philippe2019	clancheck_fail	305
Philippe2019	clancheck_fail	430
Philippe2019	clancheck_fail	153
Philippe2019	clancheck_fail	147
Philippe2019	clancheck_fail	363
Philippe2019	clancheck_fail	278
Philippe2019	clancheck_fail	230
Philippe2019	clancheck_fail	469
Philippe2019	clancheck_fail	105
Philippe2019	clancheck_fail	109
Philippe2019	clancheck_fail	111
Philippe2019	clancheck_fail	205
Philippe2019	clancheck_fail	603
Philippe2019	clancheck_fail	246
Philippe2019	clancheck_fail	180
Philippe2019	clancheck_fail	107
Philippe2019	clancheck_fail	513
Philippe2019	clancheck_fail	268
Philippe2019	clancheck_fail	254
Philippe2019	clancheck_fail	672
Philippe2019	clancheck_fail	212
Philippe2019	clancheck_fail	497
Philippe2019	clancheck_fail	187
Philippe2019	clancheck_fail	255
Philippe2019	clancheck_fail	275
Philippe2019	clancheck_fail	291
Philippe2019	clancheck_fail	319
Philippe2019	clancheck_fail	207
Philippe2019	clancheck_fail	79
Philippe2019	clancheck_fail	446
Philippe2019	clancheck_fail	116
Philippe2019	clancheck_fail	140
Philippe2019	clancheck_fail	151
Philippe2019	clancheck_fail	217
Philippe2019	clancheck_fail	109
Philippe2019	clancheck_fail	276
Philippe2019	clancheck_fail	395
Philippe2019	clancheck_fail	130
Philippe2019	clancheck_fail	151
Philippe2019	clancheck_fail	173
Philippe2019	clancheck_fail	303
Philippe2019	clancheck_fail	111
Philippe2019	clancheck_fail	572
Philippe2019	clancheck_fail	337
Philippe2019	clancheck_fail	218
Philippe2019	clancheck_fail	81
Philippe2019	clancheck_fail	227
Philippe2019	clancheck_fail	271
Philippe2019	clancheck_fail	311
Philippe2019	clancheck_fail	86
Philippe2019	clancheck_fail	101
Philippe2019	clancheck_fail	93
Philippe2019	clancheck_fail	306
Philippe2019	clancheck_fail	267
Philippe2019	clancheck_fail	96
Philippe2019	clancheck_fail	229
Philippe2019	clancheck_fail	265
Philippe2019	clancheck_fail	481
Philippe2019	clancheck_fail	523
Philippe2019	clancheck_fail	77
Philippe2019	clancheck_fail	378
Philippe2019	clancheck_fail	323
Philippe2019	clancheck_fail	326
Philippe2019	clancheck_fail	102
Philippe2019	clancheck_fail	309
Philippe2019	clancheck_fail	123
Philippe2019	clancheck_fail	134
Philippe2019	clancheck_fail	373
Philippe2019	clancheck_fail	168
Philippe2019	clancheck_fail	249
Philippe2019	clancheck_fail	257
Philippe2019	clancheck_fail	140
Philippe2019	clancheck_fail	172
Philippe2019	clancheck_fail	200
Philippe2019	clancheck_fail	228
Philippe2019	clancheck_fail	249
Philippe2019	clancheck_fail	282
Philippe2019	clancheck_fail	134
Philippe2019	clancheck_fail	563
Philippe2019	clancheck_fail	109
Philippe2019	clancheck_fail	109
Philippe2019	clancheck_fail	152
Philippe2019	clancheck_fail	250
Philippe2019	clancheck_fail	248
Philippe2019	clancheck_fail	328
Philippe2019	clancheck_fail	239
Philippe2019	clancheck_fail	222
Philippe2019	clancheck_fail	167
Philippe2019	clancheck_fail	130
Philippe2019	clancheck_fail	245
Philippe2019	clancheck_fail	135
Philippe2019	clancheck_fail	220
Philippe2019	clancheck_fail	263
Philippe2019	clancheck_fail	377
Philippe2019	clancheck_fail	269
Philippe2019	clancheck_fail	101
Philippe2019	clancheck_fail	58
Philippe2019	clancheck_fail	306
Philippe2019	clancheck_fail	182
Philippe2019	clancheck_fail	272
Philippe2019	clancheck_fail	311
Philippe2019	clancheck_fail	265
Philippe2019	clancheck_fail	274
Philippe2019	clancheck_fail	109
Philippe2019	clancheck_fail	361
Philippe2019	clancheck_fail	275
Philippe2019	clancheck_fail	697
Philippe2019	clancheck_fail	222
Philippe2019	clancheck_fail	288
Philippe2019	clancheck_fail	186
Philippe2019	clancheck_fail	465
Philippe2019	clancheck_fail	187
Philippe2019	clancheck_fail	199
Philippe2019	clancheck_fail	106
Philippe2019	clancheck_fail	109
Philippe2019	clancheck_fail	476
Philippe2019	clancheck_fail	338
Philippe2019	clancheck_fail	281
Philippe2019	clancheck_fail	104
Philippe2019	clancheck_fail	285
Philippe2019	clancheck_fail	274
Philippe2019	clancheck_fail	182
Philippe2019	clancheck_fail	229
Philippe2019	clancheck_fail	258
Philippe2019	clancheck_fail	131
Philippe2019	clancheck_fail	429
Philippe2019	clancheck_fail	252
Philippe2019	clancheck_fail	312
Philippe2019	clancheck_fail	120
Philippe2019	clancheck_fail	219
Philippe2019	clancheck_fail	230
Philippe2019	clancheck_fail	565
Philippe2019	clancheck_fail	241
Philippe2019	clancheck_fail	98
Philippe2019	clancheck_fail	120
Philippe2019	clancheck_fail	397
Philippe2019	clancheck_fail	278
Philippe2019	clancheck_fail	514
Philippe2019	clancheck_fail	289
Philippe2019	clancheck_fail	85
Philippe2019	clancheck_fail	134
Philippe2019	clancheck_fail	223
Philippe2019	clancheck_fail	179
Philippe2019	clancheck_fail	450
Philippe2019	clancheck_fail	131
Philippe2019	clancheck_fail	255
Philippe2019	clancheck_fail	243
Philippe2019	clancheck_fail	256
Philippe2019	clancheck_fail	89
Philippe2019	clancheck_fail	236
Philippe2019	clancheck_fail	210
Philippe2019	clancheck_fail	652
Philippe2019	clancheck_fail	456
Philippe2019	clancheck_fail	309
Philippe2019	clancheck_fail	376
Philippe2019	clancheck_fail	69
Philippe2019	clancheck_fail	147
Philippe2019	clancheck_fail	270
Philippe2019	clancheck_fail	150
Philippe2019	clancheck_fail	519
Philippe2019	clancheck_fail	399
Philippe2019	clancheck_fail	520
Philippe2019	clancheck_fail	352
Philippe2019	clancheck_fail	388
Philippe2019	clancheck_fail	423
Philippe2019	clancheck_fail	308
Philippe2019	clancheck_fail	458
Philippe2019	clancheck_fail	380
Philippe2019	clancheck_fail	135
Philippe2019	clancheck_fail	477
Philippe2019	clancheck_fail	217
Philippe2019	clancheck_fail	152
Philippe2019	clancheck_fail	115
Philippe2019	clancheck_fail	175
Philippe2019	clancheck_fail	112
Philippe2019	clancheck_fail	80
Philippe2019	clancheck_fail	133
Philippe2019	clancheck_fail	299
Philippe2019	clancheck_fail	208
Philippe2019	clancheck_fail	453
Philippe2019	clancheck_fail	149
Philippe2019	clancheck_fail	493
Philippe2019	clancheck_fail	160
Philippe2019	clancheck_fail	156
Philippe2019	clancheck_fail	274
Philippe2019	clancheck_fail	346
Philippe2019	clancheck_fail	630
Philippe2019	clancheck_fail	380
Philippe2019	clancheck_fail	337
Philippe2019	clancheck_fail	500
Philippe2019	clancheck_fail	702
Philippe2019	clancheck_fail	195
Philippe2019	clancheck_fail	126
Philippe2019	clancheck_fail	102
Philippe2019	clancheck_fail	241
Philippe2019	clancheck_fail	164
Philippe2019	clancheck_fail	154
Philippe2019	clancheck_fail	320
Philippe2019	clancheck_fail	197
Philippe2019	clancheck_fail	131
Philippe2019	clancheck_fail	403
Philippe2019	clancheck_fail	306
Philippe2019	clancheck_fail	177
Philippe2019	clancheck_fail	532
Philippe2019	clancheck_fail	179
Philippe2019	clancheck_fail	73
Philippe2019	clancheck_fail	203
Philippe2019	clancheck_fail	103
Philippe2019	clancheck_fail	281
Philippe2019	clancheck_fail	493
Philippe2019	clancheck_fail	175
Philippe2019	clancheck_fail	158
Philippe2019	clancheck_fail	320
Philippe2019	clancheck_fail	321
Philippe2019	clancheck_fail	702
Philippe2019	clancheck_fail	479
Philippe2019	clancheck_fail	131
Philippe2019	clancheck_fail	298
Philippe2019	clancheck_fail	472
Philippe2019	clancheck_fail	352
Philippe2019	clancheck_fail	139
Philippe2019	clancheck_fail	298
Philippe2019	clancheck_fail	340
Philippe2019	clancheck_fail	255
Philippe2019	clancheck_fail	389
Philippe2019	clancheck_fail	352
Philippe2019	clancheck_fail	189
Philippe2019	clancheck_fail	120
Philippe2019	clancheck_fail	623
Philippe2019	clancheck_fail	254
Philippe2019	clancheck_fail	236
Philippe2019	clancheck_fail	186
Philippe2019	clancheck_fail	446
Philippe2019	clancheck_fail	282
Philippe2019	clancheck_fail	242
Philippe2019	clancheck_fail	513
Philippe2019	clancheck_fail	602
Philippe2019	clancheck_fail	215
Philippe2019	clancheck_fail	328
Philippe2019	clancheck_fail	200
Philippe2019	clancheck_fail	271
Philippe2019	clancheck_fail	135
Philippe2019	clancheck_fail	358
Philippe2019	clancheck_fail	193
Philippe2019	clancheck_fail	405
Philippe2019	clancheck_fail	120
Philippe2019	clancheck_fail	261
Philippe2019	clancheck_fail	236
Philippe2019	clancheck_fail	315
Philippe2019	clancheck_fail	476
Philippe2019	clancheck_fail	142
Philippe2019	clancheck_fail	422
Philippe2019	clancheck_fail	153
Philippe2019	clancheck_fail	59
Philippe2019	clancheck_fail	248
Philippe2019	clancheck_fail	235
Philippe2019	clancheck_fail	281
Philippe2019	clancheck_fail	240
Philippe2019	clancheck_fail	97
Philippe2019	clancheck_fail	790
Philippe2019	clancheck_fail	96
Philippe2019	clancheck_fail	443
Philippe2019	clancheck_fail	196
Philippe2019	clancheck_fail	735
Philippe2019	clancheck_fail	215
Philippe2019	clancheck_fail	99
Philippe2019	clancheck_fail	165
Philippe2019	clancheck_fail	115
Philippe2019	clancheck_fail	340
Philippe2019	clancheck_fail	235
Philippe2019	clancheck_fail	198
Philippe2019	clancheck_fail	161
Philippe2019	clancheck_fail	231
Philippe2019	clancheck_fail	268
Philippe2019	clancheck_fail	124
Philippe2019	clancheck_fail	841
Philippe2019	clancheck_fail	238
Philippe2019	clancheck_fail	143
Philippe2019	clancheck_fail	180
Philippe2019	clancheck_fail	114
Philippe2019	clancheck_fail	101
Philippe2019	clancheck_fail	298
Philippe2019	clancheck_fail	560
Philippe2019	clancheck_fail	119
Philippe2019	clancheck_fail	173
Philippe2019	clancheck_fail	152
Philippe2019	clancheck_fail	228
Philippe2019	clancheck_fail	295
Philippe2019	clancheck_fail	207
Philippe2019	clancheck_fail	486
Philippe2019	clancheck_fail	232
Philippe2019	clancheck_fail	86
Philippe2019	clancheck_fail	331
Philippe2019	clancheck_fail	334
Philippe2019	clancheck_fail	542
Philippe2019	clancheck_fail	108
Philippe2019	clancheck_fail	222
Philippe2019	clancheck_fail	212
Philippe2019	clancheck_fail	169
Philippe2019	clancheck_fail	355
Philippe2019	clancheck_fail	63
Philippe2019	clancheck_fail	199
Philippe2019	clancheck_fail	495
Philippe2019	clancheck_fail	73
Philippe2019	clancheck_fail	235
Philippe2019	clancheck_fail	251
Philippe2019	clancheck_fail	375
Philippe2019	clancheck_fail	161
Philippe2019	clancheck_fail	97
Philippe2019	clancheck_fail	144
Philippe2019	clancheck_fail	300
Philippe2019	clancheck_fail	117
