Nematostella_vectensis	CC_fail	1011
Acropora_cervicornis	CC_fail	1037
Stomolophus_meleagris	CC_fail	1011
Aiptasia_pallida	CC_fail	986
Leucosolenia_complicata	CC_fail	997
Ephydatia_muelleri	CC_fail	754
Trichoplax_adhaerens	CC_fail	926
Asterias_forbesi	CC_fail	1049
Patiria_miniata	CC_fail	1072
Ophiocoma_echinata	CC_fail	1006
Echinarachnius_parma	CC_fail	1039
Strongylocentrotus_purpuratus	CC_fail	1066
Stichopus_japonicus	CC_fail	1033
Sclerodactyla_briareus	CC_fail	1054
Oxycomanthus_japonicus	CC_fail	1038
Balanoglossus_cf._aurantica_JTC2014	CC_fail	1070
Ptychodera_bahamensis	CC_fail	1034
Harrimaniidae_sp._n._clade_1_JTC2014	CC_fail	1062
Saccoglossus_kowalevskii	CC_fail	1069
Rhabdopleura_compacta	CC_fail	1002
Xenoturbella_bocki	CC_fail	845
Meara_stichopi	CC_fail	773
Nemertoderma_westbladi	CC_fail	942
Paratomella_rubra	CC_fail	1063
Isodiametra_pulchra	CC_fail	1052
Symsagittifera_roscoffensis	CC_fail	995
Hofstenia_miamia	CC_fail	1025
Praesagittifera_naikaiensis	CC_fail	933
Branchiostoma_floridae	CC_fail	1019
Botryllus_schlosseri	CC_fail	969
Ciona_intestinalis	CC_fail	925
Ciona_savignyi	CC_fail	828
Homo_sapiens	CC_fail	1073
Danio_rerio	CC_fail	997
Xenopus_tropicalis	CC_fail	781
Petromyzon_marinus	CC_fail	534
Lottia_gigantea	CC_fail	1017
Golfingia_vulgaris	CC_fail	1033
Capitella_teleta	CC_fail	1014
Cerebratulus_spp.	CC_fail	982
Echinoplana_celerrima	CC_fail	922
Macrostomum_lignano	CC_fail	909
Daphnia_pulex	CC_fail	980
Ixodes_scapularis	CC_fail	937
Pediculus_humanus	CC_fail	926
Tribolium_castaneum	CC_fail	876
Priapulus_caudatus	CC_fail	917
Nanomia_bijuga	CC_fail	832
Sycon_ciliatum	CC_fail	928
Amphimedon_queenslandica	CC_fail	829
Chondrilla_nucula	CC_fail	661
Ircinia_fasciculata	CC_fail	671
Cephalodiscus_gracilis	CC_fail	675
Pseudaphanostoma_variabilis	CC_fail	885
Loligo_pealei	CC_fail	1041
Peripatopsis_capensis	CC_fail	966
Hydra_magnipapillata	CC_fail	763
Oscarella_carmela	CC_fail	884
Schizocardium_cf._brasiliense_JTC2014	CC_fail	724
Nematostella_vectensis	CC_pass	60
Acropora_cervicornis	CC_pass	64
Stomolophus_meleagris	CC_pass	62
Aiptasia_pallida	CC_pass	57
Leucosolenia_complicata	CC_pass	62
Sycon_ciliatum	CC_pass	59
Amphimedon_queenslandica	CC_pass	48
Ephydatia_muelleri	CC_pass	51
Chondrilla_nucula	CC_pass	48
Ircinia_fasciculata	CC_pass	52
Oscarella_carmela	CC_pass	50
Trichoplax_adhaerens	CC_pass	49
Asterias_forbesi	CC_pass	63
Patiria_miniata	CC_pass	65
Ophiocoma_echinata	CC_pass	60
Echinarachnius_parma	CC_pass	59
Strongylocentrotus_purpuratus	CC_pass	63
Sclerodactyla_briareus	CC_pass	63
Oxycomanthus_japonicus	CC_pass	60
Balanoglossus_cf._aurantica_JTC2014	CC_pass	65
Ptychodera_bahamensis	CC_pass	60
Schizocardium_cf._brasiliense_JTC2014	CC_pass	47
Harrimaniidae_sp._n._clade_1_JTC2014	CC_pass	63
Saccoglossus_kowalevskii	CC_pass	65
Rhabdopleura_compacta	CC_pass	60
Meara_stichopi	CC_pass	41
Paratomella_rubra	CC_pass	61
Isodiametra_pulchra	CC_pass	61
Symsagittifera_roscoffensis	CC_pass	62
Hofstenia_miamia	CC_pass	61
Praesagittifera_naikaiensis	CC_pass	57
Branchiostoma_floridae	CC_pass	61
Botryllus_schlosseri	CC_pass	57
Ciona_intestinalis	CC_pass	57
Ciona_savignyi	CC_pass	48
Homo_sapiens	CC_pass	64
Danio_rerio	CC_pass	52
Xenopus_tropicalis	CC_pass	48
Petromyzon_marinus	CC_pass	29
Lottia_gigantea	CC_pass	60
Loligo_pealei	CC_pass	59
Golfingia_vulgaris	CC_pass	58
Capitella_teleta	CC_pass	57
Cerebratulus_spp.	CC_pass	60
Echinoplana_celerrima	CC_pass	52
Macrostomum_lignano	CC_pass	53
Daphnia_pulex	CC_pass	55
Ixodes_scapularis	CC_pass	53
Pediculus_humanus	CC_pass	57
Peripatopsis_capensis	CC_pass	46
Tribolium_castaneum	CC_pass	50
Priapulus_caudatus	CC_pass	46
Hydra_magnipapillata	CC_pass	44
Stichopus_japonicus	CC_pass	59
Xenoturbella_bocki	CC_pass	52
Nemertoderma_westbladi	CC_pass	52
Pseudaphanostoma_variabilis	CC_pass	48
Nanomia_bijuga	CC_pass	43
Cephalodiscus_gracilis	CC_pass	32
